Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-01-15 16:00:00,44162.58,14574.34,82
2021-01-15 17:00:00,44209.13,13899.04,99.5
2021-01-15 18:00:00,44037.34,13354.03,98.02
2021-01-15 19:00:00,43682.24,12882.33,95.01
2021-01-15 20:00:00,42931.56,12080.32,77.2
2021-01-15 21:00:00,41377.47,11380.84,67.18
2021-01-15 22:00:00,40102.86,11158.35,63.19
2021-01-15 23:00:00,37454.05,11012.82,55.42
2021-01-16 00:00:00,34498.07,10966.29,58.41
2021-01-16 01:00:00,33887.91,11088.45,55.65
2021-01-16 02:00:00,33536.92,11009.34,52.16
2021-01-16 03:00:00,33404.49,10963.9,51.18
2021-01-16 04:00:00,33235.33,11133.57,49.51
2021-01-16 05:00:00,33201.18,11330.12,48.52
2021-01-16 06:00:00,33726.35,11384.36,48.74
2021-01-16 07:00:00,35099.09,11531.65,51.43
2021-01-16 08:00:00,36741.98,12014.78,61.16
2021-01-16 09:00:00,37403.64,13044.2,64.75
2021-01-16 10:00:00,37511.71,14665.53,63.77
2021-01-16 11:00:00,37561.29,16616.87,62.13
2021-01-16 12:00:00,37292.08,18709.11,55.01
2021-01-16 13:00:00,36846.27,19323.6,50.66
2021-01-16 14:00:00,36661.22,18759.66,49.48
2021-01-16 15:00:00,36872.36,17862.04,50.65
2021-01-16 16:00:00,37182.69,17542.92,57.7
2021-01-16 17:00:00,37721.68,17741.92,65.01
2021-01-16 18:00:00,37945.43,18511.63,66.4
2021-01-16 19:00:00,38147.28,17994.92,63.76
2021-01-16 20:00:00,37042.11,17549.09,57.47
2021-01-16 21:00:00,34649.77,17288.26,52.98
2021-01-16 22:00:00,33125.61,16511.35,53.2
2021-01-16 23:00:00,31859.36,15656.41,50.56
2021-01-17 00:00:00,30684.95,14687.24,47.99
2021-01-17 01:00:00,29664.31,13779.87,47.74
2021-01-17 02:00:00,29228.65,13180.95,47.18
2021-01-17 03:00:00,29148.33,12766.14,46.09
2021-01-17 04:00:00,28756.03,12590.79,45.8
2021-01-17 05:00:00,28823.53,12562.66,45.42
2021-01-17 06:00:00,29115.92,12618.27,46.46
2021-01-17 07:00:00,30166.48,12561.04,47.64
2021-01-17 08:00:00,32658.66,12666.99,47.42
2021-01-17 09:00:00,34679.58,13231.3,51.13
2021-01-17 10:00:00,35688.76,13601.61,56.5
2021-01-17 11:00:00,36140.58,13886.24,59.94
2021-01-17 12:00:00,36164.45,13972.44,55.51
2021-01-17 13:00:00,36283.56,13452.76,52.82
2021-01-17 14:00:00,36066.88,12049.55,49.95
2021-01-17 15:00:00,36085.57,10934.24,53.48
2021-01-17 16:00:00,36158.15,10322.6,60.6
2021-01-17 17:00:00,36344.26,10988.82,67.05
2021-01-17 18:00:00,36188.04,11810.48,72
2021-01-17 19:00:00,35947.14,13081.28,67.78
2021-01-17 20:00:00,35540.83,14139.86,62.45
2021-01-17 21:00:00,34909.1,15031.41,56.61
2021-01-17 22:00:00,34388.84,16014.97,57.07
2021-01-17 23:00:00,32922.26,16842.24,51.34
