Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-12-10 22:00:00,36124.61,9704.62,233.38
2021-12-10 23:00:00,34225.91,9368.31,213.41
2021-12-11 00:00:00,31735.88,9247.35,221.11
2021-12-11 01:00:00,31801.64,9246.47,213.53
2021-12-11 02:00:00,30766.01,9280.08,208.03
2021-12-11 03:00:00,30863.98,9504.31,206.6
2021-12-11 04:00:00,31342.64,9855.88,201.6
2021-12-11 05:00:00,31486.52,10065.05,206.7
2021-12-11 06:00:00,32823.67,10366.27,220.07
2021-12-11 07:00:00,34473.52,11103.63,243.9
2021-12-11 08:00:00,34932.18,12092.42,273.17
2021-12-11 09:00:00,35153.47,14046.24,294.98
2021-12-11 10:00:00,35363.19,17016.19,291.05
2021-12-11 11:00:00,35354.15,18939.42,294.14
2021-12-11 12:00:00,34981.8,20154.98,292.49
2021-12-11 13:00:00,34185.2,19790.27,253.51
2021-12-11 14:00:00,34547.23,18356.07,241.09
2021-12-11 15:00:00,35232.66,17048.33,247.07
2021-12-11 16:00:00,35439.01,17008.81,263.73
2021-12-11 17:00:00,35501.38,17318.63,281.59
2021-12-11 18:00:00,35506.56,18016.23,280.93
2021-12-11 19:00:00,34606.81,18104.54,234.35
2021-12-11 20:00:00,32864.49,18705.78,223.4
2021-12-11 21:00:00,30962,19527.12,198.37
2021-12-11 22:00:00,29066.82,20104.03,174.94
2021-12-11 23:00:00,26798.06,21626.24,130.01
2021-12-12 00:00:00,24960,23438.72,136.22
2021-12-12 01:00:00,23440.04,24654.39,120.5
2021-12-12 02:00:00,22696.19,25271.39,114.17
2021-12-12 03:00:00,22426.14,25831.99,109.92
2021-12-12 04:00:00,21819.31,26620.21,106.98
2021-12-12 05:00:00,22150.34,27605.33,105.9
2021-12-12 06:00:00,21689.94,29243.23,105.94
2021-12-12 07:00:00,21543.51,31161.83,108.27
2021-12-12 08:00:00,21899.21,32436.18,115.73
2021-12-12 09:00:00,23424.98,33646.55,136.19
2021-12-12 10:00:00,24863.81,34217.92,175.01
2021-12-12 11:00:00,25389.21,33914.35,205
2021-12-12 12:00:00,25923.61,32169.58,205
2021-12-12 13:00:00,27077.45,29897.81,195.83
2021-12-12 14:00:00,28238.92,27358.14,204.57
2021-12-12 15:00:00,29532.71,24799.85,231.08
2021-12-12 16:00:00,30116.26,23863.59,253.33
2021-12-12 17:00:00,30379.01,23071.86,282
2021-12-12 18:00:00,30430.93,21986.01,290.3
2021-12-12 19:00:00,30132.6,21040.26,268.64
2021-12-12 20:00:00,30035.84,20495.96,265.79
2021-12-12 21:00:00,29828.29,19975.12,233.63
2021-12-12 22:00:00,29404.27,19247.87,236.53
2021-12-12 23:00:00,27970.26,18777.09,188.38
