Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-12-29 14:00:00,22773.76,24185.24,53.64
2020-12-29 15:00:00,22934.24,22503.19,54.58
2020-12-29 16:00:00,23512.76,22095.84,54.6
2020-12-29 17:00:00,23885.3,23265.02,55.39
2020-12-29 18:00:00,23879.72,24855.79,53.13
2020-12-29 19:00:00,23619.8,25366.27,50.84
2020-12-29 20:00:00,22599.26,26194.68,43.76
2020-12-29 21:00:00,21252.9,26409.25,39.34
2020-12-29 22:00:00,20550.1,26770.11,37.83
2020-12-29 23:00:00,18963.65,26614.93,29.18
2020-12-30 00:00:00,17100.11,26496.59,38.05
2020-12-30 01:00:00,16095.09,27192.82,36.01
2020-12-30 02:00:00,15323.27,27611.18,32.6
2020-12-30 03:00:00,14987.66,27838.31,32.01
2020-12-30 04:00:00,15670.71,27772.49,32.6
2020-12-30 05:00:00,17833.15,27569.64,36.03
2020-12-30 06:00:00,19810.59,27879.96,37.51
2020-12-30 07:00:00,21996.52,27177.27,47.18
2020-12-30 08:00:00,22975.45,27128.45,53.01
2020-12-30 09:00:00,23509.86,28547.33,54
2020-12-30 10:00:00,23655.39,30492.46,53.45
2020-12-30 11:00:00,23531.86,31755.57,51.95
2020-12-30 12:00:00,23477.5,32033.16,55.63
2020-12-30 13:00:00,23562.36,29946.22,54.07
2020-12-30 14:00:00,23868.26,27089.6,53.95
2020-12-30 15:00:00,24052.09,25540.66,55.61
2020-12-30 16:00:00,24267.13,25794.25,56.08
2020-12-30 17:00:00,24607.78,27352.11,60
2020-12-30 18:00:00,24647.84,28161.1,56.32
2020-12-30 19:00:00,24172.6,28361.84,53.6
2020-12-30 20:00:00,22215.58,28841.18,52.38
2020-12-30 21:00:00,20466.07,29125.39,46.88
2020-12-30 22:00:00,20170.93,28463.61,43.22
2020-12-30 23:00:00,19667.42,27924.12,37.43
2020-12-31 00:00:00,17552.17,27321.89,38.54
2020-12-31 01:00:00,16589.21,27054.29,35
2020-12-31 02:00:00,16007.04,26445.8,32.13
2020-12-31 03:00:00,15978.75,25610.52,29.24
2020-12-31 04:00:00,16179.82,24580.8,31.67
2020-12-31 05:00:00,17194.5,23676.55,34
2020-12-31 06:00:00,18440.8,22961.05,33.85
2020-12-31 07:00:00,20869.13,22542.01,37.97
2020-12-31 08:00:00,23361.74,23426.97,46.59
2020-12-31 09:00:00,24064.05,25759.42,48.19
2020-12-31 10:00:00,23494.31,28489.48,43.23
2020-12-31 11:00:00,23156.31,29545.85,43.57
2020-12-31 12:00:00,23076.87,28544.09,50.52
2020-12-31 13:00:00,24202.92,26051.5,52.36
2020-12-31 14:00:00,25080.34,21794.47,53.08
2020-12-31 15:00:00,25801.91,18332.84,56.54
2020-12-31 16:00:00,25958.06,17438.35,59.2
2020-12-31 17:00:00,26212.11,17765.9,61.34
2020-12-31 18:00:00,26420.26,17244,61.08
2020-12-31 19:00:00,26562.89,16056.07,59.47
2020-12-31 20:00:00,26543.53,15103.8,56.7
2020-12-31 21:00:00,25953.24,14125.29,52.44
2020-12-31 22:00:00,25248.95,12978.5,51.86
2020-12-31 23:00:00,24319.33,12046.1,52.26
