Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-02-22 10:00:00,27686.67,44875.72,144.08
2022-02-22 11:00:00,27833.15,48339.01,135.04
2022-02-22 12:00:00,27641.58,50604.37,121.25
2022-02-22 13:00:00,27254.8,50495.51,117.66
2022-02-22 14:00:00,27432.09,47545.74,118.87
2022-02-22 15:00:00,27651.28,43584.79,125.29
2022-02-22 16:00:00,28358,43240.32,136.7
2022-02-22 17:00:00,28464.65,44766.01,155.21
2022-02-22 18:00:00,28127.4,47251.42,162.62
2022-02-22 19:00:00,26878.1,49873.63,135.49
2022-02-22 20:00:00,23955.04,50893.44,108.62
2022-02-22 21:00:00,21788.1,50646.3,100.54
2022-02-22 22:00:00,21024.36,49134.61,99.99
2022-02-22 23:00:00,19588.6,48389.73,85.08
2022-02-23 00:00:00,18936.05,47530.74,81.79
2022-02-23 01:00:00,19113.58,45648.55,78.96
2022-02-23 02:00:00,19702.34,43124.86,82.28
2022-02-23 03:00:00,20644.28,42153.67,88.34
2022-02-23 04:00:00,22899.84,40672.39,97.32
2022-02-23 05:00:00,24461.15,39024.99,101.7
2022-02-23 06:00:00,26860.07,38697.5,118.36
2022-02-23 07:00:00,27719.23,38104.46,147.54
2022-02-23 08:00:00,27869.26,40473.41,155.03
2022-02-23 09:00:00,27171.34,46779.67,126.44
2022-02-23 10:00:00,26167.09,52170.89,109.43
2022-02-23 11:00:00,25536.84,56459.17,103.51
2022-02-23 12:00:00,23769.86,59099.46,89.9
2022-02-23 13:00:00,23457.91,58891.82,89.9
2022-02-23 14:00:00,24206.81,54259.21,100.9
2022-02-23 15:00:00,26955.96,46394.89,109.49
2022-02-23 16:00:00,29811.36,34700.84,162.8
2022-02-23 17:00:00,31507.87,26241,205.72
2022-02-23 18:00:00,32245.68,27016.64,230
2022-02-23 19:00:00,31906.81,29377.75,236.86
2022-02-23 20:00:00,31343.05,31505.58,187.04
2022-02-23 21:00:00,30408.17,32645.71,164.6
2022-02-23 22:00:00,29329.71,33192.99,146.62
2022-02-23 23:00:00,27424.04,34219.36,107.6
2022-02-24 00:00:00,25872.34,34697.74,115.07
2022-02-24 01:00:00,25874.32,34924.24,113.04
2022-02-24 02:00:00,25734.02,35614.34,110.33
2022-02-24 03:00:00,25631.77,35658.03,109.29
2022-02-24 04:00:00,25654.73,36146.39,112.36
2022-02-24 05:00:00,27206.82,36126.28,116.77
2022-02-24 06:00:00,29253.26,36607.83,168.5
2022-02-24 07:00:00,29913.14,36327.11,184.77
2022-02-24 08:00:00,29606.5,38954.09,160
2022-02-24 09:00:00,28660.86,42100.37,137.34
2022-02-24 10:00:00,27399.94,47020.39,117.47
2022-02-24 11:00:00,25254.22,51282.52,112.78
2022-02-24 12:00:00,23761.63,54928.28,107.58
2022-02-24 13:00:00,22989.99,55412.58,105.02
2022-02-24 14:00:00,23257.57,54201.69,105.1
2022-02-24 15:00:00,24067.6,52143.23,112.4
2022-02-24 16:00:00,24645.03,48807,113.73
2022-02-24 17:00:00,26894.27,46679.32,146.57
2022-02-24 18:00:00,27477.87,47077.01,155.38
2022-02-24 19:00:00,26263.99,48135.93,134.74
2022-02-24 20:00:00,24487.16,47822.86,110.07
2022-02-24 21:00:00,23883.02,46200.39,104.53
2022-02-24 22:00:00,24363.05,43738.92,109.95
2022-02-24 23:00:00,23491.01,42194.37,98.51
2022-02-25 00:00:00,22168.85,42157.43,94.78
2022-02-25 01:00:00,21753.58,42323.51,100.4
2022-02-25 02:00:00,21718.64,42286.29,98.67
2022-02-25 03:00:00,21606.48,42787.24,99.61
2022-02-25 04:00:00,21956.49,42726.43,100.25
2022-02-25 05:00:00,22493.95,42974.22,95.98
2022-02-25 06:00:00,23802.5,44894.07,116.99
2022-02-25 07:00:00,24970.67,46031.7,133.53
2022-02-25 08:00:00,24605.25,50894.75,125.02
2022-02-25 09:00:00,22867.29,57934.2,107.16
2022-02-25 10:00:00,21729.5,62285.66,98.38
2022-02-25 11:00:00,21990.78,62513.63,100.25
2022-02-25 12:00:00,21877.93,61214.82,89.93
2022-02-25 13:00:00,22917.02,59027.66,97.07
2022-02-25 14:00:00,24007.83,54340.68,93.67
2022-02-25 15:00:00,25662.61,49969.32,98.52
2022-02-25 16:00:00,27725.33,43206.96,119.54
2022-02-25 17:00:00,28804.64,38822.59,146.87
2022-02-25 18:00:00,29511.9,37393.81,190.05
2022-02-25 19:00:00,29623.42,36236.46,198.07
2022-02-25 20:00:00,29177.02,36151.88,160.68
2022-02-25 21:00:00,28577.12,36005.94,145.54
2022-02-25 22:00:00,27987.08,33551.29,135.13
2022-02-25 23:00:00,27488.67,32169.66,132.89
2022-02-26 00:00:00,27272.27,30716.34,150.09
2022-02-26 01:00:00,28123.68,27850.77,152.6
2022-02-26 02:00:00,28015.97,25102.96,174.05
2022-02-26 03:00:00,28564.63,22594.14,187.92
2022-02-26 04:00:00,29353.14,20103.16,190.69
2022-02-26 05:00:00,30182.84,18254.64,237.17
2022-02-26 06:00:00,31743.99,16801.12,249.98
2022-02-26 07:00:00,32432.95,15487.28,263.46
2022-02-26 08:00:00,32387.44,16671.83,275.57
2022-02-26 09:00:00,31891.65,19981.21,267.37
2022-02-26 10:00:00,31593.1,24736.31,245.75
2022-02-26 11:00:00,31221.61,28165.18,213.02
2022-02-26 12:00:00,31081.19,30039.9,196.64
2022-02-26 13:00:00,30061.96,29351.96,178.97
2022-02-26 14:00:00,30034.35,26462.55,177.04
2022-02-26 15:00:00,30858.14,21464.05,197.47
2022-02-26 16:00:00,31973.6,15029.23,225.08
2022-02-26 17:00:00,33197.39,10311.49,259.9
2022-02-26 18:00:00,33383.99,10324.42,299
2022-02-26 19:00:00,33266.61,11767.42,300.7
2022-02-26 20:00:00,32993.89,13031.63,277.91
2022-02-26 21:00:00,32285.02,14781.44,235.8
2022-02-26 22:00:00,31371.58,16892.87,242.15
2022-02-26 23:00:00,30426.67,18723.19,212.09
2022-02-27 00:00:00,28754.12,19734.66,195.65
2022-02-27 01:00:00,27969.99,20467.33,180.7
2022-02-27 02:00:00,26311.44,20627.56,174.44
2022-02-27 02:00:00,26375.33,19845.61,172.31
2022-02-27 04:00:00,26591.31,19785.87,174.5
2022-02-27 05:00:00,26952.96,19964.78,177.1
2022-02-27 06:00:00,27165.02,20782.79,186.05
2022-02-27 07:00:00,27134.71,22389.14,191.54
2022-02-27 08:00:00,26918.82,28289.36,189.37
2022-02-27 09:00:00,25782.5,36047.19,173.75
2022-02-27 10:00:00,24367.63,42527.71,154.07
2022-02-27 11:00:00,23126.15,47745.35,144.76
2022-02-27 12:00:00,20957.58,50177.4,116.53
2022-02-27 13:00:00,19173.97,48456.42,114
2022-02-27 14:00:00,19093.68,44493.61,111.68
2022-02-27 15:00:00,21473.22,38095.53,151.54
2022-02-27 16:00:00,24755.69,28821.34,176.15
2022-02-27 17:00:00,27810.01,22051.42,229.9
2022-02-27 18:00:00,29477.82,23223.53,275.76
2022-02-27 19:00:00,29421.31,26163.09,274.5
2022-02-27 20:00:00,28521.4,27522.82,220.7
2022-02-27 21:00:00,28013.75,27675.27,197.8
2022-02-27 22:00:00,27952.6,26476.49,197.78
2022-02-27 23:00:00,27461.43,25435.51,197.22
