Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-03-25 00:00:00,31682.77,13441.7,54.56
2021-03-25 01:00:00,31590.78,12791.64,50.31
2021-03-25 02:00:00,31646.94,12244.9,49.68
2021-03-25 03:00:00,31918.37,11312.2,48.87
2021-03-25 04:00:00,32753.87,10864.09,50.2
2021-03-25 05:00:00,34329.89,11016.25,58.87
2021-03-25 06:00:00,35172.66,12158.45,68.8
2021-03-25 07:00:00,35459.85,16819.18,74.97
2021-03-25 08:00:00,35366.86,22805.42,74.93
2021-03-25 09:00:00,33463.19,28613.74,67.04
2021-03-25 10:00:00,30783.31,33412.96,57.9
2021-03-25 11:00:00,28731.99,36666.56,46.42
2021-03-25 12:00:00,27934.28,37521.9,46.07
2021-03-25 13:00:00,27877.9,35999.86,46.9
2021-03-25 14:00:00,28598.48,32324.3,48.87
2021-03-25 15:00:00,29819.4,26440.81,48
2021-03-25 16:00:00,32196.71,20396.77,55.71
2021-03-25 17:00:00,33532.14,15300.99,63.26
2021-03-25 18:00:00,34296.54,12677.19,72.15
2021-03-25 19:00:00,34591.45,13308,85.43
2021-03-25 20:00:00,34546.9,14145.65,72.34
2021-03-25 21:00:00,34113.73,14974.97,62.9
2021-03-25 22:00:00,32593.23,15757.05,59.31
2021-03-25 23:00:00,29958.87,16625.61,48.98
2021-03-26 00:00:00,26350.46,17621.13,52.3
2021-03-26 01:00:00,23775.85,18843.41,50.05
2021-03-26 02:00:00,23192.96,19654.84,48.88
2021-03-26 03:00:00,23090.33,20872.03,46.07
2021-03-26 04:00:00,22957.98,21502.48,45.62
2021-03-26 05:00:00,24499.79,22614.85,49.91
2021-03-26 06:00:00,26041.86,24200.71,61.16
2021-03-26 07:00:00,26622.1,27725.02,65.81
2021-03-26 08:00:00,27360.21,32803.57,63.67
2021-03-26 09:00:00,24490.59,39173.23,48.01
2021-03-26 10:00:00,19476.8,46528.55,42.89
2021-03-26 11:00:00,16758.76,50683.41,37.65
2021-03-26 12:00:00,15794.04,51195.1,36.9
2021-03-26 13:00:00,15931.32,49232.59,34.73
2021-03-26 14:00:00,16424.32,45222.85,37.09
2021-03-26 15:00:00,18018.31,40319.5,45.15
2021-03-26 16:00:00,20325.71,33289.93,50.29
2021-03-26 17:00:00,22821.9,26265.46,60.68
2021-03-26 18:00:00,23534.11,22850.29,62.43
2021-03-26 19:00:00,23842.85,23842.59,69.01
2021-03-26 20:00:00,22972.29,25602.91,64.3
2021-03-26 21:00:00,21343.15,27594.85,57.39
2021-03-26 22:00:00,19566.6,29201.71,53.33
2021-03-26 23:00:00,17800.13,30162.44,49.58
2021-03-27 00:00:00,14960.11,31475.03,43
2021-03-27 01:00:00,12820.82,32616.9,38.09
2021-03-27 02:00:00,11754.26,33235.5,36
2021-03-27 03:00:00,10907.18,34894.43,34.03
2021-03-27 04:00:00,10700.4,37928.61,29.64
2021-03-27 05:00:00,10266.87,39974.63,34.09
2021-03-27 06:00:00,10379.55,42115.34,34.32
2021-03-27 07:00:00,10371.95,45186.79,30.49
2021-03-27 08:00:00,10271.37,49870.63,25.1
2021-03-27 09:00:00,10244.79,55567.9,13
2021-03-27 10:00:00,10170.24,59766.62,5.12
2021-03-27 11:00:00,9894.32,61005.79,-2.89
2021-03-27 12:00:00,9891.15,57893.57,-49.9
2021-03-27 13:00:00,9827.58,57932.34,-39.26
2021-03-27 14:00:00,9874.3,56463.89,-29.96
2021-03-27 15:00:00,10170.87,53846.11,-1.81
2021-03-27 16:00:00,11374.12,46344.36,19.49
2021-03-27 17:00:00,14136.33,38556.71,42.4
2021-03-27 18:00:00,15559.64,34021.72,57.5
2021-03-27 19:00:00,15585.2,31542.06,66.1
2021-03-27 20:00:00,15819.19,31296.59,59.02
2021-03-27 21:00:00,15218.95,30883.65,49.42
2021-03-27 22:00:00,14726.72,30230.09,53
2021-03-27 23:00:00,14515.71,30682.39,46.68
2021-03-28 00:00:00,13731.09,30373.82,43.77
2021-03-28 01:00:00,12429.86,30366.81,38.62
2021-03-28 03:00:00,12173.35,30815.7,35.43
2021-03-28 04:00:00,12005.11,30965.13,35
2021-03-28 05:00:00,11675.45,31231.93,35.07
2021-03-28 06:00:00,11668.59,31613.74,35.67
2021-03-28 07:00:00,11674.06,32644.19,35.72
2021-03-28 08:00:00,11330.73,36601.17,27.68
2021-03-28 09:00:00,11106.98,41186.62,30
2021-03-28 10:00:00,10457.48,47577.63,21.22
2021-03-28 11:00:00,9855.57,54456.71,1.88
2021-03-28 12:00:00,9680.21,57395.16,-19.04
2021-03-28 13:00:00,9574.14,54581.42,-49.99
2021-03-28 14:00:00,9536.43,52657.81,-49.97
2021-03-28 15:00:00,9583.87,50565.3,-40.99
2021-03-28 16:00:00,9779.58,49904.18,-12.14
2021-03-28 17:00:00,10084.82,45144.45,4.55
2021-03-28 18:00:00,11821.74,38198.48,35.3
2021-03-28 19:00:00,14319.42,33873.39,43.04
2021-03-28 20:00:00,15217.36,33332.05,48.34
2021-03-28 21:00:00,14990.22,33140.77,40.98
2021-03-28 22:00:00,14521.38,32934.5,40.97
2021-03-28 23:00:00,13524.25,33190.95,38.68
