Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-02-07 17:00:00,41364.15,10604.16,222.26
2023-02-07 18:00:00,41729.06,11304.72,245.6
2023-02-07 19:00:00,41243.41,11781.26,229
2023-02-07 20:00:00,39792.68,12374.1,199.03
2023-02-07 21:00:00,38807.23,12951.23,188.18
2023-02-07 22:00:00,38582.95,13031.28,173.36
2023-02-07 23:00:00,37092.26,12701.97,163.08
2023-02-08 00:00:00,36061.08,12751.94,160.05
2023-02-08 01:00:00,36084.91,12610.71,155.16
2023-02-08 02:00:00,35958.66,12460.77,150
2023-02-08 03:00:00,36397.49,12592.03,147.97
2023-02-08 04:00:00,36601.63,13170.96,145.97
2023-02-08 05:00:00,37245.35,14278.46,149.18
2023-02-08 06:00:00,38174.02,15611.71,175.69
2023-02-08 07:00:00,39199,16564.55,196.64
2023-02-08 08:00:00,39369.48,20236.57,216.19
2023-02-08 09:00:00,38908.9,27088,177.75
2023-02-08 10:00:00,36759.32,33194.24,128
2023-02-08 11:00:00,34640.89,37473.66,126.33
2023-02-08 12:00:00,32861.78,38848.81,124.95
2023-02-08 13:00:00,31893.75,37938.79,124.96
2023-02-08 14:00:00,32337.24,33732.63,124.95
2023-02-08 15:00:00,34993.89,27092.47,134.49
2023-02-08 16:00:00,36807.31,20869.69,156.86
2023-02-08 17:00:00,37736.69,21527.84,183.99
2023-02-08 18:00:00,37714.88,26862.39,192.45
2023-02-08 19:00:00,37432.76,29602.2,153
2023-02-08 20:00:00,36616.95,30371.91,145.45
2023-02-08 21:00:00,35023.57,30367.79,133.81
2023-02-08 22:00:00,33568.92,29089.09,127.73
2023-02-08 23:00:00,32802.81,27353.02,118.94
2023-02-09 00:00:00,30679.58,27838.14,109.56
2023-02-09 01:00:00,30301.24,28160.82,118.36
2023-02-09 02:00:00,29328.8,28761.38,115.12
2023-02-09 03:00:00,30029.46,27995.93,115.46
2023-02-09 04:00:00,30961.23,28393.94,120.47
2023-02-09 05:00:00,32418.39,28555,132.57
2023-02-09 06:00:00,34446.69,29028.99,155.24
2023-02-09 07:00:00,35600.85,29012.57,174.46
2023-02-09 08:00:00,35302.64,31446.79,173.02
2023-02-09 09:00:00,34229.56,36212.11,111.36
2023-02-09 10:00:00,31811.83,41306.98,114.01
2023-02-09 11:00:00,30394.52,43381.9,111.77
2023-02-09 12:00:00,29431.16,43540.15,111.18
2023-02-09 13:00:00,30077.02,40938.42,110.19
2023-02-09 14:00:00,32069.8,35353.42,121.46
2023-02-09 15:00:00,35544.78,29194.72,157.91
2023-02-09 16:00:00,36601.9,23844.4,165.04
2023-02-09 17:00:00,36515.71,23237.88,173.25
2023-02-09 18:00:00,36396.52,25763.97,166.33
2023-02-09 19:00:00,36631.52,26898.72,134.89
2023-02-09 20:00:00,36002.62,27235.4,115.77
2023-02-09 21:00:00,34971.72,27472.23,135.77
2023-02-09 22:00:00,33548.15,26515.67,119.93
2023-02-09 23:00:00,33190.96,25580.43,117.95
2023-02-10 00:00:00,31235.58,25683.31,122.69
2023-02-10 01:00:00,30729.7,25330.31,123.09
2023-02-10 02:00:00,30443.16,24521.63,116.32
2023-02-10 03:00:00,30325.54,24301.21,116.7
2023-02-10 04:00:00,31049.59,24158.28,118.51
2023-02-10 05:00:00,34191.9,24133.29,125.47
2023-02-10 06:00:00,36913.15,23854.88,153.99
2023-02-10 07:00:00,37654.11,23818.88,185.91
2023-02-10 08:00:00,37219.06,26116.99,196.23
2023-02-10 09:00:00,36512.97,30533.12,158.72
2023-02-10 10:00:00,33858.69,34776.4,140.35
2023-02-10 11:00:00,31265.01,39099.26,131.68
2023-02-10 12:00:00,29611.37,41633.67,118.84
2023-02-10 13:00:00,29143.6,42035.13,117.94
2023-02-10 14:00:00,29816,39565.67,110.12
2023-02-10 15:00:00,31619.61,34918.5,127.95
2023-02-10 16:00:00,33311.02,30106.66,123.76
2023-02-10 17:00:00,34371.68,29814.52,158.93
2023-02-10 18:00:00,33212.88,33285.39,129.55
2023-02-10 19:00:00,30704.46,35923.28,108.29
2023-02-10 20:00:00,27720.6,36989.41,108.26
2023-02-10 21:00:00,24009.81,37594.7,94.66
2023-02-10 22:00:00,22525.26,37867.85,89.19
2023-02-10 23:00:00,22017.42,37563.51,45
2023-02-11 00:00:00,21204.2,38241.48,89.89
2023-02-11 01:00:00,20512.3,38180.82,85.38
2023-02-11 02:00:00,20477.1,37476.4,85.03
2023-02-11 03:00:00,20469.98,36397.71,81.87
2023-02-11 04:00:00,20543.89,35772.05,82.31
2023-02-11 05:00:00,20738.39,35530.56,80.88
2023-02-11 06:00:00,20559.61,35959.72,82.95
2023-02-11 07:00:00,21377.11,36539.04,86.59
2023-02-11 08:00:00,22839.17,37358.04,93.13
2023-02-11 09:00:00,23401.49,39033.04,93.95
2023-02-11 10:00:00,23563.34,41378.34,93.01
2023-02-11 11:00:00,22261.84,43781.24,89.93
2023-02-11 12:00:00,22161.45,43588.09,93.23
2023-02-11 13:00:00,22954.19,42343.15,90.92
2023-02-11 14:00:00,24116.07,38957.77,93.89
2023-02-11 15:00:00,25847.91,34291.16,101.13
2023-02-11 16:00:00,28025.83,30422.15,118.36
2023-02-11 17:00:00,29701.87,27732.82,153.94
2023-02-11 18:00:00,30476.26,26452.89,152.79
2023-02-11 19:00:00,30679.29,24569.56,140.73
2023-02-11 20:00:00,31613.03,22249.17,140.42
2023-02-11 21:00:00,31562.35,20417.16,138.28
2023-02-11 22:00:00,30753.3,18943.29,143.76
2023-02-11 23:00:00,29968.02,17415.63,138.06
2023-02-12 00:00:00,29748.91,15788.11,129.72
2023-02-12 01:00:00,29502.74,14452.64,125.49
2023-02-12 02:00:00,29564.6,13522.32,131.79
2023-02-12 03:00:00,30075.54,12594.52,127.57
2023-02-12 04:00:00,30378.67,11743.82,118.46
2023-02-12 05:00:00,30410.53,10832.21,118.89
2023-02-12 06:00:00,30465.73,10300.87,108.02
2023-02-12 07:00:00,31508.93,10147.19,116.17
2023-02-12 08:00:00,32051.19,11015.87,149.4
2023-02-12 09:00:00,32113.33,13167.49,144.27
2023-02-12 10:00:00,31556.71,15747.48,145.56
2023-02-12 11:00:00,31440.84,18096.56,140.07
2023-02-12 12:00:00,31299.14,19567.06,129.89
2023-02-12 13:00:00,30916.89,20309.27,120
2023-02-12 14:00:00,31121.03,19315.7,120
2023-02-12 15:00:00,32142.95,16777.28,124.63
2023-02-12 16:00:00,33367.23,13328.46,135.16
2023-02-12 17:00:00,34985.32,11722.66,158.54
2023-02-12 18:00:00,35894.91,12124.43,167.51
2023-02-12 19:00:00,36281.47,12858.92,169.49
2023-02-12 20:00:00,36269.62,13086.51,160
2023-02-12 21:00:00,36064.38,13090.16,140.89
2023-02-12 22:00:00,35319.92,12868.78,151.91
2023-02-12 23:00:00,34609.41,12950.16,137.98
