Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-02-16 04:00:00,31935.4,23626.76,115
2023-02-16 05:00:00,33609.44,23617.93,119.96
2023-02-16 06:00:00,36199.72,23835.4,145.6
2023-02-16 07:00:00,37104.38,24509.58,166.5
2023-02-16 08:00:00,36697.93,27143.24,175.34
2023-02-16 09:00:00,36448.2,31870.39,166.44
2023-02-16 10:00:00,35188.28,34678.23,150.28
2023-02-16 11:00:00,34683.61,36623.05,132.94
2023-02-16 12:00:00,33325.66,36869.18,118.18
2023-02-16 13:00:00,33273.39,35141.75,118.63
2023-02-16 14:00:00,33649.68,31038.96,127.93
2023-02-16 15:00:00,34695.47,26028.85,134.95
2023-02-16 16:00:00,35261.5,22280.85,140.96
2023-02-16 17:00:00,35890.75,23138.62,166
2023-02-16 18:00:00,35559.86,26124.88,166.92
2023-02-16 19:00:00,33916.73,28934.44,160.59
2023-02-16 20:00:00,31502.93,30877.3,143.57
2023-02-16 21:00:00,27884.03,32916.8,137.96
2023-02-16 22:00:00,24266.47,34012.5,127.52
2023-02-16 23:00:00,21685.53,35135.74,108.07
2023-02-17 00:00:00,19594.51,35884.44,106.05
2023-02-17 01:00:00,17704.22,37071.41,98.61
2023-02-17 02:00:00,17257.58,37265.9,92.71
2023-02-17 03:00:00,16228.95,38027.58,86.12
2023-02-17 04:00:00,16207.25,39463.08,80.63
2023-02-17 05:00:00,16775.3,40588.92,90.9
2023-02-17 06:00:00,17838.02,41559.41,105.12
2023-02-17 07:00:00,18865.66,43829.6,122.65
2023-02-17 08:00:00,19242.56,46011.05,129.9
2023-02-17 09:00:00,18754.29,49519.12,114.52
2023-02-17 10:00:00,18257.41,53120.36,101.56
2023-02-17 11:00:00,18074.54,56024.3,91.96
2023-02-17 12:00:00,18220.33,57157.19,90.8
2023-02-17 13:00:00,17473.59,57205.63,67.63
2023-02-17 14:00:00,17301.33,56123.78,36.68
2023-02-17 15:00:00,17331.18,55303.8,33.71
2023-02-17 16:00:00,17073.14,53235.6,69.63
2023-02-17 17:00:00,17104.48,52405.65,79.92
2023-02-17 18:00:00,17126.2,51739.11,90.53
2023-02-17 19:00:00,17091.11,50852.37,85.05
2023-02-17 20:00:00,16606.36,49526.98,59.96
2023-02-17 21:00:00,16198.89,48242.91,46.9
2023-02-17 22:00:00,16107.47,46093.95,43.82
2023-02-17 23:00:00,15304.39,44450.09,22.22
2023-02-18 00:00:00,14508.17,44590.93,28.14
2023-02-18 01:00:00,14502.3,42573.88,36.44
2023-02-18 02:00:00,14606.04,40760.96,35.82
2023-02-18 03:00:00,13936.17,39863.71,44.41
2023-02-18 04:00:00,13142.86,38297.54,62.98
2023-02-18 05:00:00,12646.95,36533.23,70.1
2023-02-18 06:00:00,13765.01,35324.96,82.26
2023-02-18 07:00:00,15141.67,34865.68,93.37
2023-02-18 08:00:00,15826.27,36296.08,109.95
2023-02-18 09:00:00,15489.28,41478.2,114.92
2023-02-18 10:00:00,14318.22,45807.54,107.64
2023-02-18 11:00:00,13647.92,48735.17,102.8
2023-02-18 12:00:00,13226.05,51116.71,94.47
2023-02-18 13:00:00,12887.88,49968.82,83.29
2023-02-18 14:00:00,12739.94,48027.36,86.37
2023-02-18 15:00:00,13276.55,44760.72,96.6
2023-02-18 16:00:00,13962.21,40981.19,109.98
2023-02-18 17:00:00,15404.21,38117.2,128.8
2023-02-18 18:00:00,16982.94,36157.77,147.08
2023-02-18 19:00:00,17149.11,34358.9,149.95
2023-02-18 20:00:00,16533.21,31855.65,135.49
2023-02-18 21:00:00,16079.53,28933.21,120.64
2023-02-18 22:00:00,16037.75,26131.37,116.99
2023-02-18 23:00:00,15883.28,24311.77,113.66
2023-02-19 00:00:00,15180.04,23573.95,109.04
2023-02-19 01:00:00,14642.49,24143.18,104.12
2023-02-19 02:00:00,14358.64,24911,99.53
2023-02-19 03:00:00,13955.75,25789.96,93
2023-02-19 04:00:00,13924.5,26643.94,92.55
2023-02-19 05:00:00,14296.84,27084.67,97.78
2023-02-19 06:00:00,14514.98,27229.2,98.5
2023-02-19 07:00:00,15442.62,26225.24,107.77
2023-02-19 08:00:00,16606.61,26041.85,113.86
2023-02-19 09:00:00,16883.12,26724.45,118.32
2023-02-19 10:00:00,17009.17,29098.21,116.17
2023-02-19 11:00:00,16445.54,32288.06,113.87
2023-02-19 12:00:00,16119.51,33989.85,108.52
2023-02-19 13:00:00,15964.9,33374.3,101.18
2023-02-19 14:00:00,15807.2,31544.26,98.54
2023-02-19 15:00:00,16452.57,27590.89,107.7
2023-02-19 16:00:00,17186.16,23370.4,120.72
2023-02-19 17:00:00,18630.18,22648.43,141.11
2023-02-19 18:00:00,18711.47,24335.72,158.7
2023-02-19 19:00:00,19237.48,25783.4,158.38
2023-02-19 20:00:00,19390.15,28003.78,138.31
2023-02-19 21:00:00,18720.84,28927.91,127.1
2023-02-19 22:00:00,18010.49,29746.94,117.68
2023-02-19 23:00:00,16198.63,31611.16,94.85
