Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-08-19 18:00:00,25761.98,15822.19,46.94
2020-08-19 19:00:00,25905.5,11916.12,53.58
2020-08-19 20:00:00,25936.84,11335.1,47.16
2020-08-19 21:00:00,25833.03,12680.76,41.26
2020-08-19 22:00:00,25488.25,14795.03,39.79
2020-08-19 23:00:00,23975.42,16939.28,32.93
2020-08-20 00:00:00,21059.07,18603.92,33.1
2020-08-20 01:00:00,19536.77,19736.77,28.6
2020-08-20 02:00:00,18487.38,20069.89,26.1
2020-08-20 03:00:00,17852.22,19783.81,25.01
2020-08-20 04:00:00,18251.89,18166.09,25.05
2020-08-20 05:00:00,20755.87,17227.16,28.03
2020-08-20 06:00:00,22720,18044.84,33.27
2020-08-20 07:00:00,23984.19,19530.17,38.19
2020-08-20 08:00:00,24485.01,21586.58,39.79
2020-08-20 09:00:00,24424.88,24972.98,40.49
2020-08-20 10:00:00,23745.97,30852.34,39.82
2020-08-20 11:00:00,23134.86,36768.61,38.08
2020-08-20 12:00:00,22920.72,39312.83,37.21
2020-08-20 13:00:00,22676.13,39005.31,34.62
2020-08-20 14:00:00,22476.86,37138.69,33.87
2020-08-20 15:00:00,22978.58,33293.79,35.96
2020-08-20 16:00:00,24412.03,28510.84,36.84
2020-08-20 17:00:00,25160.44,22214.94,43.34
2020-08-20 18:00:00,25623.28,16341.5,50.82
2020-08-20 19:00:00,25785.57,12145.03,63.37
2020-08-20 20:00:00,25944.25,11766.29,56.51
2020-08-20 21:00:00,25852.11,13749.23,47.68
2020-08-20 22:00:00,25318.7,16551.89,42.23
2020-08-20 23:00:00,24202.54,19406.35,36.58
2020-08-21 00:00:00,20840.83,22057.33,34.35
2020-08-21 01:00:00,17904.52,23751.57,28.45
2020-08-21 02:00:00,16629.99,23376.96,24.15
2020-08-21 03:00:00,16592.02,23396.91,23.12
2020-08-21 04:00:00,16440,24546.74,20.97
2020-08-21 05:00:00,17360.09,24441.47,23.09
2020-08-21 06:00:00,19383.74,25335.07,28.16
2020-08-21 07:00:00,20043.35,28956.96,35.68
2020-08-21 08:00:00,20077.64,32484.69,38.98
2020-08-21 09:00:00,20242.44,35224.3,38
2020-08-21 10:00:00,19873.55,38637.9,33.9
2020-08-21 11:00:00,19441.74,41624.13,28.75
2020-08-21 12:00:00,18319.54,44049.49,26.52
2020-08-21 13:00:00,17756.33,45064.85,26.02
2020-08-21 14:00:00,17081,44319.51,25.26
2020-08-21 15:00:00,17380.67,41876.48,25.47
2020-08-21 16:00:00,18289.01,36827,28.3
2020-08-21 17:00:00,20172.69,30862.81,33.9
2020-08-21 18:00:00,20575.76,24309.69,38.73
2020-08-21 19:00:00,20704.51,19963.07,41.2
2020-08-21 20:00:00,20672.7,18749.43,41.6
2020-08-21 21:00:00,20578.22,18274.92,41.83
2020-08-21 22:00:00,20287.07,18041.53,40.08
2020-08-21 23:00:00,19569.88,17839.75,36.91
2020-08-22 00:00:00,17596.1,17837.58,31.76
2020-08-22 01:00:00,15472.57,17839.87,26.4
2020-08-22 02:00:00,13711.9,18036.49,24.08
2020-08-22 03:00:00,12063.22,18562.66,21.94
2020-08-22 04:00:00,11931.17,20010.12,21.3
2020-08-22 05:00:00,11509.07,20853.09,20.3
2020-08-22 06:00:00,11345.06,23197.16,23.53
2020-08-22 07:00:00,12043.54,25152.6,25.17
2020-08-22 08:00:00,12590.86,27246.83,29.91
2020-08-22 09:00:00,12729.45,29984.46,29.99
2020-08-22 10:00:00,12666.29,35129.95,27.14
2020-08-22 11:00:00,11652.39,40297.21,24.31
2020-08-22 12:00:00,10786.11,43486.52,18.97
2020-08-22 13:00:00,10202.99,45068.03,11.57
2020-08-22 14:00:00,10263.09,45631.94,4.25
2020-08-22 15:00:00,9772.37,45910.19,4.51
2020-08-22 16:00:00,10188.57,43011.82,14.98
2020-08-22 17:00:00,11546.28,38614.24,24.62
2020-08-22 18:00:00,12496.54,33303.41,26.64
2020-08-22 19:00:00,13646.62,26523.52,30.27
2020-08-22 20:00:00,13946.12,24052.84,34.43
2020-08-22 21:00:00,13867.95,23818.99,35.07
2020-08-22 22:00:00,13590.03,25064.59,33.36
2020-08-22 23:00:00,12652.99,25239.25,27.4
2020-08-23 00:00:00,11524.98,24952.89,26.44
2020-08-23 01:00:00,10268.3,24294.91,24.41
2020-08-23 02:00:00,10045.07,23259.82,22.14
2020-08-23 03:00:00,10103.84,23093.49,19.32
2020-08-23 04:00:00,9518.46,23244.82,14.91
2020-08-23 05:00:00,9364.87,23855.38,11.84
2020-08-23 06:00:00,9366.94,24596.24,13.87
2020-08-23 07:00:00,9792.28,26314.99,19.2
2020-08-23 08:00:00,9599.51,31613.91,22.19
2020-08-23 09:00:00,8722.02,40417.11,17.09
2020-08-23 10:00:00,8573.62,46763.65,4.44
2020-08-23 11:00:00,8287.82,50204.81,0.6
2020-08-23 12:00:00,8103.47,51235.74,0.03
2020-08-23 13:00:00,8159.11,51469.97,-16.18
2020-08-23 14:00:00,8300.73,50325.28,-12.11
2020-08-23 15:00:00,8335.02,47918.76,-3.81
2020-08-23 16:00:00,9058.88,45260.17,0.09
2020-08-23 17:00:00,11173.41,39919.95,19.7
2020-08-23 18:00:00,14061.75,32833.61,28
2020-08-23 19:00:00,16126.93,25506.78,33.41
2020-08-23 20:00:00,16892.53,21911.7,37.32
2020-08-23 21:00:00,17109.18,20913.01,38.87
2020-08-23 22:00:00,17592.96,20148.98,38.07
2020-08-23 23:00:00,17209.65,18956.13,31.99
