Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-12-07 21:00:00,41041.07,18805.45,327.15
2022-12-07 22:00:00,40094.06,18817.29,300.72
2022-12-07 23:00:00,38613.15,18989.38,280.56
2022-12-08 00:00:00,37006.55,19043.75,286.56
2022-12-08 01:00:00,36389.3,19460.53,280.78
2022-12-08 02:00:00,35626.1,18284.65,269.67
2022-12-08 03:00:00,35501.23,18735.64,269.91
2022-12-08 04:00:00,36041.35,19425.11,275.49
2022-12-08 05:00:00,37671.66,19591.6,299.79
2022-12-08 06:00:00,39880.14,19218.79,326
2022-12-08 07:00:00,41434.95,19512.05,400.09
2022-12-08 08:00:00,41810.26,18502.65,447.43
2022-12-08 09:00:00,42580.93,18867.03,454.09
2022-12-08 10:00:00,42806.85,19542.59,447.85
2022-12-08 11:00:00,42750.52,19792.17,446.22
2022-12-08 12:00:00,42934.17,18709.81,448.47
2022-12-08 13:00:00,42979.16,16447.65,448.26
2022-12-08 14:00:00,43269.42,13788.2,454.05
2022-12-08 15:00:00,43908.79,11389.72,456.99
2022-12-08 16:00:00,44205.46,10442.53,462.92
2022-12-08 17:00:00,43620.52,10175.2,498.21
2022-12-08 18:00:00,43015.78,9865.67,459.27
2022-12-08 19:00:00,42655.58,9469.03,454.02
2022-12-08 20:00:00,42400.13,9180.13,433.91
2022-12-08 21:00:00,41825.98,9052.67,353.13
2022-12-08 22:00:00,41196.23,9122.24,328.31
2022-12-08 23:00:00,39466.1,9454.59,299.24
2022-12-09 00:00:00,37533.38,9888.34,334.01
2022-12-09 01:00:00,37019.4,10070.89,306.42
2022-12-09 02:00:00,36549.76,10340.61,302.38
2022-12-09 03:00:00,36581.9,10622.5,298.49
2022-12-09 04:00:00,36567.88,10928.8,304.04
2022-12-09 05:00:00,36924.31,11378.28,317.66
2022-12-09 06:00:00,39628.13,11768.06,358.77
2022-12-09 07:00:00,40986.61,12667.86,455.38
2022-12-09 08:00:00,41884.63,12985.71,474.29
2022-12-09 09:00:00,42436.96,13645.01,474.7
2022-12-09 10:00:00,42363.46,14561.42,471.33
2022-12-09 11:00:00,42318.96,14707.53,484.16
2022-12-09 12:00:00,42235.19,14946.82,481.1
2022-12-09 13:00:00,41900.56,14428.68,470
2022-12-09 14:00:00,42055.45,12784.93,476.44
2022-12-09 15:00:00,41930.12,11473.33,473.91
2022-12-09 16:00:00,42029.37,11450.92,474.88
2022-12-09 17:00:00,41761.01,11804.21,507.91
2022-12-09 18:00:00,41795.92,12186.29,477.37
2022-12-09 19:00:00,41832.36,12022.48,451.51
2022-12-09 20:00:00,40563.58,11844.63,440
2022-12-09 21:00:00,39623.37,11450.01,376
2022-12-09 22:00:00,38115.76,11551.61,338.04
2022-12-09 23:00:00,36854.32,11522.44,316.22
2022-12-10 00:00:00,35155.87,11019.94,312.48
2022-12-10 01:00:00,35156.83,10545.06,306
2022-12-10 02:00:00,35031.84,10187.72,290.79
2022-12-10 03:00:00,35506.62,9834.08,287.26
2022-12-10 04:00:00,35657.89,9863.35,284.9
2022-12-10 05:00:00,35532.21,10073.4,287.15
2022-12-10 06:00:00,36342.93,10245.4,295.35
2022-12-10 07:00:00,38096.55,10102.06,313.58
2022-12-10 08:00:00,39279.77,10356.5,346.14
2022-12-10 09:00:00,39198.19,11471.29,396.61
2022-12-10 10:00:00,39237.76,12846.83,419.33
2022-12-10 11:00:00,39347.45,13330.57,412.38
2022-12-10 12:00:00,39259.34,13096.5,398.1
2022-12-10 13:00:00,39031.96,12368.92,375.9
2022-12-10 14:00:00,39079.73,10916.8,377.07
2022-12-10 15:00:00,39328.23,9767.13,393.5
2022-12-10 16:00:00,39738.75,9596.21,420.59
2022-12-10 17:00:00,39823.28,9947.14,449.92
2022-12-10 18:00:00,39992.1,10036.73,442.7
2022-12-10 19:00:00,40023.56,10281.58,420.72
2022-12-10 20:00:00,39040.27,10323.42,361.15
2022-12-10 21:00:00,37983.94,10127.08,323.88
2022-12-10 22:00:00,37466.2,10112.7,307.65
2022-12-10 23:00:00,36341.33,9975.43,288.27
2022-12-11 00:00:00,35417.62,9814.57,300.65
2022-12-11 01:00:00,35289.19,9595.59,292.8
2022-12-11 02:00:00,34884.71,9556.92,288.08
2022-12-11 03:00:00,34648.33,9411.34,272.52
2022-12-11 04:00:00,34862.4,9413.92,268.42
2022-12-11 05:00:00,34790.34,9624.55,269.24
2022-12-11 06:00:00,34986.6,9847.15,280.98
2022-12-11 07:00:00,35591.7,10104.84,279.73
2022-12-11 08:00:00,36759.21,10246.05,293.09
2022-12-11 09:00:00,38057.55,11171.82,320.09
2022-12-11 10:00:00,38516.47,11956.72,326.55
2022-12-11 11:00:00,38721.21,12269.96,345.19
2022-12-11 12:00:00,38616.49,12413.25,347.71
2022-12-11 13:00:00,38692.74,11890.98,324.74
2022-12-11 14:00:00,38918.53,10978.23,328.31
2022-12-11 15:00:00,38940.91,10309.15,336.51
2022-12-11 16:00:00,39754.33,9907.02,361.6
2022-12-11 17:00:00,40263.29,10061.88,413.94
2022-12-11 18:00:00,40060.4,10499.95,430.05
2022-12-11 19:00:00,39684.01,10838.34,412.74
2022-12-11 20:00:00,38856.63,10832.51,383.98
2022-12-11 21:00:00,38300.31,10879.99,335.35
2022-12-11 22:00:00,38222.55,10846.99,323.85
2022-12-11 23:00:00,37601.38,10708.53,306.25
