Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-02-21 19:00:00,19446.34,39800.96,61.39
2024-02-21 20:00:00,17840.57,42408.99,52.11
2024-02-21 21:00:00,14972.7,44560.66,45.98
2024-02-21 22:00:00,12383.83,45685.88,41.71
2024-02-21 23:00:00,11701.93,46099.44,35.22
2024-02-22 00:00:00,11564.25,45902.54,30.47
2024-02-22 01:00:00,11382.85,44961.29,27.01
2024-02-22 02:00:00,11250.12,43220.14,27.07
2024-02-22 03:00:00,11452.63,40060.31,27.95
2024-02-22 04:00:00,12199.95,36533.65,37
2024-02-22 05:00:00,14918.04,33432.25,48.05
2024-02-22 06:00:00,17665.62,31096.25,66.09
2024-02-22 07:00:00,18846.34,30300.38,76.53
2024-02-22 08:00:00,19043.45,31296.67,81.91
2024-02-22 09:00:00,18795.45,33243.04,74.09
2024-02-22 10:00:00,18448.25,34839.39,71.95
2024-02-22 11:00:00,18081.03,37020.37,68.53
2024-02-22 12:00:00,17937.05,38678.99,68.77
2024-02-22 13:00:00,18171.52,38886.87,68.98
2024-02-22 14:00:00,18586.31,37914.85,64.65
2024-02-22 15:00:00,18373.61,38275.11,64.75
2024-02-22 16:00:00,17680.87,40279.31,63.25
2024-02-22 17:00:00,17045.06,44103.23,61.76
2024-02-22 18:00:00,16949.59,47732.03,59.91
2024-02-22 19:00:00,16112.16,50713.07,52.42
2024-02-22 20:00:00,13079.39,53235.11,42.45
2024-02-22 21:00:00,11452.79,54961.63,24.48
2024-02-22 22:00:00,11346.25,55002.86,12.06
2024-02-22 23:00:00,11257.33,55222.09,1.91
2024-02-23 00:00:00,11146.4,53691.24,9.23
2024-02-23 01:00:00,11148.14,52389.35,1.07
2024-02-23 02:00:00,11418.51,52534.89,1.19
2024-02-23 03:00:00,11466.49,52611.46,0.09
2024-02-23 04:00:00,11880.19,51225.4,0.02
2024-02-23 05:00:00,12251.8,50264.03,0.09
2024-02-23 06:00:00,14702.51,48612.85,39.68
2024-02-23 07:00:00,17400.41,46034.36,57.06
2024-02-23 08:00:00,18187.14,44665.98,59.35
2024-02-23 09:00:00,18650.32,48452.95,51.69
2024-02-23 10:00:00,16827.53,52214.18,46.64
2024-02-23 11:00:00,16327.67,53825.87,41.65
2024-02-23 12:00:00,16773.3,52816.54,37.1
2024-02-23 13:00:00,16682.27,50107.69,33.6
2024-02-23 14:00:00,16999.2,46552.71,39.08
2024-02-23 15:00:00,17139.38,43674.27,49.51
2024-02-23 16:00:00,18568.26,37696.99,63.08
2024-02-23 17:00:00,19415.19,32979.37,73.8
2024-02-23 18:00:00,19807.41,32558.07,86.44
2024-02-23 19:00:00,19614.28,31568.48,84.01
2024-02-23 20:00:00,19096.93,30665.72,72.97
2024-02-23 21:00:00,18873.82,29568.88,69.26
2024-02-23 22:00:00,18131.82,28166.38,67.98
2024-02-23 23:00:00,17218.88,25446.41,65.1
2024-02-24 00:00:00,16904.14,23428.59,66.47
2024-02-24 01:00:00,16675.72,22975.67,63.9
2024-02-24 02:00:00,15764.57,22317.81,59.5
2024-02-24 03:00:00,15597.94,21602.68,55.2
2024-02-24 04:00:00,15896.77,21681.72,55.39
2024-02-24 05:00:00,16311.69,21788.83,57.1
2024-02-24 06:00:00,16610.55,21911.87,61.67
2024-02-24 07:00:00,16869.85,23435.01,66.11
2024-02-24 08:00:00,16819.71,28630.65,64.4
2024-02-24 09:00:00,16473.74,33375.33,57.6
2024-02-24 10:00:00,15498.68,38718.68,49.16
2024-02-24 11:00:00,13775.01,44578.89,45.84
2024-02-24 12:00:00,12597.95,46656.92,40.32
2024-02-24 13:00:00,12031.21,46020.86,32.22
2024-02-24 14:00:00,12865.7,43110.53,37.6
2024-02-24 15:00:00,13731.17,38031.45,45
2024-02-24 16:00:00,15987.75,31349.12,55.95
2024-02-24 17:00:00,17169.37,27022.35,71.67
2024-02-24 18:00:00,17678.74,27547.06,80
2024-02-24 19:00:00,17705.66,27953.11,74.13
2024-02-24 20:00:00,17373.94,28830.77,65.17
2024-02-24 21:00:00,17063.2,29770.13,59.94
2024-02-24 22:00:00,16429.94,29852.49,56.22
2024-02-24 23:00:00,15402.83,30360.02,52.2
2024-02-25 00:00:00,14889.84,31047.28,56.57
2024-02-25 01:00:00,14607.55,30898.09,55.44
2024-02-25 02:00:00,14441.95,29647.36,55.38
2024-02-25 03:00:00,14321.54,28797.76,54.89
2024-02-25 04:00:00,14371.22,27247.1,55.19
2024-02-25 05:00:00,14457.39,26961.56,55.07
2024-02-25 06:00:00,14563.9,27294.81,56.71
2024-02-25 07:00:00,15102.31,27944.45,59.92
2024-02-25 08:00:00,15141.72,31270.59,61.58
2024-02-25 09:00:00,15071.04,34738.45,61.82
2024-02-25 10:00:00,14597.28,38731.47,56.31
2024-02-25 11:00:00,14204.25,42479.73,54.12
2024-02-25 12:00:00,13273.11,43705.41,50
2024-02-25 13:00:00,12986.65,41566.91,46.03
2024-02-25 14:00:00,13746.07,36155.74,49.84
2024-02-25 15:00:00,15713.5,29055.71,55
2024-02-25 16:00:00,18044.63,20581.43,67.8
2024-02-25 17:00:00,20069.61,14458.34,82.19
2024-02-25 18:00:00,20774.34,14312.08,93.69
2024-02-25 19:00:00,20685,15401.68,79.18
2024-02-25 20:00:00,20320.76,15495.4,69.99
2024-02-25 21:00:00,19573.49,15613.71,65.92
2024-02-25 22:00:00,18979.54,15305.19,65.23
2024-02-25 23:00:00,17903.14,15525.57,58.38
