Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-01-25 17:00:00,41940.89,14120.76,366.43
2022-01-25 18:00:00,41988.26,13842.26,399.06
2022-01-25 19:00:00,41519.49,13903.69,373.75
2022-01-25 20:00:00,41075.83,13759.88,309.68
2022-01-25 21:00:00,40206.69,13992.2,265
2022-01-25 22:00:00,39139.56,14301.82,240.89
2022-01-25 23:00:00,38808.8,15494.53,215.17
2022-01-26 00:00:00,37839.95,16629.55,209.57
2022-01-26 01:00:00,37080.25,17267.75,212.36
2022-01-26 02:00:00,36585,18370.25,215.41
2022-01-26 03:00:00,36507.55,19536.31,209.89
2022-01-26 04:00:00,36924.29,20204.08,209.14
2022-01-26 05:00:00,37537.47,21364.56,215.09
2022-01-26 06:00:00,38593.41,22732.81,240.16
2022-01-26 07:00:00,39389.48,23577.59,294.88
2022-01-26 08:00:00,40202.07,24147.58,312.32
2022-01-26 09:00:00,39835.12,25596.8,312.69
2022-01-26 10:00:00,39300.76,28088.62,300.02
2022-01-26 11:00:00,39017.19,30140.98,282.65
2022-01-26 12:00:00,38894.92,31452.96,259.68
2022-01-26 13:00:00,38224.42,32447.29,241.54
2022-01-26 14:00:00,37955.67,32537.85,238.24
2022-01-26 15:00:00,37838.11,32337.72,236.76
2022-01-26 16:00:00,38139.68,31223.83,240.11
2022-01-26 17:00:00,37915.75,32063.72,268.08
2022-01-26 18:00:00,37688.91,33142.45,262.46
2022-01-26 19:00:00,36663.24,33771.73,224.45
2022-01-26 20:00:00,34646.26,34205.82,217.43
2022-01-26 21:00:00,31790.87,34365.94,171.34
2022-01-26 22:00:00,29974.03,34018.11,142.94
2022-01-26 23:00:00,27024.23,35045.25,122.34
2022-01-27 00:00:00,25604.22,36471.62,131.59
2022-01-27 01:00:00,24635.44,37414.62,115.02
2022-01-27 02:00:00,23755.51,38308.47,108.65
2022-01-27 03:00:00,23794.58,39129.92,100.94
2022-01-27 04:00:00,24513.69,39793.52,103.06
2022-01-27 05:00:00,25353.31,40613.5,110.03
2022-01-27 06:00:00,25610.14,41693.42,104.03
2022-01-27 07:00:00,27607.22,42003.41,138.79
2022-01-27 08:00:00,29552.05,42359.65,138.23
2022-01-27 09:00:00,29530.55,44192.35,128.79
2022-01-27 10:00:00,29220.82,46933.71,128.74
2022-01-27 11:00:00,29157.5,49114.01,127.8
2022-01-27 12:00:00,29377.8,49927.64,126.24
2022-01-27 13:00:00,29263.06,48984.43,135.78
2022-01-27 14:00:00,29059.55,47506.8,139.66
2022-01-27 15:00:00,29050.87,45206.92,138.69
2022-01-27 16:00:00,28581,43982.61,137.58
2022-01-27 17:00:00,28889.92,44715.52,141.17
2022-01-27 18:00:00,28460.96,44549.99,125.96
2022-01-27 19:00:00,27364.1,45174.71,114.73
2022-01-27 20:00:00,24895.2,46233.5,104.04
2022-01-27 21:00:00,24177.53,46976.48,110.1
2022-01-27 22:00:00,23280.68,45865.85,101.19
2022-01-27 23:00:00,22102.05,45022.58,86.31
2022-01-28 00:00:00,19822.36,44774.71,82.03
2022-01-28 01:00:00,18997.12,44785.46,84.03
2022-01-28 02:00:00,18718.03,44441.66,81.59
2022-01-28 03:00:00,18926.94,43980.22,77.26
2022-01-28 04:00:00,20271.19,43672.4,100.7
2022-01-28 05:00:00,22830.45,43023.16,100.69
2022-01-28 06:00:00,26021.56,42562.61,121.69
2022-01-28 07:00:00,29556.15,41002.43,175.29
2022-01-28 08:00:00,30794.45,39927.96,186.17
2022-01-28 09:00:00,31567.1,41236.91,198.05
2022-01-28 10:00:00,31449.42,43806.25,190.92
2022-01-28 11:00:00,31950.34,42848.05,220.07
2022-01-28 12:00:00,32554.03,41932.41,214.74
2022-01-28 13:00:00,32376.82,40432.24,231.6
2022-01-28 14:00:00,32321.96,36120.12,233.67
2022-01-28 15:00:00,32786.4,30248.81,237.08
2022-01-28 16:00:00,33235.74,24951.57,237.92
2022-01-28 17:00:00,33418.36,24349.97,260
2022-01-28 18:00:00,33487.05,26173.92,255.6
2022-01-28 19:00:00,33054.45,27604.37,222.37
2022-01-28 20:00:00,31863.98,29035.66,222.74
2022-01-28 21:00:00,30064.13,30600.31,177.8
2022-01-28 22:00:00,27686.84,31888.92,148.98
2022-01-28 23:00:00,24350.27,33679.48,123.36
2022-01-29 00:00:00,21388.24,35200,130.25
2022-01-29 01:00:00,20528.07,37308.95,115.01
2022-01-29 02:00:00,18382.2,38917.65,105.64
2022-01-29 03:00:00,17002.75,40161.53,77.57
2022-01-29 04:00:00,16014.48,41088.43,43.95
2022-01-29 05:00:00,16051.12,42440.06,79.07
2022-01-29 06:00:00,16256.76,44209.61,32.94
2022-01-29 07:00:00,16914.79,45939.39,85.64
2022-01-29 08:00:00,17113.23,47012.87,85.18
2022-01-29 09:00:00,18024.28,48972.44,101.13
2022-01-29 10:00:00,17743.13,51570.43,88.51
2022-01-29 11:00:00,18259.69,52815.03,118.32
2022-01-29 12:00:00,17721.42,53444.12,101.02
2022-01-29 13:00:00,17690.12,53862.87,85.64
2022-01-29 14:00:00,17851.47,53326.6,105.59
2022-01-29 15:00:00,17837.55,50246.71,100.01
2022-01-29 16:00:00,18214.24,49985.48,108.14
2022-01-29 17:00:00,18732.64,49730.14,118.75
2022-01-29 18:00:00,18154.73,50484.79,123.02
2022-01-29 19:00:00,17631.16,49951.55,101.19
2022-01-29 20:00:00,15741.22,49317.42,84.47
2022-01-29 21:00:00,15202.47,48692.21,51.62
2022-01-29 22:00:00,15264.1,48121.8,88.81
2022-01-29 23:00:00,15059.85,46815.36,79.63
2022-01-30 00:00:00,14080.53,44213.29,2.3
2022-01-30 01:00:00,13690.71,43050.45,4.49
2022-01-30 02:00:00,13503.67,42888.69,10.08
2022-01-30 03:00:00,13448.07,42619.93,10.01
2022-01-30 04:00:00,13398.17,42170.76,10.15
2022-01-30 05:00:00,13509.47,42724.61,11.37
2022-01-30 06:00:00,13611.48,43366.2,3.73
2022-01-30 07:00:00,13817.24,44051.43,9.95
2022-01-30 08:00:00,14013.82,46214.74,11.09
2022-01-30 09:00:00,13755.57,50308.17,11.98
2022-01-30 10:00:00,14277.31,54296.46,11.09
2022-01-30 11:00:00,14536.15,57265.57,11.78
2022-01-30 12:00:00,14561.19,57658.07,10
2022-01-30 13:00:00,14464.64,56380.58,10
2022-01-30 14:00:00,15104.46,52409.31,11.69
2022-01-30 15:00:00,16279.48,47544.97,14.04
2022-01-30 16:00:00,19076.83,41277.25,60.06
2022-01-30 17:00:00,24115.85,37875.16,171.74
2022-01-30 18:00:00,26025.73,35559.21,158.07
2022-01-30 19:00:00,27065.7,33423.81,163.37
2022-01-30 20:00:00,26566.87,30986.85,157.94
2022-01-30 21:00:00,26672.02,28722.17,158.13
2022-01-30 22:00:00,26604.99,27395.07,159.94
2022-01-30 23:00:00,25867.1,27527.7,144.21
