Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-01-20 23:00:00,19119.44,33769.97,69.13
2024-01-21 00:00:00,17397.92,35331.56,66.83
2024-01-21 01:00:00,16219.46,36405.4,57.55
2024-01-21 02:00:00,14506.21,37362.6,55.15
2024-01-21 03:00:00,14260.56,37397.95,50.89
2024-01-21 04:00:00,14170.96,37469.05,48.51
2024-01-21 05:00:00,13827.6,38618.85,47.45
2024-01-21 06:00:00,13992.97,39551.96,45.53
2024-01-21 07:00:00,13782.34,41730.35,43.96
2024-01-21 08:00:00,13940.53,44929.1,51.36
2024-01-21 09:00:00,14310.29,49186.6,54.36
2024-01-21 10:00:00,13850.33,52027.58,46.06
2024-01-21 11:00:00,13748.15,53345.29,48.67
2024-01-21 12:00:00,13522.55,53413.27,38.48
2024-01-21 13:00:00,13330.45,52273.39,37.69
2024-01-21 14:00:00,13484.24,51680.85,44.3
2024-01-21 15:00:00,13540.25,48978.71,49.04
2024-01-21 16:00:00,14120.1,46985.11,49.83
2024-01-21 17:00:00,14637.63,48003.7,56.65
2024-01-21 18:00:00,15408.33,48218.13,61.45
2024-01-21 19:00:00,15346.76,48280.59,58.64
2024-01-21 20:00:00,14852.91,48369.08,51.5
2024-01-21 21:00:00,14631.1,49213.85,52.46
2024-01-21 22:00:00,14297.91,48101.4,50.39
2024-01-21 23:00:00,14224.15,47606.62,39.46
