Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-11-29 18:00:00,41088.91,21177.4,250
2023-11-29 19:00:00,40339.63,19932.3,200
2023-11-29 20:00:00,39488.18,17913.9,161
2023-11-29 21:00:00,38117.36,15940.65,139.01
2023-11-29 22:00:00,37704.29,14412.51,128.5
2023-11-29 23:00:00,37224.17,13221.84,114.27
2023-11-30 00:00:00,35023.05,12667.12,104.79
2023-11-30 01:00:00,33972.69,11645.03,104.52
2023-11-30 02:00:00,33520.03,10873.89,102.2
2023-11-30 03:00:00,33607.61,10042.59,100
2023-11-30 04:00:00,34500.86,9805.25,101.63
2023-11-30 05:00:00,36663.14,9643.24,106.3
2023-11-30 06:00:00,39312.7,9723.3,129.41
2023-11-30 07:00:00,40803.15,10080.3,168.09
2023-11-30 08:00:00,41527.54,10505.63,219.27
2023-11-30 09:00:00,41361.49,11491.33,237.13
2023-11-30 10:00:00,40882.58,12235.8,222.5
2023-11-30 11:00:00,40783.94,12522.64,223.34
2023-11-30 12:00:00,40529.69,12133.54,195.21
2023-11-30 13:00:00,40693.06,11851.58,189.81
2023-11-30 14:00:00,40686.9,11153.83,195
2023-11-30 15:00:00,40737.61,10361.25,195
2023-11-30 16:00:00,41362.16,10202.82,226
2023-11-30 17:00:00,41631.02,10880.65,261
2023-11-30 18:00:00,41664.71,10911.38,249.34
2023-11-30 19:00:00,40683.15,10568.97,194.49
2023-11-30 20:00:00,40058.01,10236.34,153.93
2023-11-30 21:00:00,39391.25,9780.16,132.72
2023-11-30 22:00:00,38389.89,9659.76,124.72
2023-11-30 23:00:00,37458.63,9491.26,113.79
2023-12-01 00:00:00,35139.47,9659.63,106.91
2023-12-01 01:00:00,34265.74,9694.4,102.63
2023-12-01 02:00:00,33985,10210.44,99.1
2023-12-01 03:00:00,33936.59,10142.44,95.88
2023-12-01 04:00:00,34001.21,10529.59,96.07
2023-12-01 05:00:00,35941.38,10908.63,102.31
2023-12-01 06:00:00,39017.94,10835.92,120.03
2023-12-01 07:00:00,40649.26,11452.24,152.11
2023-12-01 08:00:00,41684.17,11622.69,203.46
2023-12-01 09:00:00,41679.48,11616.1,222.63
2023-12-01 10:00:00,41611.9,11890.99,215.37
2023-12-01 11:00:00,41671.33,11787.28,213.52
2023-12-01 12:00:00,41503.13,11756.95,197.09
2023-12-01 13:00:00,41496.1,11651.58,175.19
2023-12-01 14:00:00,41640.65,11226.48,174.32
2023-12-01 15:00:00,41741.1,11406,184.4
2023-12-01 16:00:00,42348.17,12244.92,200.05
2023-12-01 17:00:00,42442.03,13138.01,230.69
2023-12-01 18:00:00,42781.3,13523.81,199.16
2023-12-01 19:00:00,41577,13101.1,168.56
2023-12-01 20:00:00,40501.97,12645.26,142.37
2023-12-01 21:00:00,39389.33,12258.66,125.13
2023-12-01 22:00:00,38785.42,11948.58,118.4
2023-12-01 23:00:00,36880.1,11590.73,108.13
2023-12-02 00:00:00,35046.06,11307.99,105.22
2023-12-02 01:00:00,33732.12,11313.14,102.69
2023-12-02 02:00:00,33082.62,11230.35,101.25
2023-12-02 03:00:00,33058.98,11297.52,98.89
2023-12-02 04:00:00,33113.42,11152.35,97.96
2023-12-02 05:00:00,33543.56,10822.47,97.83
2023-12-02 06:00:00,34505.61,10226.02,98.93
2023-12-02 07:00:00,36169.55,9838.74,104.88
2023-12-02 08:00:00,38038.31,9830.61,120.34
2023-12-02 09:00:00,38188.01,10201.97,127.99
2023-12-02 10:00:00,38208.03,10644.19,130.75
2023-12-02 11:00:00,38104.68,11074.83,127.22
2023-12-02 12:00:00,38193.51,10873.02,121.58
2023-12-02 13:00:00,38205.9,10647.69,114.58
2023-12-02 14:00:00,38343.73,10339.33,118.52
2023-12-02 15:00:00,38340.88,10198.08,123.5
2023-12-02 16:00:00,38517.12,10638.99,129.79
2023-12-02 17:00:00,38754.05,11501.66,144.04
2023-12-02 18:00:00,38644.48,12377.61,144.96
2023-12-02 19:00:00,38378.57,13141.45,129.56
2023-12-02 20:00:00,38163.12,13075.6,122.52
2023-12-02 21:00:00,37859.45,13209.76,114.83
2023-12-02 22:00:00,36851.67,12967.04,109.88
2023-12-02 23:00:00,35167.64,13093.57,106.01
2023-12-03 00:00:00,33822.73,13474.78,108.3
2023-12-03 01:00:00,31951.57,13922.21,102.68
2023-12-03 02:00:00,31489.46,14063.2,99.88
2023-12-03 03:00:00,30595.57,14561.26,98.62
2023-12-03 04:00:00,30139.48,14564.66,94.62
2023-12-03 05:00:00,30418.39,14537.12,91.72
2023-12-03 06:00:00,30242.77,15105,88.86
2023-12-03 07:00:00,30631.23,15791.27,92.13
2023-12-03 08:00:00,31255.88,16048.08,97.02
2023-12-03 09:00:00,32147.73,16399.88,100.15
2023-12-03 10:00:00,32669.2,17908.88,104.96
2023-12-03 11:00:00,32719.67,18780.47,105.07
2023-12-03 12:00:00,32816.22,18789.68,102.91
2023-12-03 13:00:00,32516.74,17556.19,100
2023-12-03 14:00:00,33186.99,16514.15,105.68
2023-12-03 15:00:00,34784.37,14939.43,115
2023-12-03 16:00:00,35805.74,15306.14,122.2
2023-12-03 17:00:00,36031.08,17203.49,127.9
2023-12-03 18:00:00,36042.17,18597.57,129.05
2023-12-03 19:00:00,35654.07,19954.44,126.07
2023-12-03 20:00:00,33722.86,21308.33,112.33
2023-12-03 21:00:00,32156.63,21908.88,100
2023-12-03 22:00:00,31830.84,22005.38,99.09
2023-12-03 23:00:00,31714.6,22431.39,89
