Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-12-05 07:00:00,28875.23,24488.35,143.54
2024-12-05 08:00:00,29294.5,28146.44,141.29
2024-12-05 09:00:00,29221.86,35609.46,131.78
2024-12-05 10:00:00,28387.63,42152.95,124.92
2024-12-05 11:00:00,26962.14,46940.79,107.31
2024-12-05 12:00:00,25749.05,47991.24,102.67
2024-12-05 13:00:00,25525.77,47139.11,102.93
2024-12-05 14:00:00,25880.49,43892.27,102.89
2024-12-05 15:00:00,26450.26,42206.57,100.87
2024-12-05 16:00:00,26479.64,44381.74,101.5
2024-12-05 17:00:00,26168.23,47213.19,118.31
2024-12-05 18:00:00,25410.84,47992.74,112.16
2024-12-05 19:00:00,25560.26,47084.36,105.36
2024-12-05 20:00:00,23758.83,45867.74,87.13
2024-12-05 21:00:00,21325.3,45894.29,77.3
2024-12-05 22:00:00,19500.09,46204.1,74.17
2024-12-05 23:00:00,16748.98,46748.18,43.14
2024-12-06 00:00:00,12647.59,48458.85,10.64
2024-12-06 01:00:00,11933.12,49209.77,4.6
2024-12-06 02:00:00,11714.47,49588.66,3.87
2024-12-06 03:00:00,11654.19,48813.66,2.31
2024-12-06 04:00:00,12016.23,47907.51,2.99
2024-12-06 05:00:00,13308.42,45918.66,10.35
2024-12-06 06:00:00,17608.92,44854.37,63.49
2024-12-06 07:00:00,20991.8,43025.59,92.71
2024-12-06 08:00:00,22104.48,42545.99,110.17
2024-12-06 09:00:00,22649.97,42843.19,110.16
2024-12-06 10:00:00,22509.43,44414.05,104.08
2024-12-06 11:00:00,22627.78,45146.97,98.37
2024-12-06 12:00:00,22745.92,45340.74,91.9
2024-12-06 13:00:00,22917.17,44218.92,100.7
2024-12-06 14:00:00,23005.44,42648.17,109
2024-12-06 15:00:00,23657.18,40352.57,116.92
2024-12-06 16:00:00,24640.08,38262.28,131.55
2024-12-06 17:00:00,24975.87,35524.08,142.99
2024-12-06 18:00:00,24981.6,32263.69,151.07
2024-12-06 19:00:00,24807.43,29782.53,142.48
2024-12-06 20:00:00,24309.41,28396.49,130
2024-12-06 21:00:00,22961.97,27650.91,119.42
2024-12-06 22:00:00,21843.24,26177.3,121.08
2024-12-06 23:00:00,20222.02,25720.9,102.14
2024-12-07 00:00:00,17086.78,25593.85,86.65
2024-12-07 01:00:00,15741.9,26061.45,74.32
2024-12-07 02:00:00,14448.17,26596.31,68
2024-12-07 03:00:00,13903.53,28334.78,63.87
2024-12-07 04:00:00,13607.07,29241.37,58.09
2024-12-07 05:00:00,13669.84,31245.46,50.16
2024-12-07 06:00:00,13803.92,34184.63,39.46
2024-12-07 07:00:00,14321.9,36808.17,43.28
2024-12-07 08:00:00,15029.74,40364.7,58.06
2024-12-07 09:00:00,15254.77,43052.76,62.86
2024-12-07 10:00:00,14894.36,44067.87,64.92
2024-12-07 11:00:00,15886.8,43597.17,64.92
2024-12-07 12:00:00,16786.69,41524.89,68
2024-12-07 13:00:00,16995.79,39787.62,72.84
2024-12-07 14:00:00,17662.28,38723.75,74.24
2024-12-07 15:00:00,17900.63,38637.85,82.5
2024-12-07 16:00:00,18451.13,39365.54,96.45
2024-12-07 17:00:00,18615.11,39496.35,96
2024-12-07 18:00:00,18546.13,37398.54,87.92
2024-12-07 19:00:00,17901.78,34405.6,82.41
2024-12-07 20:00:00,17395.15,32053.29,78.92
2024-12-07 21:00:00,16623.71,30148.27,85.03
2024-12-07 22:00:00,16180.02,28141.85,82.5
2024-12-07 23:00:00,15947.34,25596.41,74.8
2024-12-08 00:00:00,15549.28,23935.43,93.91
2024-12-08 01:00:00,15329.34,22434.8,86.83
2024-12-08 02:00:00,15280.85,21112.23,86.73
2024-12-08 03:00:00,15311.47,20110.2,83.95
2024-12-08 04:00:00,15150.75,18877.17,84.44
2024-12-08 05:00:00,15474.22,18403.93,91.13
2024-12-08 06:00:00,16218.28,18234.4,91.25
2024-12-08 07:00:00,17816,18371.67,91.29
2024-12-08 08:00:00,19587.98,18708.27,100.84
2024-12-08 09:00:00,20709.22,20405.62,109.4
2024-12-08 10:00:00,21105.58,23742.01,110.84
2024-12-08 11:00:00,21130.98,25776.99,117.39
2024-12-08 12:00:00,21160.51,26703.38,118.36
2024-12-08 13:00:00,21224.38,26202.74,116.74
2024-12-08 14:00:00,21254.03,26089.07,111.91
2024-12-08 15:00:00,21452.47,25741.49,121.38
2024-12-08 16:00:00,21790.43,27480.04,105.94
2024-12-08 17:00:00,21727.05,29914.06,113.61
2024-12-08 18:00:00,21516.55,31921.64,98.55
2024-12-08 19:00:00,21022.2,33296.11,97.69
2024-12-08 20:00:00,19944.43,33516.65,91.29
2024-12-08 21:00:00,19319.34,33247.96,90.56
2024-12-08 22:00:00,18457.36,32696.89,88.6
2024-12-08 23:00:00,17483.81,32538.43,75.01
