Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-12-17 10:00:00,30103.13,40778.11,108.4
2024-12-17 11:00:00,29683.11,41092.84,102.38
2024-12-17 12:00:00,29426.48,39158.38,102.72
2024-12-17 13:00:00,29114.27,34994.78,106.2
2024-12-17 14:00:00,28907.87,30669.59,109.63
2024-12-17 15:00:00,29094.36,26446.7,116.42
2024-12-17 16:00:00,29237.55,25417.07,117.1
2024-12-17 17:00:00,28995.74,26921.66,127.33
2024-12-17 18:00:00,28876.53,27181.94,121.6
2024-12-17 19:00:00,28441.96,26962.6,108.1
2024-12-17 20:00:00,27662.73,27349.8,98.51
2024-12-17 21:00:00,26295.7,27399.35,95.84
2024-12-17 22:00:00,24168.45,27202.81,92.44
2024-12-17 23:00:00,20541.13,27853.97,70.66
2024-12-18 00:00:00,16336.76,29281.66,69.18
2024-12-18 01:00:00,14203.56,30581.8,52.31
2024-12-18 02:00:00,13309.13,32404.35,48.41
2024-12-18 03:00:00,13172.69,33738.8,45
2024-12-18 04:00:00,13159.36,36115.7,30.25
2024-12-18 05:00:00,13122.98,37638.61,38
2024-12-18 06:00:00,13719.16,39705.89,49.91
2024-12-18 07:00:00,15729.32,43014.61,57.9
2024-12-18 08:00:00,17034.98,46298.49,77.58
2024-12-18 09:00:00,16892.09,50105.86,72.82
2024-12-18 10:00:00,16432.42,53521.28,65.99
2024-12-18 11:00:00,15770.7,54757.14,63.08
2024-12-18 12:00:00,15843.67,56724.62,63.07
2024-12-18 13:00:00,15663.73,57073.15,63.08
2024-12-18 14:00:00,15267.58,55963.12,63.08
2024-12-18 15:00:00,15405.7,53938.26,55.63
2024-12-18 16:00:00,16529.57,53573.82,46.81
2024-12-18 17:00:00,16623.36,54670.31,57.9
2024-12-18 18:00:00,17265.96,53756.06,63.08
2024-12-18 19:00:00,16635.56,52805.74,63.08
2024-12-18 20:00:00,14463.33,51548.49,57.9
2024-12-18 21:00:00,12588.96,50715.89,50.69
2024-12-18 22:00:00,11784.21,47721.68,43.14
2024-12-18 23:00:00,10806.4,45966.99,21.44
2024-12-19 00:00:00,10316.67,45147.05,11.28
2024-12-19 01:00:00,10343.16,43142,13.23
2024-12-19 02:00:00,10622.56,44336.04,5.45
2024-12-19 03:00:00,10862.71,45201.34,1.25
2024-12-19 04:00:00,10747.66,46599.66,0.31
2024-12-19 05:00:00,10911.64,48718.07,2
2024-12-19 06:00:00,11064.28,53113.19,8.57
2024-12-19 07:00:00,12510.86,55035.81,53.95
2024-12-19 08:00:00,14767.87,56146.67,67.44
2024-12-19 09:00:00,15399.29,56162.1,68.42
2024-12-19 10:00:00,15482.28,56490.11,65.84
2024-12-19 11:00:00,15180.7,55922.7,67.7
2024-12-19 12:00:00,15417.69,55060.67,69.72
2024-12-19 13:00:00,15354.45,53008.93,70.4
2024-12-19 14:00:00,15121.06,50842.92,69.72
2024-12-19 15:00:00,14927.89,48950.88,70.47
2024-12-19 16:00:00,14484.25,46879.83,71.46
2024-12-19 17:00:00,15298.06,45673.46,81.52
2024-12-19 18:00:00,16168.25,46205,92.58
2024-12-19 19:00:00,15832.38,46875,87.36
2024-12-19 20:00:00,15259.09,48528.48,75.37
2024-12-19 21:00:00,14649.21,48572.8,70
2024-12-19 22:00:00,14384.11,48157.94,69.72
2024-12-19 23:00:00,14534.61,47367.58,55.01
2024-12-20 00:00:00,14038.19,46825.32,47.72
2024-12-20 01:00:00,13896.54,46664.83,31.48
2024-12-20 02:00:00,14662.92,45894.08,16.31
2024-12-20 03:00:00,14505.91,45433.59,17.43
2024-12-20 04:00:00,14594.75,45431.28,22.82
2024-12-20 05:00:00,15115.96,44987.39,48.49
2024-12-20 06:00:00,16538.87,45814.33,66.15
2024-12-20 07:00:00,18470.92,44697.59,102.4
2024-12-20 08:00:00,20087.43,43167.92,109.72
2024-12-20 09:00:00,19948.5,43549.53,106.65
2024-12-20 10:00:00,19137.63,46495.23,103.14
2024-12-20 11:00:00,18131.41,48386.14,97.44
2024-12-20 12:00:00,18156.09,48844.47,87.56
2024-12-20 13:00:00,17606.56,47220.79,83.84
2024-12-20 14:00:00,16950.95,43283.5,88.03
2024-12-20 15:00:00,16966.66,38939.74,98.67
2024-12-20 16:00:00,17336.65,38073.92,105.24
2024-12-20 17:00:00,17232.5,39836.81,109.89
2024-12-20 18:00:00,16967.22,41185.4,101.18
2024-12-20 19:00:00,15689.61,41938.09,98.65
2024-12-20 20:00:00,14946.55,42487.71,89.73
2024-12-20 21:00:00,13999.7,42864.27,71.82
2024-12-20 22:00:00,13103.52,41778.36,70.34
2024-12-20 23:00:00,12042.87,41992.61,58.26
2024-12-21 00:00:00,11443.97,42181.93,27.75
2024-12-21 01:00:00,11277.3,42719.95,22.75
2024-12-21 02:00:00,10809.03,43316.16,21.56
2024-12-21 03:00:00,10220.05,43974.51,19.41
2024-12-21 04:00:00,10225.88,44066.92,18.11
2024-12-21 05:00:00,10262.23,44479.03,20.04
2024-12-21 06:00:00,10185.56,45017.67,20
2024-12-21 07:00:00,9949.31,44946.79,21.21
2024-12-21 08:00:00,9915.54,46290.54,22.87
2024-12-21 09:00:00,10022.11,49306.22,29.33
2024-12-21 10:00:00,10570.95,51369.1,31.43
2024-12-21 11:00:00,10685.74,54745.93,31.01
2024-12-21 12:00:00,10762.04,55745.52,31.23
2024-12-21 13:00:00,11038.93,53738.76,29.9
2024-12-21 14:00:00,10464.35,51621.96,25.92
2024-12-21 15:00:00,10119.56,51415.47,27.28
2024-12-21 16:00:00,10454.14,52272.05,29.31
2024-12-21 17:00:00,10740.09,53117.88,29.27
2024-12-21 18:00:00,10927.23,53656.42,27.95
2024-12-21 19:00:00,10748.74,54950.31,20.73
2024-12-21 20:00:00,10363.44,55935.51,15.3
2024-12-21 21:00:00,10213.32,56181.86,4.9
2024-12-21 22:00:00,10005.11,54113.97,3
2024-12-21 23:00:00,10231.2,52061.91,1
2024-12-22 00:00:00,9893.07,50352.71,0
2024-12-22 01:00:00,9493.37,47164.27,-0.03
2024-12-22 02:00:00,9263.32,46826.37,-0.46
2024-12-22 03:00:00,8992.66,45171.21,-1.04
2024-12-22 04:00:00,8834.41,44417.9,-2.06
2024-12-22 05:00:00,8757.9,43157.01,-0.47
2024-12-22 06:00:00,8743.86,42488.07,-0.68
2024-12-22 07:00:00,8985.38,40665.18,-0.12
2024-12-22 08:00:00,9149.37,41216.9,3.46
2024-12-22 09:00:00,9536.19,41027.6,20.6
2024-12-22 10:00:00,9391.04,42061.44,20.17
2024-12-22 11:00:00,9415.4,43152.26,23
2024-12-22 12:00:00,9086.9,44471.72,21.19
2024-12-22 13:00:00,9325.5,41933.4,21.39
2024-12-22 14:00:00,10602.13,40342.09,28.02
2024-12-22 15:00:00,11801.58,37598.75,41.77
2024-12-22 16:00:00,12647.41,36059.62,46.93
2024-12-22 17:00:00,13122.35,36132.07,65.47
2024-12-22 18:00:00,13427.2,37302.14,60.79
2024-12-22 19:00:00,13158.35,37665.9,58.21
2024-12-22 20:00:00,12913.39,37328.08,46.93
2024-12-22 21:00:00,12738.58,37093.77,36.66
2024-12-22 22:00:00,12375.33,36274.67,36.2
2024-12-22 23:00:00,11777.19,36251.07,24.5
