Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-03-15 16:00:00,37719.57,11012.41,317.53
2022-03-15 17:00:00,38208.26,10184.96,332.36
2022-03-15 18:00:00,38674.53,10515.6,375
2022-03-15 19:00:00,38607.12,11409.14,405.02
2022-03-15 20:00:00,37860.99,11946.4,335.24
2022-03-15 21:00:00,37497.5,12169.64,312.09
2022-03-15 22:00:00,36842.06,11849.81,288.99
2022-03-15 23:00:00,35648.19,11454.36,264.63
2022-03-16 00:00:00,34618.4,11028.24,253.41
2022-03-16 01:00:00,34227.57,10911.32,251.4
2022-03-16 02:00:00,33608.77,11140.92,247.5
2022-03-16 03:00:00,33703.43,11558.87,240.01
2022-03-16 04:00:00,33923.84,12130.51,238.5
2022-03-16 05:00:00,34440.37,13283.49,249.72
2022-03-16 06:00:00,35338.27,14813.18,296.96
2022-03-16 07:00:00,35806.6,17976.3,317.7
2022-03-16 08:00:00,35848.77,22922.84,314
2022-03-16 09:00:00,35725.46,27546.62,295.94
2022-03-16 10:00:00,34694.36,31971.89,276.6
2022-03-16 11:00:00,33198.43,35979.27,260.14
2022-03-16 12:00:00,31637.68,38247.27,207.44
2022-03-16 13:00:00,31067.18,37606.39,204.01
2022-03-16 14:00:00,31123.24,34836.66,200.03
2022-03-16 15:00:00,31688.11,30942.11,198.22
2022-03-16 16:00:00,32790.98,27297.94,248.97
2022-03-16 17:00:00,33509.85,25085.13,294.92
2022-03-16 18:00:00,33695.78,27840.58,319.13
2022-03-16 19:00:00,33261.4,31099.24,296.49
2022-03-16 20:00:00,31956.11,32858.73,215.58
2022-03-16 21:00:00,29865.49,33164.88,165.96
2022-03-16 22:00:00,28833.34,31480.16,165.22
2022-03-16 23:00:00,27813.54,31472.91,129.27
2022-03-17 00:00:00,25792.82,32683.97,157.27
2022-03-17 01:00:00,25249.1,32294.74,127.99
2022-03-17 02:00:00,25276.81,31744.54,119.71
2022-03-17 03:00:00,25085.32,31136.48,126.58
2022-03-17 04:00:00,26530.39,31207.59,147.97
2022-03-17 05:00:00,27901.54,31095.48,180
2022-03-17 06:00:00,30168.68,31976.93,206.5
2022-03-17 07:00:00,31743.24,32349.11,262.89
2022-03-17 08:00:00,31226.53,32611.61,270
2022-03-17 09:00:00,31641.57,32415.29,254.94
2022-03-17 10:00:00,32341.75,32971.36,211.6
2022-03-17 11:00:00,32061.3,33169,220.02
2022-03-17 12:00:00,32367.67,33423.34,206.21
2022-03-17 13:00:00,32173.18,32625.42,214.09
2022-03-17 14:00:00,32210.42,30155.31,229.97
2022-03-17 15:00:00,33019.61,26838.05,246.2
2022-03-17 16:00:00,33993.54,23056.26,257.36
2022-03-17 17:00:00,34779.54,19387.31,276.22
2022-03-17 18:00:00,35136.37,17992.16,310.03
2022-03-17 19:00:00,35595.86,18121.61,347.21
2022-03-17 20:00:00,35526.12,18414.7,295.92
2022-03-17 21:00:00,34746.18,18401.78,259.29
2022-03-17 22:00:00,32590.33,18526.08,244.66
2022-03-17 23:00:00,30929.24,17844.22,237.2
2022-03-18 00:00:00,30331.96,18430.13,203.03
2022-03-18 01:00:00,29740.52,18428.48,206.97
2022-03-18 02:00:00,29840.46,18470.09,201.38
2022-03-18 03:00:00,29975.47,17867.53,206.5
2022-03-18 04:00:00,30568.1,16797.87,209.9
2022-03-18 05:00:00,32550.21,16173.53,217.06
2022-03-18 06:00:00,34889.88,15829.78,262.97
2022-03-18 07:00:00,35041.09,17650.51,291.51
2022-03-18 08:00:00,34365.49,21865.03,287.81
2022-03-18 09:00:00,33191.71,27407.85,249.9
2022-03-18 10:00:00,30307.64,32825.43,228.58
2022-03-18 11:00:00,28637.42,36960.95,204.87
2022-03-18 12:00:00,27348.12,39088.87,205.01
2022-03-18 13:00:00,26374.49,39076.57,201.14
2022-03-18 14:00:00,26308.44,37076.51,200.31
2022-03-18 15:00:00,27663.42,33328.49,202.48
2022-03-18 16:00:00,29491.44,27091.88,212.4
2022-03-18 17:00:00,31629.5,21363.02,245.54
2022-03-18 18:00:00,31689.68,20461.22,275.31
2022-03-18 19:00:00,31858.82,23237.19,286.52
2022-03-18 20:00:00,30796.76,24536.78,251.15
2022-03-18 21:00:00,29110.21,25125.37,216.95
2022-03-18 22:00:00,27671.99,24900.52,228.5
2022-03-18 23:00:00,25635.58,24693.34,197.81
2022-03-19 00:00:00,25038.23,24937.14,196.67
2022-03-19 01:00:00,24513.64,25424.27,194.82
2022-03-19 02:00:00,23542.04,25364.79,187.02
2022-03-19 03:00:00,23182.26,25548.36,187
2022-03-19 04:00:00,22923.58,25486.39,185.06
2022-03-19 05:00:00,22906.15,25738.93,190.8
2022-03-19 06:00:00,23216.99,26783.87,198.23
2022-03-19 07:00:00,23078.81,29727.42,204.14
2022-03-19 08:00:00,21880.87,33953.18,196.11
2022-03-19 09:00:00,21294.68,39475.98,135.07
2022-03-19 10:00:00,18477.88,46344.5,99.55
2022-03-19 11:00:00,15660.37,52106.69,85.08
2022-03-19 12:00:00,15053.95,54056.21,69.71
2022-03-19 13:00:00,14922.63,52015.72,10
2022-03-19 14:00:00,14951.98,50532.76,8.84
2022-03-19 15:00:00,15243.99,48686.18,14.74
2022-03-19 16:00:00,16361.46,46588.81,79
2022-03-19 17:00:00,19096.35,41390.78,151.01
2022-03-19 18:00:00,21183.51,38307.19,192.8
2022-03-19 19:00:00,21058.56,38264.56,173.27
2022-03-19 20:00:00,19916.78,38155.27,119.96
2022-03-19 21:00:00,19058.77,37989.81,89.99
2022-03-19 22:00:00,18839.83,37162.84,91.13
2022-03-19 23:00:00,18265.14,36333.88,82.85
2022-03-20 00:00:00,16483.27,36826.59,84.04
2022-03-20 01:00:00,15117.66,36183.2,70.99
2022-03-20 02:00:00,15005.36,35930.54,74.78
2022-03-20 03:00:00,14636.39,35611.1,68.38
2022-03-20 04:00:00,14398,36363.46,75.9
2022-03-20 05:00:00,14283.08,37125.4,75.9
2022-03-20 06:00:00,14148.76,38146.13,68.53
2022-03-20 07:00:00,13951.97,41081.38,20.56
2022-03-20 08:00:00,13591.18,47230.38,8.81
2022-03-20 09:00:00,13194.85,51487.09,0.07
2022-03-20 10:00:00,12875.69,54579.56,-0.1
2022-03-20 11:00:00,12913.07,55889.26,-5.31
2022-03-20 12:00:00,13064.33,54360.87,-16.81
2022-03-20 13:00:00,13196.24,52599.48,-19.04
2022-03-20 14:00:00,13327.72,50014.77,-13.35
2022-03-20 15:00:00,13894.83,47757.89,-1.06
2022-03-20 16:00:00,15277.33,44330.44,0.06
2022-03-20 17:00:00,18935.91,38198.22,69.93
2022-03-20 18:00:00,22596.05,35980.62,122.32
2022-03-20 19:00:00,23031.79,36350.82,122.95
2022-03-20 20:00:00,23297.28,35769.71,85.97
2022-03-20 21:00:00,22818.66,34010.04,80.08
2022-03-20 22:00:00,23162.35,31866.37,110.07
2022-03-20 23:00:00,22668.37,30178.98,93.36
