Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-01-05 23:00:00,32347.46,22031.66,47.99
2021-01-06 00:00:00,29668.76,21505.11,44.41
2021-01-06 01:00:00,29124.69,21055.79,42.94
2021-01-06 02:00:00,28981.11,20874.54,42.88
2021-01-06 03:00:00,28960.45,20633.33,42.15
2021-01-06 04:00:00,29580.49,19909.94,43.23
2021-01-06 05:00:00,30658.66,19000.75,44.56
2021-01-06 06:00:00,33184.35,18750.09,47.4
2021-01-06 07:00:00,35286.14,18108.79,44.05
2021-01-06 08:00:00,37871.71,18019.77,53.41
2021-01-06 09:00:00,38631.92,17532.57,54.8
2021-01-06 10:00:00,39455.18,16660.18,53.94
2021-01-06 11:00:00,40315.05,16293.78,58.3
2021-01-06 12:00:00,40457.94,16390.85,61.43
2021-01-06 13:00:00,40587.21,15916.95,61.92
2021-01-06 14:00:00,40580.61,15358.73,57
2021-01-06 15:00:00,40828.09,14654.49,57.53
2021-01-06 16:00:00,40812.32,14642.17,61.68
2021-01-06 17:00:00,40754.01,14807.44,61.84
2021-01-06 18:00:00,40607.86,14623.79,57.46
2021-01-06 19:00:00,40643.42,14053.91,58.06
2021-01-06 20:00:00,40374,13599.25,59.97
2021-01-06 21:00:00,39640.99,13528.1,52.95
2021-01-06 22:00:00,38370.89,13584.82,52.95
2021-01-06 23:00:00,36290.82,13423.53,49.53
2021-01-07 00:00:00,34495.26,13034.86,51.03
2021-01-07 01:00:00,33924.4,12949.22,50.18
2021-01-07 02:00:00,33183.93,12985.56,48.97
2021-01-07 03:00:00,32673.47,13198.78,46.72
2021-01-07 04:00:00,33230.35,13367.53,46.87
2021-01-07 05:00:00,35972.31,13529.87,50.08
2021-01-07 06:00:00,39840.11,13525.92,57.34
2021-01-07 07:00:00,41622.63,13363.23,67.8
2021-01-07 08:00:00,42559.25,13424.36,86.51
2021-01-07 09:00:00,42595.46,13574.76,86.54
2021-01-07 10:00:00,42591.83,14090.52,85.08
2021-01-07 11:00:00,42632.22,14677.63,88.74
2021-01-07 12:00:00,42596.18,14840.08,88.76
2021-01-07 13:00:00,42613.01,14438.36,84.31
2021-01-07 14:00:00,42284.07,13441.08,80.4
2021-01-07 15:00:00,42496.06,12539.83,83.57
2021-01-07 16:00:00,42462.95,12666.88,89.68
2021-01-07 17:00:00,42462.45,13195.2,100
2021-01-07 18:00:00,42102.79,13913.84,90.43
2021-01-07 19:00:00,41868.34,14105.22,80.28
2021-01-07 20:00:00,40925.72,13822.64,66.8
2021-01-07 21:00:00,39704.8,13578.95,60.22
2021-01-07 22:00:00,39291.9,13345.78,59.69
2021-01-07 23:00:00,38380.27,13385.35,52.25
2021-01-08 00:00:00,36585.45,13365.58,50.53
2021-01-08 01:00:00,35401.16,13075.34,48.43
2021-01-08 02:00:00,34985.92,12929.13,47.24
2021-01-08 03:00:00,34868,12944.59,45.61
2021-01-08 04:00:00,34981.42,12900.91,46.81
2021-01-08 05:00:00,37221.15,12782.01,51.57
2021-01-08 06:00:00,40429.02,12677.65,60.67
2021-01-08 07:00:00,41693.23,12866.29,79.56
2021-01-08 08:00:00,42961.73,12926.6,103.54
2021-01-08 09:00:00,43408.46,12873.52,110.45
2021-01-08 10:00:00,43406.83,13346,109.96
2021-01-08 11:00:00,43016.31,13737.99,106.82
2021-01-08 12:00:00,43019.1,13722.92,102.37
2021-01-08 13:00:00,42774.79,13322.79,97.61
2021-01-08 14:00:00,42328.12,12621.85,95
2021-01-08 15:00:00,42487.72,12108.92,95.42
2021-01-08 16:00:00,42984.55,11929.42,95
2021-01-08 17:00:00,43079.89,12554.04,110
2021-01-08 18:00:00,43189.11,12599.6,102.41
2021-01-08 19:00:00,42971.58,12382.16,88.05
2021-01-08 20:00:00,41432.16,11990.19,64.24
2021-01-08 21:00:00,40190.8,11961.61,59.43
2021-01-08 22:00:00,39600.8,11774.82,57.6
2021-01-08 23:00:00,36976.49,11685.2,51.75
2021-01-09 00:00:00,34425.99,11457.12,54.73
2021-01-09 01:00:00,33782.38,11320.01,52.39
2021-01-09 02:00:00,33782.48,11233.56,51.67
2021-01-09 03:00:00,33932.06,11169.79,50.88
2021-01-09 04:00:00,33939.48,11113.03,50.02
2021-01-09 05:00:00,34016.98,11036.12,49.1
2021-01-09 06:00:00,34589.44,10854.58,49.57
2021-01-09 07:00:00,36344.9,10543.16,53.82
2021-01-09 08:00:00,38435.55,10502.49,59.8
2021-01-09 09:00:00,38940.33,10793.05,66.92
2021-01-09 10:00:00,39066.08,11668.23,67.71
2021-01-09 11:00:00,39127.52,12410.11,68
2021-01-09 12:00:00,39227.89,12623.87,67.01
2021-01-09 13:00:00,39149.5,12186.98,62.53
2021-01-09 14:00:00,39083.24,11144.81,60
2021-01-09 15:00:00,39403.61,9783.03,60
2021-01-09 16:00:00,39505.32,9022.82,62.78
2021-01-09 17:00:00,39452.53,9171.39,69.92
2021-01-09 18:00:00,39319.27,9228.36,71.99
2021-01-09 19:00:00,39545.85,9084.5,68.95
2021-01-09 20:00:00,39085.58,9072.2,62.66
2021-01-09 21:00:00,38166.22,9074.31,56.54
2021-01-09 22:00:00,37177.98,9189.22,55.81
2021-01-09 23:00:00,35584.66,9435.06,50.85
2021-01-10 00:00:00,33123.54,9951.98,54.65
2021-01-10 01:00:00,31266.79,10389.78,51.79
2021-01-10 02:00:00,30395.6,11137.54,50.58
2021-01-10 03:00:00,30119.77,11570.46,47.98
2021-01-10 04:00:00,30027.49,12224.01,47.6
2021-01-10 05:00:00,30162.86,12619.64,47.59
2021-01-10 06:00:00,29915.91,13304.27,42.09
2021-01-10 07:00:00,30598.07,14026.88,44.56
2021-01-10 08:00:00,31420.88,15054.11,49.46
2021-01-10 09:00:00,32442.81,16948.92,54.96
2021-01-10 10:00:00,32525.4,19915.32,53.63
2021-01-10 11:00:00,32513.06,22430.39,55.57
2021-01-10 12:00:00,32050.33,24382.1,54.17
2021-01-10 13:00:00,31342.76,25075.09,52.62
2021-01-10 14:00:00,31150.66,23768.06,53.18
2021-01-10 15:00:00,31935.17,21462.03,54.85
2021-01-10 16:00:00,32791.23,20201.44,56.52
2021-01-10 17:00:00,33380.52,21591.42,62.09
2021-01-10 18:00:00,33203.11,21834.71,63.41
2021-01-10 19:00:00,32835.16,22085.35,56.39
2021-01-10 20:00:00,32477.47,21968.55,55.64
2021-01-10 21:00:00,31595.84,21488.33,53.33
2021-01-10 22:00:00,31218.16,20969.88,52.05
2021-01-10 23:00:00,28728.57,21679.29,37.24
