Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-01-16 12:00:00,30224.54,30257.12,40.36
2020-01-16 13:00:00,29456.34,29339.38,41.16
2020-01-16 14:00:00,30239.23,25965.59,42.91
2020-01-16 15:00:00,31444.12,21720.41,46
2020-01-16 16:00:00,32383.77,21101.16,46.45
2020-01-16 17:00:00,32768.03,25713.15,44.61
2020-01-16 18:00:00,32382.29,30398.65,43.15
2020-01-16 19:00:00,31430.36,33355.9,38.86
2020-01-16 20:00:00,29073.15,34678.04,33.42
2020-01-16 21:00:00,25380.41,35057.57,30.8
2020-01-16 22:00:00,24203.95,34295.38,31.56
2020-01-16 23:00:00,22850.66,34858.54,28.64
2020-01-17 00:00:00,21352.14,35184.97,27.36
2020-01-17 01:00:00,20233.62,34835.94,27.16
2020-01-17 02:00:00,19484.75,34316.5,26.58
2020-01-17 03:00:00,19875.17,33928.8,25.71
2020-01-17 04:00:00,20233.56,32993.4,26.01
2020-01-17 05:00:00,23768.29,32566.49,27.97
2020-01-17 06:00:00,27680.02,33180.64,31.09
2020-01-17 07:00:00,31614.4,33253.03,40.2
2020-01-17 08:00:00,32424.16,33760.58,43.8
2020-01-17 09:00:00,31953.82,36106.87,42.94
2020-01-17 10:00:00,31199.81,38208.23,42.34
2020-01-17 11:00:00,31484.98,37935.62,40.79
2020-01-17 12:00:00,31670.41,36189.29,41.04
2020-01-17 13:00:00,31670.16,33776.1,39.94
2020-01-17 14:00:00,31373.4,30193.51,39.02
2020-01-17 15:00:00,31680.85,26980.74,43.01
2020-01-17 16:00:00,31980.14,26339.13,42.8
2020-01-17 17:00:00,32115.73,27891.08,45.79
2020-01-17 18:00:00,32329.46,29527.96,46
2020-01-17 19:00:00,31397.91,31460.06,44.66
2020-01-17 20:00:00,28160.87,33198.68,40.99
2020-01-17 21:00:00,25663.24,35105.72,33.9
2020-01-17 22:00:00,23575.48,35317,33.38
2020-01-17 23:00:00,21836.46,35724.09,33
2020-01-18 00:00:00,19139.28,35748.65,22.15
2020-01-18 01:00:00,19113.2,35479.58,24.86
2020-01-18 02:00:00,18582.55,35432.73,22.24
2020-01-18 03:00:00,18907.31,34927.42,25.36
2020-01-18 04:00:00,19660.14,34036.13,25.39
2020-01-18 05:00:00,20236.88,33063.67,25.96
2020-01-18 06:00:00,20725.03,32761.3,22.99
2020-01-18 07:00:00,23415.34,32186.85,28.46
2020-01-18 08:00:00,24933.9,31716.86,28.1
2020-01-18 09:00:00,26816.47,32757.5,37.73
2020-01-18 10:00:00,27403.92,33609.3,35.21
2020-01-18 11:00:00,26865.21,35475.81,33.34
2020-01-18 12:00:00,26455.94,35660.67,29.2
2020-01-18 13:00:00,26607.25,33839.22,31.55
2020-01-18 14:00:00,26270.41,30165.18,34.78
2020-01-18 15:00:00,26285.89,26252.85,35.09
2020-01-18 16:00:00,27038.65,23836.84,37.27
2020-01-18 17:00:00,27375.06,23842.08,41.3
2020-01-18 18:00:00,28210.64,24648.03,43.04
2020-01-18 19:00:00,27556.11,24368.63,41.91
2020-01-18 20:00:00,27448.47,23746.09,38.59
2020-01-18 21:00:00,27116.44,23206.51,35.13
2020-01-18 22:00:00,27049.36,22553.86,33.48
2020-01-18 23:00:00,26243.2,22251.92,31.22
2020-01-19 00:00:00,24667.81,21513.07,33.1
2020-01-19 01:00:00,23295.22,21261.64,30.67
2020-01-19 02:00:00,22848.1,21065.99,29.47
2020-01-19 03:00:00,22529.46,20706.31,28.79
2020-01-19 04:00:00,22112.63,20713.36,27.71
2020-01-19 05:00:00,22560.09,20642.63,27.26
2020-01-19 06:00:00,22903.72,20575.14,27.82
2020-01-19 07:00:00,23458.95,20320.69,30.01
2020-01-19 08:00:00,25027.83,20539.52,31.47
2020-01-19 09:00:00,26399.97,21508.56,35.2
2020-01-19 10:00:00,26690.72,22793.71,35.2
2020-01-19 11:00:00,26586.1,23076.25,34.47
2020-01-19 12:00:00,26612.94,23407.64,33.36
2020-01-19 13:00:00,25818.15,23558.72,29.9
2020-01-19 14:00:00,25583.66,22327.75,29.92
2020-01-19 15:00:00,26324.53,19831.15,30.86
2020-01-19 16:00:00,27370.31,18661.98,33.07
2020-01-19 17:00:00,28470.52,19211.5,42.98
2020-01-19 18:00:00,29147.24,19320.1,44.24
2020-01-19 19:00:00,29132.44,18212.75,43.89
2020-01-19 20:00:00,29044.84,16996.28,41.14
2020-01-19 21:00:00,28613.78,15830.91,36.74
2020-01-19 22:00:00,28572.54,15159.66,40
2020-01-19 23:00:00,27996.16,14359.85,36.15
