Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-01-21 15:00:00,21871.05,43707.41,42.52
2021-01-21 16:00:00,22723.91,42657.51,44.67
2021-01-21 17:00:00,22913.85,42758.86,45.63
2021-01-21 18:00:00,22909.9,42263.47,45.05
2021-01-21 19:00:00,23017.68,42477.79,44.91
2021-01-21 20:00:00,21776.35,42225.23,35.59
2021-01-21 21:00:00,19346.88,42072.76,31.96
2021-01-21 22:00:00,17729.99,42328.21,31.81
2021-01-21 23:00:00,15613.3,44022.82,24.09
2021-01-22 00:00:00,14427.59,45632.09,9.1
2021-01-22 01:00:00,14244.32,45944.9,13.92
2021-01-22 02:00:00,14283.99,46658.42,11.08
2021-01-22 03:00:00,14464.51,46736.12,11.51
2021-01-22 04:00:00,14928.27,47366.58,16.24
2021-01-22 05:00:00,15975.82,46954.73,28.49
2021-01-22 06:00:00,19924.74,45544.99,32.23
2021-01-22 07:00:00,24239.75,42630.24,37.66
2021-01-22 08:00:00,25558.88,39324.52,51.52
2021-01-22 09:00:00,27327.81,37791.45,45.42
2021-01-22 10:00:00,28509.5,37951.99,46.95
2021-01-22 11:00:00,31004.54,37751.58,50.06
2021-01-22 12:00:00,32153.81,37667.28,52.08
2021-01-22 13:00:00,32348.97,36551.9,50.69
2021-01-22 14:00:00,33000.18,33504.41,51.36
2021-01-22 15:00:00,34032.31,28956.05,54.49
2021-01-22 16:00:00,34518.33,25878.62,57.31
2021-01-22 17:00:00,34963.41,25003.19,64.48
2021-01-22 18:00:00,35176.8,25765.11,66.77
2021-01-22 19:00:00,34254.28,26055.53,63.89
2021-01-22 20:00:00,33523.91,25839.07,54.93
2021-01-22 21:00:00,32274.33,24913.68,52.91
2021-01-22 22:00:00,31330.64,23816.68,51.79
2021-01-22 23:00:00,29734.89,22338.78,45.82
2021-01-23 00:00:00,27896.88,21259.44,44.61
2021-01-23 01:00:00,27380.35,19860.11,43.39
2021-01-23 02:00:00,26787.53,18067.15,44.38
2021-01-23 03:00:00,26773.13,17382.44,42.31
2021-01-23 04:00:00,26288.73,16843.92,38.91
2021-01-23 05:00:00,26761.37,17084.19,41.97
2021-01-23 06:00:00,27588.63,18178.83,42.4
2021-01-23 07:00:00,28636.66,19298.21,45.88
2021-01-23 08:00:00,29790.53,21153,50
2021-01-23 09:00:00,30388.48,22962.5,56.92
2021-01-23 10:00:00,30521.61,24928.17,58.15
2021-01-23 11:00:00,30455.62,25539.31,58.95
2021-01-23 12:00:00,30846.7,25315.49,56.63
2021-01-23 13:00:00,30762.42,23398.13,52
2021-01-23 14:00:00,31390.74,20282.4,51
2021-01-23 15:00:00,32144.67,16285.25,53.65
2021-01-23 16:00:00,33269.26,13872.36,58.3
2021-01-23 17:00:00,33865.21,14225.89,63.09
2021-01-23 18:00:00,33917.34,15198.67,66.13
2021-01-23 19:00:00,33609.79,15157.47,63.29
2021-01-23 20:00:00,33277.96,14113.34,58.16
2021-01-23 21:00:00,32872.88,13018.69,52.8
2021-01-23 22:00:00,32014.89,12469.95,51.2
2021-01-23 23:00:00,30375.74,12260.28,47.18
2021-01-24 00:00:00,28743.58,12252.99,44.8
2021-01-24 01:00:00,27527.51,13129.73,40.67
2021-01-24 02:00:00,25850.42,14024.88,41.24
2021-01-24 03:00:00,24940.4,14796.96,40.24
2021-01-24 04:00:00,25107.86,15196.98,39.78
2021-01-24 05:00:00,25783.44,15966.11,39.9
2021-01-24 06:00:00,26221.43,16750.22,40.56
2021-01-24 07:00:00,27493.06,17057.28,41.97
2021-01-24 08:00:00,29354.18,17473.04,46
2021-01-24 09:00:00,30995.46,18954.3,50.54
2021-01-24 10:00:00,32050.17,20462.26,53.09
2021-01-24 11:00:00,32392.54,21057.41,54.34
2021-01-24 12:00:00,32151.95,20697.27,51.86
2021-01-24 13:00:00,31960.51,19961.77,45.99
2021-01-24 14:00:00,31695.99,18365.92,44.34
2021-01-24 15:00:00,32075.47,16031.6,45.93
2021-01-24 16:00:00,33115.97,13961.81,52
2021-01-24 17:00:00,33838.86,13238.79,61.98
2021-01-24 18:00:00,33961.28,13169.24,65
2021-01-24 19:00:00,33966.84,12806.81,62.91
2021-01-24 20:00:00,33523.7,12598.59,59.3
2021-01-24 21:00:00,33388.4,12646.87,55.76
2021-01-24 22:00:00,33120.58,12501.24,53.93
2021-01-24 23:00:00,32367.53,12398.86,47.89
