Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-12-30 03:00:00,8952.17,48720.72,5.6
2023-12-30 04:00:00,8958.81,48206.81,5.74
2023-12-30 05:00:00,8977.32,48185.6,7.51
2023-12-30 06:00:00,8932,47531.69,5.77
2023-12-30 07:00:00,8682.76,46722.94,20.86
2023-12-30 08:00:00,8782.3,46168.3,27.53
2023-12-30 09:00:00,8883.22,47607.92,27.92
2023-12-30 10:00:00,8931.96,50347.58,23.91
2023-12-30 11:00:00,8896.93,52305.8,19.89
2023-12-30 12:00:00,8868.61,51546.9,20.02
2023-12-30 13:00:00,8923,47444.47,23.84
2023-12-30 14:00:00,9124.81,40818.85,42.04
2023-12-30 15:00:00,9649.15,33640.25,56.25
2023-12-30 16:00:00,11085.08,28666.15,69.99
2023-12-30 17:00:00,12292.47,27800.43,80.14
2023-12-30 18:00:00,11792.04,28090.24,79.99
2023-12-30 19:00:00,11077.33,28645.94,71.09
2023-12-30 20:00:00,10243.4,29165.37,62.01
2023-12-30 21:00:00,10088.39,28727.98,56.36
2023-12-30 22:00:00,9723.94,28468.96,50.1
2023-12-30 23:00:00,9207.12,29111.96,43.23
2023-12-31 00:00:00,8846.67,29522.25,36.54
2023-12-31 01:00:00,8507.6,29663.36,13.27
2023-12-31 02:00:00,8550.86,30282.15,4
2023-12-31 03:00:00,8587.92,31276.69,0.31
2023-12-31 04:00:00,8741.05,32681.02,0.58
2023-12-31 05:00:00,9134.9,33974.97,1.28
2023-12-31 06:00:00,9092.71,35294.04,0.36
2023-12-31 07:00:00,9120.38,37085.24,-0.03
2023-12-31 08:00:00,9200.86,40387.95,2.98
2023-12-31 09:00:00,9181.74,44714.84,9.1
2023-12-31 10:00:00,9195.44,47868.46,14
2023-12-31 11:00:00,8971.08,49187.42,10.51
2023-12-31 12:00:00,8933.57,49210.65,10.73
2023-12-31 13:00:00,8914.34,48033.64,5.75
2023-12-31 14:00:00,8840.89,45185.12,8.98
2023-12-31 15:00:00,8922.88,43690.3,12.95
2023-12-31 16:00:00,9039.18,42804.37,20.9
2023-12-31 17:00:00,9071.53,42528.34,26
2023-12-31 18:00:00,8958.28,42750.99,23.39
2023-12-31 19:00:00,9006.49,42638.3,9
2023-12-31 20:00:00,8700.13,43345.59,7.95
2023-12-31 21:00:00,8699.87,43173.63,6
2023-12-31 22:00:00,8641.9,43019.75,10.68
2023-12-31 23:00:00,8644.71,42917.29,2.44
