Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-02-21 18:00:00,37310.96,12155.99,178.13
2023-02-21 19:00:00,37645.47,11446.98,177.1
2023-02-21 20:00:00,37336.51,10516.32,170
2023-02-21 21:00:00,37043.56,9398.33,158.8
2023-02-21 22:00:00,36812.29,8737.26,153.2
2023-02-21 23:00:00,35175.12,8355.2,142.58
2023-02-22 00:00:00,33668.8,8427.42,139.9
2023-02-22 01:00:00,32833.68,8540.83,128.53
2023-02-22 02:00:00,31646.02,8772.12,125.3
2023-02-22 03:00:00,31506.84,9163.29,128.53
2023-02-22 04:00:00,32003.07,9720.03,129.53
2023-02-22 05:00:00,34000.89,10049.44,139.19
2023-02-22 06:00:00,35953.36,10785.62,157.49
2023-02-22 07:00:00,36769.9,12036.77,173.13
2023-02-22 08:00:00,36980.64,16383.05,176.34
2023-02-22 09:00:00,36549.03,21868.32,164.55
2023-02-22 10:00:00,35811.82,26348,152.53
2023-02-22 11:00:00,35520.99,29961.85,136.99
2023-02-22 12:00:00,34954.07,31100.98,129.56
2023-02-22 13:00:00,34878.64,29690.2,129.18
2023-02-22 14:00:00,35131.53,26312.13,136.04
2023-02-22 15:00:00,36423.55,21236.72,150.91
2023-02-22 16:00:00,37273.83,16742.96,156.96
2023-02-22 17:00:00,37802.94,15407.59,165.01
2023-02-22 18:00:00,38180.71,16582.43,175
2023-02-22 19:00:00,38214.31,17590.86,172.73
2023-02-22 20:00:00,37714.37,17545.85,162.06
2023-02-22 21:00:00,37607.46,16898.76,154.02
2023-02-22 22:00:00,36744.09,16072.59,149.6
2023-02-22 23:00:00,34863.05,15190.07,134.47
2023-02-23 00:00:00,33759.99,14476.17,134.68
2023-02-23 01:00:00,32311.24,13581.19,131.4
2023-02-23 02:00:00,31655.04,12670.97,129
2023-02-23 03:00:00,31645.4,11846.84,124.78
2023-02-23 04:00:00,32042.26,11292.34,125.17
2023-02-23 05:00:00,34304.07,11009.86,129.93
2023-02-23 06:00:00,37799.41,10875.02,153.98
2023-02-23 07:00:00,39205.09,11009.76,170
2023-02-23 08:00:00,39461.64,12781.75,178.08
2023-02-23 09:00:00,39275.9,15793.31,169.6
2023-02-23 10:00:00,39138.42,18502.78,154.59
2023-02-23 11:00:00,38779.48,21213.06,149.83
2023-02-23 12:00:00,38357.42,22128.36,142.22
2023-02-23 13:00:00,38173.42,22345.21,136.7
2023-02-23 14:00:00,37523.49,21796.78,135.3
2023-02-23 15:00:00,37080.55,21480.19,135.39
2023-02-23 16:00:00,36651.36,20027.14,139.54
2023-02-23 17:00:00,38161.08,18981.28,152.36
2023-02-23 18:00:00,38459.9,18658.62,165.22
2023-02-23 19:00:00,38526.97,18433.95,165
2023-02-23 20:00:00,38276.17,18175.07,155.91
2023-02-23 21:00:00,37189.18,18465.79,151.14
2023-02-23 22:00:00,34881.79,19211.06,145.61
2023-02-23 23:00:00,32372.23,19707.76,131.46
2023-02-24 00:00:00,28667.71,19562.3,133.68
2023-02-24 01:00:00,27245.06,21042.01,118.18
2023-02-24 02:00:00,27386.73,21572.66,117.55
2023-02-24 03:00:00,27324.35,22402.4,114.76
2023-02-24 04:00:00,27667.78,23922.46,117.55
2023-02-24 05:00:00,29284.06,24791.22,117.23
2023-02-24 06:00:00,31673.14,26503.35,137.12
2023-02-24 07:00:00,32273.34,28525.45,155.05
2023-02-24 08:00:00,31516.38,31361.18,155
2023-02-24 09:00:00,32083.79,34311.52,150.26
2023-02-24 10:00:00,30301.25,38583.09,131.43
2023-02-24 11:00:00,28025.28,41308.78,109.02
2023-02-24 12:00:00,27455.15,42460.52,112.76
2023-02-24 13:00:00,27420.37,43300.85,107.88
2023-02-24 14:00:00,27680.88,41635.51,101.49
2023-02-24 15:00:00,28053.49,39740.2,109.08
2023-02-24 16:00:00,28725.36,38097.98,110.49
2023-02-24 17:00:00,29220.79,37595.79,119.69
2023-02-24 18:00:00,29303.69,37680.61,136.41
2023-02-24 19:00:00,27841.08,37667.79,116.96
2023-02-24 20:00:00,23843.89,37558.11,91.35
2023-02-24 21:00:00,22754.88,37987.23,104.61
2023-02-24 22:00:00,20631.36,38351.86,93.13
2023-02-24 23:00:00,18648.15,38187.68,78.58
2023-02-25 00:00:00,17999.06,38077.71,90.55
2023-02-25 01:00:00,16483.68,37782.31,83.14
2023-02-25 02:00:00,16080.21,38143.15,78.93
2023-02-25 03:00:00,15879.93,37953.68,75.23
2023-02-25 04:00:00,16204.15,37215.39,82.03
2023-02-25 05:00:00,16306.25,36718.1,77.97
2023-02-25 06:00:00,16603.42,36811.47,76.77
2023-02-25 07:00:00,17241.34,36825.15,84.47
2023-02-25 08:00:00,17755.34,38274.92,89.89
2023-02-25 09:00:00,17813.08,41178.72,87.02
2023-02-25 10:00:00,17634.08,44995.26,74.4
2023-02-25 11:00:00,17424.61,48051.45,65.17
2023-02-25 12:00:00,16636.62,49443.26,59.43
2023-02-25 13:00:00,16107.24,49239.75,44.9
2023-02-25 14:00:00,16233.97,46941.03,62.68
2023-02-25 15:00:00,16905.63,41849.14,81.85
2023-02-25 16:00:00,19685.11,36349.4,96.54
2023-02-25 17:00:00,22222.74,33094.21,123.4
2023-02-25 18:00:00,22579.04,32243.05,136.48
2023-02-25 19:00:00,22487.56,31940.96,130.85
2023-02-25 20:00:00,21646.75,31397.59,116.64
2023-02-25 21:00:00,20920.91,30053.04,102.27
2023-02-25 22:00:00,21008.2,28587.34,114.93
2023-02-25 23:00:00,20574.39,27224.74,107.43
2023-02-26 00:00:00,19522.78,25861.6,106.39
2023-02-26 01:00:00,18920.02,25307.88,102.94
2023-02-26 02:00:00,18424.45,24698.08,102.77
2023-02-26 02:00:00,18254.98,24125.04,106.26
2023-02-26 04:00:00,17989.89,24520.33,104.1
2023-02-26 05:00:00,17689.83,25330.93,105.54
2023-02-26 06:00:00,17850.63,25949.8,107.04
2023-02-26 07:00:00,17504.58,26132.52,109.55
2023-02-26 08:00:00,17431.18,27044.4,109.02
2023-02-26 09:00:00,17672.02,30869.94,105.54
2023-02-26 10:00:00,16053.92,35798.3,97.34
2023-02-26 11:00:00,14831.16,39162.97,92.94
2023-02-26 12:00:00,14364.57,40129.33,85
2023-02-26 13:00:00,14451.22,38391.57,55
2023-02-26 14:00:00,15073.1,36592.19,55.28
2023-02-26 15:00:00,16468.99,32610.47,85.04
2023-02-26 16:00:00,20571.53,26844.44,98.92
2023-02-26 17:00:00,24637.58,22046.53,129.9
2023-02-26 18:00:00,27199.87,20875.13,153.7
2023-02-26 19:00:00,28248.89,20928.75,156.91
2023-02-26 20:00:00,28192.39,20829.01,153.64
2023-02-26 21:00:00,27960.53,19927.3,141.64
2023-02-26 22:00:00,27774.66,18497.79,138.29
2023-02-26 23:00:00,27128.6,17393.89,132.98
