Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-12-11 19:00:00,38807.61,9929.63,341.25
2024-12-11 20:00:00,38153.83,9889.75,206.82
2024-12-11 21:00:00,37028.83,9885.05,171.2
2024-12-11 22:00:00,35567.76,10082.83,150
2024-12-11 23:00:00,34357.41,10356.14,135.96
2024-12-12 00:00:00,33673.63,10166.5,122.24
2024-12-12 01:00:00,33219.7,9989.27,115.3
2024-12-12 02:00:00,33344.39,9639.04,109.96
2024-12-12 03:00:00,33685.1,9164.25,107.35
2024-12-12 04:00:00,33999.76,8950.8,112.51
2024-12-12 05:00:00,34620.39,8659.76,123.67
2024-12-12 06:00:00,36101.47,8512.88,176.18
2024-12-12 07:00:00,37394.53,8384.3,599.99
2024-12-12 08:00:00,37931.95,8426.79,655.6
2024-12-12 09:00:00,38031.02,9329.09,646.76
2024-12-12 10:00:00,38369.08,10381.3,543.83
2024-12-12 11:00:00,38533.41,11108.35,465.36
2024-12-12 12:00:00,38195.67,11387.42,404.99
2024-12-12 13:00:00,38616.62,11182.19,415.3
2024-12-12 14:00:00,38744.27,9986.24,490.34
2024-12-12 15:00:00,38783.03,8981.22,668.49
2024-12-12 16:00:00,39314.23,8771.4,818.98
2024-12-12 17:00:00,39401.1,8929.08,936.28
2024-12-12 18:00:00,39064.16,8896.76,674.18
2024-12-12 19:00:00,38302.92,8767.45,551.01
2024-12-12 20:00:00,37212.92,8808.65,295.66
2024-12-12 21:00:00,36073.3,9083.68,169.4
2024-12-12 22:00:00,34533.71,9385.91,150
2024-12-12 23:00:00,34042.15,9843.77,134.75
2024-12-13 00:00:00,33924.89,10047.23,130.07
2024-12-13 01:00:00,33555.15,10324.82,122.9
2024-12-13 02:00:00,32903.02,10769.98,118.97
2024-12-13 03:00:00,32630.41,11540.91,114.95
2024-12-13 04:00:00,32348.1,12089.91,115.64
2024-12-13 05:00:00,33673.84,12888.06,125.83
2024-12-13 06:00:00,34479.95,13723.06,156.53
2024-12-13 07:00:00,35901.61,14424.49,187.71
2024-12-13 08:00:00,36417.05,15471.17,253
2024-12-13 09:00:00,36620.87,16824.97,245.74
2024-12-13 10:00:00,37012.62,18512.23,208.42
2024-12-13 11:00:00,37153.88,19676.2,174.4
2024-12-13 12:00:00,37518.46,19709.41,166.06
2024-12-13 13:00:00,37069.89,18151.82,165
2024-12-13 14:00:00,35734.15,15422.17,184.5
2024-12-13 15:00:00,36057.52,12809.46,220.77
2024-12-13 16:00:00,36085.81,11998.38,250.06
2024-12-13 17:00:00,35897.89,12498.23,284.21
2024-12-13 18:00:00,35619.02,13059.94,260
2024-12-13 19:00:00,35089.69,13504.16,225.6
2024-12-13 20:00:00,34216.68,14229.2,175
2024-12-13 21:00:00,32783.44,14570.26,146.22
2024-12-13 22:00:00,32174.12,14784.79,135.09
2024-12-13 23:00:00,29817.33,15198.5,116.52
2024-12-14 00:00:00,28404.42,15766.18,116.94
2024-12-14 01:00:00,26265.32,16585.04,111.36
2024-12-14 02:00:00,24903.96,17398.83,108.04
2024-12-14 03:00:00,24256.71,18399.12,99.02
2024-12-14 04:00:00,24084.94,19472.75,93.44
2024-12-14 05:00:00,24128.28,20488.09,91.55
2024-12-14 06:00:00,24263.96,21741.72,92.35
2024-12-14 07:00:00,24828.08,23198.25,101.67
2024-12-14 08:00:00,25362.76,25192.58,113.75
2024-12-14 09:00:00,25459.65,27366.38,124.98
2024-12-14 10:00:00,25600.74,29908.95,120.93
2024-12-14 11:00:00,25751.9,32159.96,107.48
2024-12-14 12:00:00,25652,33618.55,104.71
2024-12-14 13:00:00,25483.09,33357.36,102.96
2024-12-14 14:00:00,25647.61,32642.31,96.63
2024-12-14 15:00:00,25398.1,33129.8,98.24
2024-12-14 16:00:00,25335.49,33644.57,105.67
2024-12-14 17:00:00,25294.67,34632.36,121.12
2024-12-14 18:00:00,24901.14,35756.76,93.15
2024-12-14 19:00:00,23584.24,36051.3,95.6
2024-12-14 20:00:00,22232.34,37320.54,86.01
2024-12-14 21:00:00,20487.02,38053.09,82.78
2024-12-14 22:00:00,19219.85,37730.1,87.25
2024-12-14 23:00:00,18223,36801.85,73.81
2024-12-15 00:00:00,17289.88,36573.69,73.58
2024-12-15 01:00:00,15816.18,37366.37,68.48
2024-12-15 02:00:00,14639.23,36906.63,67.61
2024-12-15 03:00:00,13326.38,36783.1,59.39
2024-12-15 04:00:00,13045.44,36928.3,55.33
2024-12-15 05:00:00,12933.99,36977.03,52.74
2024-12-15 06:00:00,12689.92,37737.13,45.62
2024-12-15 07:00:00,12963.52,38314.49,53.92
2024-12-15 08:00:00,14057.78,39553.37,65.3
2024-12-15 09:00:00,15836.82,42608.23,70.65
2024-12-15 10:00:00,16228.45,45503.66,65.26
2024-12-15 11:00:00,15889.08,48746.43,60.9
2024-12-15 12:00:00,16056.72,50001.45,61.5
2024-12-15 13:00:00,15931.63,50592.26,47.51
2024-12-15 14:00:00,16436.85,49262.81,49.47
2024-12-15 15:00:00,16837.68,48757.85,47.92
2024-12-15 16:00:00,17505.2,49617.62,38
2024-12-15 17:00:00,18309.33,50449.63,43.42
2024-12-15 18:00:00,18200.33,51078.26,28.33
2024-12-15 19:00:00,18035.88,51377.21,24.55
2024-12-15 20:00:00,17265.75,52122.88,18.55
2024-12-15 21:00:00,16509.16,52614.53,13.96
2024-12-15 22:00:00,16028.03,51290.16,10.08
2024-12-15 23:00:00,14663.19,51883.89,2.29
