Datum (MESZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-04-24 08:00:00,17112.91,31927.5,96.51
2022-04-24 09:00:00,15773.46,37197.65,81.88
2022-04-24 10:00:00,13298.62,43018.39,74.9
2022-04-24 11:00:00,12522.44,47002.08,73.03
2022-04-24 12:00:00,12355.19,48749.49,54.86
2022-04-24 13:00:00,12381.14,46693.41,34.51
2022-04-24 14:00:00,12479.28,44221.64,34.2
2022-04-24 15:00:00,12834.2,42142.04,44.09
2022-04-24 16:00:00,15428.11,38754.64,72.81
2022-04-24 17:00:00,19176.97,34837.13,111.73
2022-04-24 18:00:00,20070.47,30630.69,165.01
2022-04-24 19:00:00,20982.05,27119.32,198.65
2022-04-24 20:00:00,22073.28,25189.8,224.95
2022-04-24 21:00:00,22349.26,23926.63,216.66
2022-04-24 22:00:00,22558.05,22511.82,205.73
2022-04-24 23:00:00,22264.65,21402.95,186.99
