Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-12-22 08:00:00,27506.45,27228.68,224.4
2022-12-22 09:00:00,27591.5,28924.57,223.72
2022-12-22 10:00:00,27150.52,31052.04,225.4
2022-12-22 11:00:00,26537.18,32136.8,224.4
2022-12-22 12:00:00,26057.79,33043.32,224.04
2022-12-22 13:00:00,25972.96,34121.39,216.82
2022-12-22 14:00:00,26028.52,33529.6,213.29
2022-12-22 15:00:00,26139.8,31919.73,210.39
2022-12-22 16:00:00,26500.81,31669.63,213.19
2022-12-22 17:00:00,26868.81,31449.32,214.19
2022-12-22 18:00:00,26971.98,30539.69,224.4
2022-12-22 19:00:00,26866.28,29832.03,221.82
2022-12-22 20:00:00,26155.97,27815.73,201.07
2022-12-22 21:00:00,25370.67,25933.63,183.71
2022-12-22 22:00:00,24580.44,24151.15,170.96
2022-12-22 23:00:00,24508.89,22750.45,161.67
2022-12-23 00:00:00,24382.09,21362.48,148.72
2022-12-23 01:00:00,24874,20420.04,148.72
2022-12-23 02:00:00,24698.6,20332.63,146.39
2022-12-23 03:00:00,24386.24,20947.23,137.87
2022-12-23 04:00:00,24446.23,21130.17,141
2022-12-23 05:00:00,25229.76,21049.35,148.55
2022-12-23 06:00:00,26589.21,20439.8,169.45
2022-12-23 07:00:00,27593.27,19167,189.19
2022-12-23 08:00:00,28204.25,18010.79,217
2022-12-23 09:00:00,28445.63,17904.35,222.2
2022-12-23 10:00:00,28332.44,17734.41,225.09
2022-12-23 11:00:00,28273.37,16917.49,221.93
2022-12-23 12:00:00,28191.17,16090.97,223.91
2022-12-23 13:00:00,28085.81,15395.09,228.91
2022-12-23 14:00:00,27973.85,15232.36,225.92
2022-12-23 15:00:00,27814.61,16235.52,220.05
2022-12-23 16:00:00,27917.91,18917.85,222.06
2022-12-23 17:00:00,27853.53,21739.05,214.02
2022-12-23 18:00:00,27879.79,23534.75,209.93
2022-12-23 19:00:00,26634.03,25267.11,198.44
2022-12-23 20:00:00,25458.32,26900.78,181.34
2022-12-23 21:00:00,23185.32,27924.69,152
2022-12-23 22:00:00,21612.1,28678.59,148.74
2022-12-23 23:00:00,20049.74,29505.35,119.9
2022-12-24 00:00:00,16944.82,29154.53,81.2
2022-12-24 01:00:00,15353.97,28704.86,50.4
2022-12-24 02:00:00,14528.12,28344.26,50
2022-12-24 03:00:00,14248.31,27947.14,32.52
2022-12-24 04:00:00,14061.62,28006.14,36
2022-12-24 05:00:00,14129.14,27712.4,48.48
2022-12-24 06:00:00,15369.27,27624.58,57.53
2022-12-24 07:00:00,18565.44,27626.84,98.2
2022-12-24 08:00:00,21125.19,27537.42,122.2
2022-12-24 09:00:00,21908.45,29271.46,145.87
2022-12-24 10:00:00,22047.83,30969.89,138.67
2022-12-24 11:00:00,21976.22,32668.48,140.04
2022-12-24 12:00:00,22106.11,31721.03,137.78
2022-12-24 13:00:00,22687.93,29426.52,139.96
2022-12-24 14:00:00,22838.18,25843.5,150.99
2022-12-24 15:00:00,23088.11,23081.66,159.89
2022-12-24 16:00:00,23312.14,22485.58,163.05
2022-12-24 17:00:00,23230.14,23398.17,166.34
2022-12-24 18:00:00,22903.8,22823.38,149.74
2022-12-24 19:00:00,22710.81,22831.27,138.79
2022-12-24 20:00:00,21968.66,22235.06,129.67
2022-12-24 21:00:00,21607.01,22397.28,120
2022-12-24 22:00:00,21358.16,22151.62,116.7
2022-12-24 23:00:00,19596.58,20992.54,110.78
2022-12-25 00:00:00,17973.16,20119.83,120.28
2022-12-25 01:00:00,16747.8,19518.79,112.11
2022-12-25 02:00:00,15502.56,19317.71,106.65
2022-12-25 03:00:00,14441.88,18865.03,90.84
2022-12-25 04:00:00,14018.55,19156.85,85.7
2022-12-25 05:00:00,13789.68,19579.28,85.65
2022-12-25 06:00:00,13683.19,20491.02,85.64
2022-12-25 07:00:00,14765.5,21224.28,92.7
2022-12-25 08:00:00,16337.15,22546.87,110.1
2022-12-25 09:00:00,16906.57,25668.22,113.28
2022-12-25 10:00:00,16407.28,29070.65,119.6
2022-12-25 11:00:00,15432.67,30715.01,121.36
2022-12-25 12:00:00,14684.71,30007.31,101.01
2022-12-25 13:00:00,14555.26,28147.82,95.6
2022-12-25 14:00:00,14906.38,25329.06,92.89
2022-12-25 15:00:00,16061.92,23173.84,110.08
2022-12-25 16:00:00,16476.29,23228.73,112.91
2022-12-25 17:00:00,16213.27,24234.89,130.42
2022-12-25 18:00:00,15734.47,25104.41,120.38
2022-12-25 19:00:00,14752.5,25786.1,110.09
2022-12-25 20:00:00,13659.52,26284.27,118.21
2022-12-25 21:00:00,13312.6,27187.94,106.52
2022-12-25 22:00:00,13133.62,27544.8,102.25
2022-12-25 23:00:00,12679.91,27835.14,100
