Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-02-06 18:00:00,16242.1,58142.19,61.96
2024-02-06 19:00:00,15838.49,57682.96,61.16
2024-02-06 20:00:00,14402.7,57450.04,59.14
2024-02-06 21:00:00,12418.27,58018.74,56.44
2024-02-06 22:00:00,11793.83,56904.53,56.52
2024-02-06 23:00:00,11596.86,55741.6,52.36
2024-02-07 00:00:00,10984.07,54070.67,41.17
2024-02-07 01:00:00,10622.5,52075.86,35.52
2024-02-07 02:00:00,10606.98,51102.94,34.15
2024-02-07 03:00:00,10663.1,48977.35,46.59
2024-02-07 04:00:00,11266.41,47195.46,54.47
2024-02-07 05:00:00,13228.52,47602.52,59.63
2024-02-07 06:00:00,17320.2,45478.68,74.83
2024-02-07 07:00:00,20219.84,43139.65,86.67
2024-02-07 08:00:00,22301.55,41047.14,87
2024-02-07 09:00:00,24144.05,39307.19,85.53
2024-02-07 10:00:00,24942.32,38722.64,81.17
2024-02-07 11:00:00,24893.25,38579.55,78.01
2024-02-07 12:00:00,25111.5,36877.89,75.98
2024-02-07 13:00:00,26130.52,33499.68,79.24
2024-02-07 14:00:00,28126.27,29113.31,77.99
2024-02-07 15:00:00,30030.7,24160.07,88.21
2024-02-07 16:00:00,31610.64,20201.68,97.3
2024-02-07 17:00:00,32355.44,18135.98,120.05
2024-02-07 18:00:00,32635.66,17835.4,136.22
2024-02-07 19:00:00,32077.87,18337.9,109.7
2024-02-07 20:00:00,31867.22,19306.3,99.91
2024-02-07 21:00:00,29854.89,20407.48,87.65
2024-02-07 22:00:00,28191.94,20625.66,83.63
2024-02-07 23:00:00,26621.18,19611.33,79.21
2024-02-08 00:00:00,25830.44,18486.73,73.7
2024-02-08 01:00:00,25376.62,17199.37,73.2
2024-02-08 02:00:00,25364.76,16944.41,72.15
2024-02-08 03:00:00,25824.53,16764.62,72.94
2024-02-08 04:00:00,26652.36,16495.05,73.65
2024-02-08 05:00:00,28919.31,15995.63,77.85
2024-02-08 06:00:00,31767.6,15178.1,87.08
2024-02-08 07:00:00,33730.65,14566.14,110
2024-02-08 08:00:00,34232.16,14470.76,133.15
2024-02-08 09:00:00,34038.97,16312.82,113.55
2024-02-08 10:00:00,33394.48,18731.75,97.79
2024-02-08 11:00:00,33221.11,20791.33,91.87
2024-02-08 12:00:00,33194.9,21012.28,89.38
2024-02-08 13:00:00,33400.86,20433.96,90.98
2024-02-08 14:00:00,33507.88,19277.92,94.9
2024-02-08 15:00:00,33606.18,19035.89,94.38
2024-02-08 16:00:00,33695.17,19876.01,93.01
2024-02-08 17:00:00,34043.96,21544.61,103
2024-02-08 18:00:00,33873.55,23454.41,94.67
2024-02-08 19:00:00,32005.45,24955.26,86.06
2024-02-08 20:00:00,29179.82,26428.74,83.2
2024-02-08 21:00:00,26482.06,27283.96,80.61
2024-02-08 22:00:00,22573.51,27928.46,75.6
2024-02-08 23:00:00,19155.4,29009.97,65.98
2024-02-09 00:00:00,17958.4,29567.12,60.43
2024-02-09 01:00:00,17999.28,31144.56,58.61
2024-02-09 02:00:00,17366.79,33395.51,55.74
2024-02-09 03:00:00,16159.22,35454.45,51.61
2024-02-09 04:00:00,16422.46,37119.23,49.96
2024-02-09 05:00:00,17368.43,38432.68,52.32
2024-02-09 06:00:00,19370.35,40978.74,59.08
2024-02-09 07:00:00,21855.18,41519.5,66.79
2024-02-09 08:00:00,22450.65,43392.75,70.13
2024-02-09 09:00:00,21894.37,45246.67,68.37
2024-02-09 10:00:00,20749.01,45886.15,69.52
2024-02-09 11:00:00,19842.19,46488.06,69.94
2024-02-09 12:00:00,19988.88,46095.97,67.85
2024-02-09 13:00:00,20549.35,42587.69,67.74
2024-02-09 14:00:00,21534.68,38803.7,73.22
2024-02-09 15:00:00,22544.99,34140.35,81.56
2024-02-09 16:00:00,23245.43,30274.94,90.12
2024-02-09 17:00:00,23372.39,29277.24,95.45
2024-02-09 18:00:00,23426.84,29290.84,95.45
2024-02-09 19:00:00,23237.94,28797.27,87.05
2024-02-09 20:00:00,22154.79,28601.56,80.44
2024-02-09 21:00:00,20729.37,27612.22,75.2
2024-02-09 22:00:00,19794.78,26078.22,74.91
2024-02-09 23:00:00,18087.02,24461.54,70.94
2024-02-10 00:00:00,17220.85,23316.72,63.1
2024-02-10 01:00:00,17509.28,21670.52,64.08
2024-02-10 02:00:00,17131.62,20362.1,64.4
2024-02-10 03:00:00,17023.8,19140.44,64.39
2024-02-10 04:00:00,16929.24,18000.05,64.41
2024-02-10 05:00:00,18123.57,17371.67,65.82
2024-02-10 06:00:00,18974.44,17605.61,70.91
2024-02-10 07:00:00,19683.31,17715.23,74.86
2024-02-10 08:00:00,20268.68,19687.04,77.7
2024-02-10 09:00:00,21336.16,23076.82,80.38
2024-02-10 10:00:00,21820.51,24950.18,74.59
2024-02-10 11:00:00,21830.73,26449.47,69.43
2024-02-10 12:00:00,21226.72,26441.82,68.3
2024-02-10 13:00:00,21340.15,25941.73,66.72
2024-02-10 14:00:00,21032.92,24890.35,69.53
2024-02-10 15:00:00,21173.41,22406.14,77.17
2024-02-10 16:00:00,21322.43,21148.72,86.13
2024-02-10 17:00:00,21351.77,23091.07,88.95
2024-02-10 18:00:00,21369.4,26111.83,87.62
2024-02-10 19:00:00,20727.14,27298.41,81.01
2024-02-10 20:00:00,19027.53,27261.74,74.4
2024-02-10 21:00:00,17447.81,27387.04,67.84
2024-02-10 22:00:00,16595.71,27315.86,65.86
2024-02-10 23:00:00,15484.57,27010.42,63.46
2024-02-11 00:00:00,14702.68,27222.41,55.48
2024-02-11 01:00:00,13374.04,27504.48,53.67
2024-02-11 02:00:00,13079.79,28652.89,52.6
2024-02-11 03:00:00,12490.01,29188.43,46.83
2024-02-11 04:00:00,12503.14,29581.77,43.64
2024-02-11 05:00:00,12618.71,29426.79,46.25
2024-02-11 06:00:00,12836.75,30601.97,49.19
2024-02-11 07:00:00,13325.79,30507.71,53.16
2024-02-11 08:00:00,14391.39,30837.28,55.06
2024-02-11 09:00:00,15792.39,31305.79,57.97
2024-02-11 10:00:00,16328.06,31769.65,61.16
2024-02-11 11:00:00,16749.17,32104.37,65.54
2024-02-11 12:00:00,16997.51,31400.97,64.6
2024-02-11 13:00:00,16985.34,30106.13,62.12
2024-02-11 14:00:00,17024.87,28365.4,63.99
2024-02-11 15:00:00,17495.62,25883.51,66.3
2024-02-11 16:00:00,18976.74,23021.06,70.69
2024-02-11 17:00:00,21750.78,21216.2,78.5
2024-02-11 18:00:00,22183.59,20731.76,80.74
2024-02-11 19:00:00,22028.99,20685.35,79.72
2024-02-11 20:00:00,21399.19,20265.37,76.75
2024-02-11 21:00:00,20518.92,19673.89,70.72
2024-02-11 22:00:00,19758.65,19711.81,68.39
2024-02-11 23:00:00,19261.48,19597.25,64.01
