Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-03-21 16:00:00,23412.01,28108.1,75.27
2024-03-21 17:00:00,26651.82,23189.69,100.9
2024-03-21 18:00:00,27618.07,20748.82,127.13
2024-03-21 19:00:00,27598.9,20585.57,122.85
2024-03-21 20:00:00,27024.46,20997.85,94.04
2024-03-21 21:00:00,24334.48,21358.32,79.6
2024-03-21 22:00:00,21406.58,22376.12,77.48
2024-03-21 23:00:00,17735.96,23419.05,71.23
2024-03-22 00:00:00,15035.66,24368.77,56.34
2024-03-22 01:00:00,13518.02,25934.1,52.24
2024-03-22 02:00:00,12978.8,27431.47,49.69
2024-03-22 03:00:00,12951.41,28357.5,51.83
2024-03-22 04:00:00,13385.28,28792.16,52.8
2024-03-22 05:00:00,15372.37,29192.72,59.89
2024-03-22 06:00:00,17559.91,31069.9,74.1
2024-03-22 07:00:00,17561.42,34407.06,67.39
2024-03-22 08:00:00,16854.58,40110.97,68.09
2024-03-22 09:00:00,14502.47,43929.5,56.32
2024-03-22 10:00:00,12692.45,49091.75,51.81
2024-03-22 11:00:00,12258.84,51018.02,49.85
2024-03-22 12:00:00,12493.12,50725.58,49.76
2024-03-22 13:00:00,12583.92,48271.49,51.49
2024-03-22 14:00:00,13655.88,44186.03,52.39
2024-03-22 15:00:00,15618.35,38863.71,59.97
2024-03-22 16:00:00,17657.53,34132.73,76.87
2024-03-22 17:00:00,20310.28,28775.07,88.98
2024-03-22 18:00:00,21166.64,24718.36,121.59
2024-03-22 19:00:00,21357.71,23289.84,118.71
2024-03-22 20:00:00,20653.39,21643.6,95
2024-03-22 21:00:00,19900.63,19706.7,82.25
2024-03-22 22:00:00,18251.74,18806.88,80.15
2024-03-22 23:00:00,16182.7,18093.31,77.47
2024-03-23 00:00:00,14761.32,17837.43,77.77
2024-03-23 01:00:00,13845.33,18121.48,72.47
2024-03-23 02:00:00,13722.23,18905.86,65.92
2024-03-23 03:00:00,13104.64,19651.63,63.98
2024-03-23 04:00:00,13118.97,21486.23,59.84
2024-03-23 05:00:00,13359.32,23339.44,61.44
2024-03-23 06:00:00,12152.38,25590.98,58.34
2024-03-23 07:00:00,11271.25,29541.06,52.82
2024-03-23 08:00:00,10272.74,34219.02,39.12
2024-03-23 09:00:00,9125.09,40499.75,13.2
2024-03-23 10:00:00,8775.99,47113.23,0.02
2024-03-23 11:00:00,8633.96,51608.63,-0.05
2024-03-23 12:00:00,8373.58,55727.8,-1.94
2024-03-23 13:00:00,8333.82,56379.65,-5.71
2024-03-23 14:00:00,8323.35,56123.54,-8.45
2024-03-23 15:00:00,8351.8,53492.64,-1.46
2024-03-23 16:00:00,8686.52,47959.53,0.07
2024-03-23 17:00:00,10040.53,40287.38,47.8
2024-03-23 18:00:00,11964.4,35407.03,70.09
2024-03-23 19:00:00,12089.27,35234.04,69.15
2024-03-23 20:00:00,10872.53,35980.25,52.94
2024-03-23 21:00:00,10301.16,37649.68,45.84
2024-03-23 22:00:00,9705.17,39093.74,40.28
2024-03-23 23:00:00,8991.61,40123.12,28.39
2024-03-24 00:00:00,8992.98,40395.29,32.1
2024-03-24 01:00:00,8686.96,39985.72,13.28
2024-03-24 02:00:00,8519.85,39922.33,10.13
2024-03-24 03:00:00,8264.25,39195.11,17
2024-03-24 04:00:00,8233.2,39185.07,19.92
2024-03-24 05:00:00,8307.28,39497.32,26.82
2024-03-24 06:00:00,8133.08,40251.89,14.87
2024-03-24 07:00:00,8048.64,43228.12,1.96
2024-03-24 08:00:00,8120.2,47042.94,0
2024-03-24 09:00:00,8089.94,51922.01,0
2024-03-24 10:00:00,8087.69,54507.16,0
2024-03-24 11:00:00,7933.73,54812.92,0
2024-03-24 12:00:00,7914.15,55229.22,0
2024-03-24 13:00:00,7873.73,52759.16,0
2024-03-24 14:00:00,7926.95,50899.02,0
2024-03-24 15:00:00,7987.18,49832.47,0
2024-03-24 16:00:00,8361.7,47121.75,16.69
2024-03-24 17:00:00,10348.57,43927.71,59.4
2024-03-24 18:00:00,12828.22,42612.88,75
2024-03-24 19:00:00,13706.93,42479.82,74.9
2024-03-24 20:00:00,13516.7,43165,66.9
2024-03-24 21:00:00,12475.86,41876.13,64.77
2024-03-24 22:00:00,12930.33,39104.09,64.27
2024-03-24 23:00:00,13273.64,37121.65,62.97
