Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-03-25 10:00:00,17406.25,45333,20.05
2020-03-25 11:00:00,17705.41,48116.48,19.57
2020-03-25 12:00:00,17036.09,49640.57,19.97
2020-03-25 13:00:00,16281.49,49314.55,19.05
2020-03-25 14:00:00,16105.38,47430.42,18.7
2020-03-25 15:00:00,16418.84,43384.8,17.57
2020-03-25 16:00:00,18309.77,37289.2,19.96
2020-03-25 17:00:00,21267.39,30354.13,27.09
2020-03-25 18:00:00,21944.4,27304.08,34.88
2020-03-25 19:00:00,22187.55,30006.32,34.48
2020-03-25 20:00:00,21679.18,32288.51,28.09
2020-03-25 21:00:00,20833.26,32502.03,24.51
2020-03-25 22:00:00,19733.73,31391.46,24.02
2020-03-25 23:00:00,18772.18,30149.13,21.18
2020-03-26 00:00:00,17321.43,29165.5,19.68
2020-03-26 01:00:00,17152.39,27830.64,18.39
2020-03-26 02:00:00,16388.41,26894.65,19.1
2020-03-26 03:00:00,16151.36,25977.14,18.39
2020-03-26 04:00:00,16801.49,25915.38,18.32
2020-03-26 05:00:00,18423.83,26283.69,19.8
2020-03-26 06:00:00,20444.63,26666.05,22.2
2020-03-26 07:00:00,20832.41,29214.1,25.53
2020-03-26 08:00:00,20913.09,33240.65,25
2020-03-26 09:00:00,19043.47,39482.36,21.32
2020-03-26 10:00:00,16559.05,46186.74,19.11
2020-03-26 11:00:00,15169.49,49977.03,18.16
2020-03-26 12:00:00,15389.43,50164.84,17.67
2020-03-26 13:00:00,15260.35,47998.89,15.32
2020-03-26 14:00:00,15047.49,45785.65,16.82
2020-03-26 15:00:00,15500.42,42327.27,18.19
2020-03-26 16:00:00,16794.09,37057.6,18.9
2020-03-26 17:00:00,19217.32,31140.92,27.29
2020-03-26 18:00:00,20317.99,27290.63,33.87
2020-03-26 19:00:00,20843.61,29361.78,34.64
2020-03-26 20:00:00,20717.41,30914.35,30.09
2020-03-26 21:00:00,20275.98,30566.79,26.27
2020-03-26 22:00:00,20017.78,29231.08,25.5
2020-03-26 23:00:00,19614.64,27785.54,23.94
2020-03-27 00:00:00,19182.99,26089.98,21.26
2020-03-27 01:00:00,18451.07,25365.11,19
2020-03-27 02:00:00,17203.45,25011.72,18.54
2020-03-27 03:00:00,17177.34,25302.67,18.25
2020-03-27 04:00:00,17051.54,25830.51,18.5
2020-03-27 05:00:00,18585.24,26339.84,20.6
2020-03-27 06:00:00,20064.83,26913.48,24.65
2020-03-27 07:00:00,19930.84,29218.52,26.95
2020-03-27 08:00:00,19987.96,31728.81,25.91
2020-03-27 09:00:00,19548.73,36347.84,22.67
2020-03-27 10:00:00,17625.52,42428.87,19.98
2020-03-27 11:00:00,15815.87,46545.09,18.47
2020-03-27 12:00:00,14487.37,48155.14,18.5
2020-03-27 13:00:00,13662.18,47487.11,16
2020-03-27 14:00:00,13383.94,45437.74,15.64
2020-03-27 15:00:00,13739.37,41597.29,17.44
2020-03-27 16:00:00,14529.56,36037.43,18.08
2020-03-27 17:00:00,17252.96,30157.24,21.8
2020-03-27 18:00:00,19092.03,27227.93,26.72
2020-03-27 19:00:00,19494.74,29871.04,30
2020-03-27 20:00:00,19070.3,30390.26,24.94
2020-03-27 21:00:00,18811.06,28629.97,23.19
2020-03-27 22:00:00,18669.55,25767.59,24.91
2020-03-27 23:00:00,17688.94,23080.39,25.16
2020-03-28 00:00:00,17042.26,21252.82,21.93
2020-03-28 01:00:00,16284.98,20098.87,21.09
2020-03-28 02:00:00,16275.43,19422.22,21.67
2020-03-28 03:00:00,16132.23,19377.53,19.38
2020-03-28 04:00:00,15181.16,19955.19,18.8
2020-03-28 05:00:00,14473.9,20503.82,18.44
2020-03-28 06:00:00,14882.08,22188.24,18.96
2020-03-28 07:00:00,14375.39,26205.81,18.91
2020-03-28 08:00:00,12434.44,30521.56,17.22
2020-03-28 09:00:00,11692.17,36119.25,13.08
2020-03-28 10:00:00,10866.37,41918.06,9.9
2020-03-28 11:00:00,10736.93,45853.57,6.51
2020-03-28 12:00:00,10794.78,47864.06,5.12
2020-03-28 13:00:00,10380.88,46858.3,1
2020-03-28 14:00:00,10307.07,44622.83,-0.72
2020-03-28 15:00:00,10230.32,43119.69,0.02
2020-03-28 16:00:00,10201.03,39043.45,5.77
2020-03-28 17:00:00,10536.4,33636.31,17.14
2020-03-28 18:00:00,12188.7,31019.96,19.97
2020-03-28 19:00:00,12926.37,32295.4,21.93
2020-03-28 20:00:00,11998.82,32787.69,17.02
2020-03-28 21:00:00,11395.37,31717.71,16.39
2020-03-28 22:00:00,11567.6,30320.01,16.27
2020-03-28 23:00:00,11004.53,29706.03,16
2020-03-29 00:00:00,10524.44,29569.7,11.76
2020-03-29 01:00:00,10064.35,29781,11.05
2020-03-29 03:00:00,10106.89,30127.84,6.6
2020-03-29 04:00:00,10149.02,30963.78,3.32
2020-03-29 05:00:00,10071.28,32074.15,1.55
2020-03-29 06:00:00,9937.96,33152.02,0.08
2020-03-29 07:00:00,9740.16,33770.19,0.96
2020-03-29 08:00:00,10011.81,37324.51,2.59
2020-03-29 09:00:00,9859.63,42076.6,2.93
2020-03-29 10:00:00,10043.26,43599.23,-0.03
2020-03-29 11:00:00,9826.24,46253.2,-0.08
2020-03-29 12:00:00,9956.39,47463.42,-1.13
2020-03-29 13:00:00,9963.48,47445.08,-10.87
2020-03-29 14:00:00,9743.19,47799.93,-15.8
2020-03-29 15:00:00,10253.31,46910.07,-10.79
2020-03-29 16:00:00,9849.23,46149,-5.98
2020-03-29 17:00:00,10773.65,44719.44,0.08
2020-03-29 18:00:00,11413.55,41011.38,7.81
2020-03-29 19:00:00,11751.75,37596.71,16.99
2020-03-29 20:00:00,12329.01,35355.62,17.9
2020-03-29 21:00:00,13084.72,32600.32,17.45
2020-03-29 22:00:00,13896.45,29827.22,20.14
2020-03-29 23:00:00,13407.73,27064,20.59
