Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-03-12 16:00:00,11801.41,51524.29,28.21
2021-03-12 17:00:00,12736.82,46178.52,39.99
2021-03-12 18:00:00,13610.57,45095.9,50.58
2021-03-12 19:00:00,13757.95,46374.1,52.84
2021-03-12 20:00:00,12917.04,47416.83,37.95
2021-03-12 21:00:00,12173.65,47375.7,31.56
2021-03-12 22:00:00,11799.24,45609.63,34.3
2021-03-12 23:00:00,11221.74,45289.79,32.81
2021-03-13 00:00:00,10508.36,44082.91,26.61
2021-03-13 01:00:00,10185.65,43248.5,24.58
2021-03-13 02:00:00,9996.64,43001.79,20.73
2021-03-13 03:00:00,9986.87,42620.58,17.32
2021-03-13 04:00:00,10031.61,42398.68,18.23
2021-03-13 05:00:00,10030.77,42909.01,17.4
2021-03-13 06:00:00,10044.82,45136.76,22.84
2021-03-13 07:00:00,10183.65,48079.41,17.15
2021-03-13 08:00:00,10298.45,52547.64,4.07
2021-03-13 09:00:00,10244.29,57015.82,2.95
2021-03-13 10:00:00,10192.07,59149.79,0.08
2021-03-13 11:00:00,10120.43,60965.97,0
2021-03-13 12:00:00,10062.07,61305.31,-3.17
2021-03-13 13:00:00,9917.91,58610.78,-8.66
2021-03-13 14:00:00,9863.35,57678.87,-8.74
2021-03-13 15:00:00,9886.31,56299.81,-4.7
2021-03-13 16:00:00,9901.87,54056.91,-0.99
2021-03-13 17:00:00,10240.96,52229.58,16.1
2021-03-13 18:00:00,10779.22,51405.62,32.5
2021-03-13 19:00:00,10780.67,52145.27,42.63
2021-03-13 20:00:00,10306.01,51693.47,24.94
2021-03-13 21:00:00,10220,51928.65,4.38
2021-03-13 22:00:00,10178.93,50188.55,20.02
2021-03-13 23:00:00,10097.14,47337.7,-0.01
2021-03-14 00:00:00,9283.53,46773.97,-4.92
2021-03-14 01:00:00,8972.53,46018.99,-2.94
2021-03-14 02:00:00,8921.82,45765.11,-0.1
2021-03-14 03:00:00,8852.91,44768.61,-1.06
2021-03-14 04:00:00,8848.65,43228.86,-0.08
2021-03-14 05:00:00,8769.45,41528.2,-0.02
2021-03-14 06:00:00,8941.61,40483.37,-0.1
2021-03-14 07:00:00,9128.04,41865.62,0
2021-03-14 08:00:00,9177.61,43656.73,4.66
2021-03-14 09:00:00,9535.23,45583.89,19.91
2021-03-14 10:00:00,9580.43,47916.41,14.15
2021-03-14 11:00:00,9435.71,49053.22,9.97
2021-03-14 12:00:00,9289.17,49370.34,8.51
2021-03-14 13:00:00,9320.36,48421.36,-0.01
2021-03-14 14:00:00,9243.91,47177.11,-0.02
2021-03-14 15:00:00,9267.17,44099.08,0.13
2021-03-14 16:00:00,9770.9,39135.38,17.2
2021-03-14 17:00:00,12098.2,33822.6,28.86
2021-03-14 18:00:00,13921.91,32114.51,49.51
2021-03-14 19:00:00,14092.82,31976.56,57.28
2021-03-14 20:00:00,14087.23,32240.59,45.26
2021-03-14 21:00:00,14154.84,32198.1,43.76
2021-03-14 22:00:00,13853.08,31249.63,46.9
2021-03-14 23:00:00,13249.95,30664.33,41.23
