Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-03-10 15:00:00,24116.08,35862.6,112.62
2023-03-10 16:00:00,25249.04,34783.98,110.1
2023-03-10 17:00:00,26395.54,34585.85,129.34
2023-03-10 18:00:00,26109.87,35538.45,135.48
2023-03-10 19:00:00,24083.51,36251.33,133.92
2023-03-10 20:00:00,22655.79,35983.54,115.41
2023-03-10 21:00:00,22060.25,35537.19,108.96
2023-03-10 22:00:00,19816.47,35724.14,100.35
2023-03-10 23:00:00,18716.77,37491.36,87.59
2023-03-11 00:00:00,16568.07,38515.21,70.22
2023-03-11 01:00:00,15892.18,37668.17,71.11
2023-03-11 02:00:00,15336.74,36945.63,73.08
2023-03-11 03:00:00,15470.13,34906.21,82.42
2023-03-11 04:00:00,15578.52,32220.37,87.87
2023-03-11 05:00:00,16426.97,29506.93,96.18
2023-03-11 06:00:00,17641.34,26695.81,104.24
2023-03-11 07:00:00,18404.73,25096.03,110.09
2023-03-11 08:00:00,19044.43,26554.28,114.01
2023-03-11 09:00:00,19316.48,30009.67,106.37
2023-03-11 10:00:00,19439.47,32724.38,93.81
2023-03-11 11:00:00,19782.59,35486.15,81.95
2023-03-11 12:00:00,19596.51,38351.1,78.66
2023-03-11 13:00:00,18988.05,40271.6,60
2023-03-11 14:00:00,18908.11,38762.95,60.38
2023-03-11 15:00:00,19562.26,34784.7,82.63
2023-03-11 16:00:00,21695.25,28791.7,101.24
2023-03-11 17:00:00,22898.74,23980.84,130.02
2023-03-11 18:00:00,22975.09,22834.03,145
2023-03-11 19:00:00,22703.75,22264.37,136.63
2023-03-11 20:00:00,22335.58,21862.79,131.58
2023-03-11 21:00:00,22280.27,20788.32,119.96
2023-03-11 22:00:00,21668.02,20113.02,120.56
2023-03-11 23:00:00,20909.32,19874.72,108.51
2023-03-12 00:00:00,18297.04,19758.48,121.01
2023-03-12 01:00:00,15948.42,19731.1,101.18
2023-03-12 02:00:00,15116.21,18677.53,101.18
2023-03-12 03:00:00,15024.65,17778.83,90.43
2023-03-12 04:00:00,15057.1,17215.73,91.81
2023-03-12 05:00:00,15308.03,16941.69,92.08
2023-03-12 06:00:00,15415.36,17299.51,90.81
2023-03-12 07:00:00,15026.72,19636.17,89.05
2023-03-12 08:00:00,14830.87,23910.05,90.27
2023-03-12 09:00:00,14649.03,28215.19,93.98
2023-03-12 10:00:00,14265.7,32068.2,92
2023-03-12 11:00:00,13676.69,34626.95,87.79
2023-03-12 12:00:00,13156.24,36029.37,80.4
2023-03-12 13:00:00,12596.31,37232.22,68.96
2023-03-12 14:00:00,12473.61,36778.87,70
2023-03-12 15:00:00,12677.34,36337.75,74.9
2023-03-12 16:00:00,13073.99,35578.35,85.05
2023-03-12 17:00:00,13751.88,35055.82,100.91
2023-03-12 18:00:00,15332.38,34211.61,119.85
2023-03-12 19:00:00,16977.39,34127.91,141.04
2023-03-12 20:00:00,16729.81,36179.4,129.97
2023-03-12 21:00:00,16513.4,37369.6,104.69
2023-03-12 22:00:00,15457.41,36739.15,94.87
2023-03-12 23:00:00,14254.89,37367.32,80.55
