Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2024-11-28 06:00:00,20876.31,47723.66,64.98
2024-11-28 07:00:00,23641.46,47662.08,88.13
2024-11-28 08:00:00,24543.08,46478.42,107.41
2024-11-28 09:00:00,24524.48,47808.38,107.41
2024-11-28 10:00:00,23551.78,50351.69,92.1
2024-11-28 11:00:00,22953.76,51897.47,98.7
2024-11-28 12:00:00,22707.55,51699.33,96.16
2024-11-28 13:00:00,23999.18,49743.84,96.68
2024-11-28 14:00:00,24790.37,46260.14,97.86
2024-11-28 15:00:00,26817.42,41769.78,111.59
2024-11-28 16:00:00,30037.16,38403.58,132.62
2024-11-28 17:00:00,31778.34,36008.38,149.33
2024-11-28 18:00:00,31842.65,34576,158.23
2024-11-28 19:00:00,31865.02,31754.09,153.91
2024-11-28 20:00:00,31461.05,29210.4,143.97
2024-11-28 21:00:00,30701.11,25895.41,132.49
2024-11-28 22:00:00,28495.8,22509.1,122.16
2024-11-28 23:00:00,27593.99,20309.17,112.6
2024-11-29 00:00:00,26807.33,18475.51,110.3
2024-11-29 01:00:00,26738.34,16770.47,107.01
2024-11-29 02:00:00,26376.48,14966.19,103.47
2024-11-29 03:00:00,26080.62,13790.35,102.8
2024-11-29 04:00:00,26478.18,12903.55,105.3
2024-11-29 05:00:00,28307.31,12497.18,115.28
2024-11-29 06:00:00,31756.08,12108.99,145.1
2024-11-29 07:00:00,33284.23,11774.54,169.28
2024-11-29 08:00:00,33676,12894.15,181.35
2024-11-29 09:00:00,33290.19,17199.62,162.49
2024-11-29 10:00:00,32307.37,22510.28,143.01
2024-11-29 11:00:00,31767.24,25009.28,136.4
2024-11-29 12:00:00,31915.05,24848.17,126.59
2024-11-29 13:00:00,31615.83,23203.9,119.5
2024-11-29 14:00:00,32320.19,19883.49,129.58
2024-11-29 15:00:00,32535.28,15761.38,141.02
2024-11-29 16:00:00,33058.85,14932.97,152.01
2024-11-29 17:00:00,32971.32,17703.95,150.44
2024-11-29 18:00:00,32664.2,20522.08,142.03
2024-11-29 19:00:00,31851.49,22231.52,130.81
2024-11-29 20:00:00,29179.37,23472.47,119.9
2024-11-29 21:00:00,26935.93,25526.83,115.1
2024-11-29 22:00:00,24875.61,26529.95,113.73
2024-11-29 23:00:00,23555.21,26689.91,103.45
2024-11-30 00:00:00,22822.65,26731.59,98.83
2024-11-30 01:00:00,22550.66,27254.37,92
2024-11-30 02:00:00,22829.95,27919.62,89.69
2024-11-30 03:00:00,22525.8,28272.83,86.9
2024-11-30 04:00:00,22739.41,28304.2,88.18
2024-11-30 05:00:00,23077.87,28609.61,90.18
2024-11-30 06:00:00,23148.44,29599.1,88.9
2024-11-30 07:00:00,23741.56,30800.77,103.06
2024-11-30 08:00:00,23765.55,34422.43,107.39
2024-11-30 09:00:00,22458.05,40653.95,91.17
2024-11-30 10:00:00,21453.04,45749.2,85.2
2024-11-30 11:00:00,20751.25,47087.76,86.12
2024-11-30 12:00:00,20518.71,44475.25,87.7
2024-11-30 13:00:00,20645.3,38205.03,90.03
2024-11-30 14:00:00,22616.68,29815.53,93.35
2024-11-30 15:00:00,24697.37,22496.14,124.34
2024-11-30 16:00:00,25507.95,22049.5,132.89
2024-11-30 17:00:00,25514.63,25356.22,136.94
2024-11-30 18:00:00,25406.28,26887.41,135.9
2024-11-30 19:00:00,25341.91,26666.93,131.96
2024-11-30 20:00:00,24895.89,25137.62,124.51
2024-11-30 21:00:00,24457.75,23794.4,115.08
2024-11-30 22:00:00,24102.23,22183.68,114.78
2024-11-30 23:00:00,23029.77,21196.36,106.67
2024-12-01 00:00:00,21856.2,20398.55,99.66
2024-12-01 01:00:00,20967.56,19494.36,90.01
2024-12-01 02:00:00,20814.76,18938.22,88.14
2024-12-01 03:00:00,20358.08,18385.55,85.7
2024-12-01 04:00:00,20282.04,17853.7,84.8
2024-12-01 05:00:00,20584.32,17275.13,85.31
2024-12-01 06:00:00,20626.03,17485.37,84.43
2024-12-01 07:00:00,21379.63,17771.24,89.97
2024-12-01 08:00:00,21755.56,20587.31,99.64
2024-12-01 09:00:00,21629.75,25537.4,94.6
2024-12-01 10:00:00,21592.56,29949.85,89.3
2024-12-01 11:00:00,21650.98,31440.25,82.38
2024-12-01 12:00:00,21684.78,30931.92,85.25
2024-12-01 13:00:00,21316.31,28244.15,83.08
2024-12-01 14:00:00,21368.61,24248.65,90.61
2024-12-01 15:00:00,21487.39,22121.78,108.62
2024-12-01 16:00:00,21828.63,25910.01,121.53
2024-12-01 17:00:00,22699.63,30178.61,117.77
2024-12-01 18:00:00,23129.23,32624.39,121.51
2024-12-01 19:00:00,23568.49,33899.31,110.23
2024-12-01 20:00:00,23120.56,35095.6,91.35
2024-12-01 21:00:00,22426.06,35434.29,84.36
2024-12-01 22:00:00,22408.17,34478.8,96.98
2024-12-01 23:00:00,22066.99,33894.47,85
