Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2021-02-07 09:00:00,15094.19,42331.74,12.03
2021-02-07 10:00:00,15789.25,43147.89,28.56
2021-02-07 11:00:00,16833.79,43441.32,37.02
2021-02-07 12:00:00,17055.63,42979.86,37.32
2021-02-07 13:00:00,16719.12,42271.01,26.97
2021-02-07 14:00:00,16172.46,41400.97,16.53
2021-02-07 15:00:00,16275.94,40537.09,20.92
2021-02-07 16:00:00,17037.74,39553.37,28.17
2021-02-07 17:00:00,17792.5,39454.41,39.14
2021-02-07 18:00:00,19153.48,39564.25,43.44
2021-02-07 19:00:00,19243.33,39310.73,40.71
2021-02-07 20:00:00,18433.73,39145.27,37.05
2021-02-07 21:00:00,17651.6,39102.08,36.55
2021-02-07 22:00:00,17354.28,37642.61,39.89
2021-02-07 23:00:00,17187.26,36797.06,32.05
