Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-02-18 11:00:00,14622.94,59422.75,10.91
2020-02-18 12:00:00,14842.08,58336.99,10.46
2020-02-18 13:00:00,14517.86,57077,10.47
2020-02-18 14:00:00,15060.48,54240.42,11.34
2020-02-18 15:00:00,15772.39,49753.34,24.81
2020-02-18 16:00:00,17465.3,45420.16,29.14
2020-02-18 17:00:00,18451.55,43304.82,34.96
2020-02-18 18:00:00,18722.38,43652.49,38.88
2020-02-18 19:00:00,18669.19,44827.74,38.51
2020-02-18 20:00:00,17836.66,45822.5,32.4
2020-02-18 21:00:00,16240.57,46604.02,25.82
2020-02-18 22:00:00,14981.92,46106.77,25.21
2020-02-18 23:00:00,13756.92,45873.5,21.22
2020-02-19 00:00:00,11706.77,45037.79,23
2020-02-19 01:00:00,11633.29,44210.06,22.6
2020-02-19 02:00:00,11499.19,43824.14,20.18
2020-02-19 03:00:00,11471.95,43145.73,19.48
2020-02-19 04:00:00,12225.45,42890.29,22.08
2020-02-19 05:00:00,13677.68,42299.1,25.52
2020-02-19 06:00:00,16840.56,42719.43,29.62
2020-02-19 07:00:00,19144.35,43175.68,36.53
2020-02-19 08:00:00,19413.95,42806.49,38.98
2020-02-19 09:00:00,19404,43901.29,38.99
2020-02-19 10:00:00,19369.67,46276.49,37
2020-02-19 11:00:00,19778.76,49299.64,34
2020-02-19 12:00:00,19340.12,52728.83,27.69
2020-02-19 13:00:00,18963.68,53519.12,25.68
2020-02-19 14:00:00,19006.53,53088.44,25.09
2020-02-19 15:00:00,19285.2,49414.56,26.85
2020-02-19 16:00:00,20490.16,44485.33,32.75
2020-02-19 17:00:00,21112.91,40156.46,36.93
2020-02-19 18:00:00,21211.85,37920.25,44.65
2020-02-19 19:00:00,21012.96,36858.8,43.38
2020-02-19 20:00:00,20084.1,36274.85,36.94
2020-02-19 21:00:00,19038.85,35950.95,33.91
2020-02-19 22:00:00,18342.9,34902.85,32.1
2020-02-19 23:00:00,16911.53,34130.94,27.91
2020-02-20 00:00:00,15975.26,33280.71,26.45
2020-02-20 01:00:00,15083.67,32726.34,25.01
2020-02-20 02:00:00,14754.31,31804.75,24.56
2020-02-20 03:00:00,15381.13,31010.13,24.1
2020-02-20 04:00:00,16108.1,31069.86,24.2
2020-02-20 05:00:00,16634.01,31622.68,24.95
2020-02-20 06:00:00,19109.91,32612.96,34.65
2020-02-20 07:00:00,20086.15,33539.38,37.79
2020-02-20 08:00:00,20422.31,35229.49,40.21
2020-02-20 09:00:00,20290.3,37474.66,36.97
2020-02-20 10:00:00,20055.07,39675.22,34.41
2020-02-20 11:00:00,20240.13,42403.13,34.49
2020-02-20 12:00:00,20095.12,44889.27,32.58
2020-02-20 13:00:00,19558.79,45452.62,30.11
2020-02-20 14:00:00,19203.42,44503.85,28.3
2020-02-20 15:00:00,18546.53,43540.02,25.95
2020-02-20 16:00:00,18084.96,42813.53,28.22
2020-02-20 17:00:00,18681.39,43018.69,31.11
2020-02-20 18:00:00,19888.68,44799.33,34.98
2020-02-20 19:00:00,19522.35,47060.91,33.33
2020-02-20 20:00:00,16947,48415.92,25.77
2020-02-20 21:00:00,14026.39,48524.63,23.31
2020-02-20 22:00:00,12810.94,47315.15,18.77
2020-02-20 23:00:00,11811.91,48120.59,8.03
2020-02-21 00:00:00,11478.7,47981.99,8.67
2020-02-21 01:00:00,11415.19,47615.41,7.6
2020-02-21 02:00:00,11360.45,47207.27,7.37
2020-02-21 03:00:00,11406.51,47056.05,7.94
2020-02-21 04:00:00,12099.59,46333.52,10.78
2020-02-21 05:00:00,13599.92,44807.62,24
2020-02-21 06:00:00,16050.9,44417.36,29.88
2020-02-21 07:00:00,16522.52,43247.65,38.08
2020-02-21 08:00:00,16730.23,44963.62,39.13
2020-02-21 09:00:00,16773.42,49529.55,33.1
2020-02-21 10:00:00,15398.23,54132.94,28.6
2020-02-21 11:00:00,14299.88,57080.22,27.07
2020-02-21 12:00:00,13708.3,58382.73,24.87
2020-02-21 13:00:00,13510.3,57692.42,23.06
2020-02-21 14:00:00,13613.63,54387.77,24.81
2020-02-21 15:00:00,13814.66,49176.71,25.64
2020-02-21 16:00:00,15019.36,42887.22,28.68
2020-02-21 17:00:00,16567.44,38137.42,32.92
2020-02-21 18:00:00,17281.15,38633.9,36.76
2020-02-21 19:00:00,16952.26,40779.81,37.71
2020-02-21 20:00:00,15580.43,43041.64,29.64
2020-02-21 21:00:00,14827.57,44184.35,25.91
2020-02-21 22:00:00,13905.66,43887.79,24.57
2020-02-21 23:00:00,12289.6,44417.19,7.08
2020-02-22 00:00:00,10758.51,44680.59,8.02
2020-02-22 01:00:00,10757.5,45055.64,0.12
2020-02-22 02:00:00,10508.46,45828.72,0.1
2020-02-22 03:00:00,10308.81,46685.7,0
2020-02-22 04:00:00,10163.29,44742.83,-2.99
2020-02-22 05:00:00,10100.41,44987.59,-2.46
2020-02-22 06:00:00,10142.01,46361.93,-7.99
2020-02-22 07:00:00,10236.93,47310.57,-0.94
2020-02-22 08:00:00,10386.87,51109.78,-0.02
2020-02-22 09:00:00,10296.63,54461.73,-0.57
2020-02-22 10:00:00,9810.23,57456.86,-4.95
2020-02-22 11:00:00,9596.49,59409.09,-9.83
2020-02-22 12:00:00,9556.58,60084.68,-5.1
2020-02-22 13:00:00,9565.25,58994.98,-10.93
2020-02-22 14:00:00,9525.15,56608.5,-9.94
2020-02-22 15:00:00,9666.15,55009.66,-4.01
2020-02-22 16:00:00,10144.72,54661.45,0.52
2020-02-22 17:00:00,10499.14,53234.58,0.98
2020-02-22 18:00:00,10882.64,53077.2,8.76
2020-02-22 19:00:00,10773.13,52846.07,5.01
2020-02-22 20:00:00,9989.45,52943.07,0.06
2020-02-22 21:00:00,9821.32,51845.55,-0.09
2020-02-22 22:00:00,9864.33,49772.54,0.04
2020-02-22 23:00:00,9812.11,49783.19,0
2020-02-23 00:00:00,9413.36,45169.96,-4.87
2020-02-23 01:00:00,9269.35,44658.24,-2.99
2020-02-23 02:00:00,9153.77,44332.09,-2.62
2020-02-23 03:00:00,9160.88,43651.65,-4.89
2020-02-23 04:00:00,9146.18,42200.98,-3.76
2020-02-23 05:00:00,9204.28,41844.08,-0.07
2020-02-23 06:00:00,9196.45,41525.49,-1.57
2020-02-23 07:00:00,9383.12,39499.05,-2.44
2020-02-23 08:00:00,9942.58,40202.84,0.87
2020-02-23 09:00:00,10270.81,38866.47,14.14
2020-02-23 10:00:00,10607.76,38078.67,17.1
2020-02-23 11:00:00,10592.8,37860,23.57
2020-02-23 12:00:00,10750.67,38140.18,22.76
2020-02-23 13:00:00,10442.41,39983.14,15.03
2020-02-23 14:00:00,9691.83,43679.57,9.05
2020-02-23 15:00:00,9549.82,46369.64,8.71
2020-02-23 16:00:00,9715.28,48237.64,8.51
2020-02-23 17:00:00,10007.4,49045.86,10.25
2020-02-23 18:00:00,10213.01,50846.25,15.77
2020-02-23 19:00:00,10297.67,51852.65,10.25
2020-02-23 20:00:00,10454.48,51576.05,8.6
2020-02-23 21:00:00,10663.93,51116.82,8.34
2020-02-23 22:00:00,10754.53,48582.97,8.94
2020-02-23 23:00:00,10691.05,46548.58,8.18
