Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-03-19 22:00:00,27771.31,11033.39,28.7
2020-03-19 23:00:00,25515.27,10639.47,27.1
2020-03-20 00:00:00,23686.95,10722.32,25.18
2020-03-20 01:00:00,22662.65,10839.27,20
2020-03-20 02:00:00,22285.45,11040.01,20.87
2020-03-20 03:00:00,22257.07,11122.81,20.72
2020-03-20 04:00:00,22577.91,11427.19,25
2020-03-20 05:00:00,23685.44,12098.7,26.45
2020-03-20 06:00:00,24482.6,12841.02,31.9
2020-03-20 07:00:00,24639.31,15852.65,35
2020-03-20 08:00:00,24468.96,19534.78,33.88
2020-03-20 09:00:00,24445.23,23734.12,28.08
2020-03-20 10:00:00,23429.77,27296.6,25.99
2020-03-20 11:00:00,22735.22,29717.54,25.36
2020-03-20 12:00:00,22583.28,30472.77,22.85
2020-03-20 13:00:00,22110.61,30268.47,21.59
2020-03-20 14:00:00,21819.56,29825.44,20.38
2020-03-20 15:00:00,22118.33,28804.09,22.72
2020-03-20 16:00:00,22519.81,27055.04,25.03
2020-03-20 17:00:00,23333.87,25162.15,27.72
2020-03-20 18:00:00,23824.38,24672.97,29.58
2020-03-20 19:00:00,24123.22,25655.92,28.92
2020-03-20 20:00:00,22646.43,26455.86,25.06
2020-03-20 21:00:00,20092.73,27735.34,20.05
2020-03-20 22:00:00,19156.92,27504.09,21.02
2020-03-20 23:00:00,17669.38,28016.08,19.9
2020-03-21 00:00:00,13614.26,29197.77,18.23
2020-03-21 01:00:00,11706.13,30860.24,13.97
2020-03-21 02:00:00,10741.14,31372.02,11.16
2020-03-21 03:00:00,10580.32,32067.72,9.43
2020-03-21 04:00:00,10549.63,33199.06,8.94
2020-03-21 05:00:00,10668.4,33822.68,9.5
2020-03-21 06:00:00,10763.61,33808.76,7.74
2020-03-21 07:00:00,10848.69,34528.01,10.8
2020-03-21 08:00:00,10678.15,38943.09,15.05
2020-03-21 09:00:00,10482.46,45467.07,8.64
2020-03-21 10:00:00,10289.76,51167.52,7.51
2020-03-21 11:00:00,10289.42,53566.19,7.18
2020-03-21 12:00:00,10288.43,53453.09,7.13
2020-03-21 13:00:00,10215.62,52454.09,6.17
2020-03-21 14:00:00,10202.21,50789.47,0.39
2020-03-21 15:00:00,10318.14,47812.61,5.7
2020-03-21 16:00:00,10520.15,43798.19,8.3
2020-03-21 17:00:00,11238.4,38269.9,15.01
2020-03-21 18:00:00,12527.85,34243.52,20
2020-03-21 19:00:00,13493.47,33909.28,20.12
2020-03-21 20:00:00,12879.03,34566.12,15.34
2020-03-21 21:00:00,11676.47,35762.79,9.29
2020-03-21 22:00:00,11221.68,35737.3,11.29
2020-03-21 23:00:00,10984.51,35565.05,10.79
2020-03-22 00:00:00,10825.41,35057.13,7.51
2020-03-22 01:00:00,10736.87,34348.83,7.51
2020-03-22 02:00:00,10436.38,33575.02,7.24
2020-03-22 03:00:00,10358.22,32848.17,6.25
2020-03-22 04:00:00,10218.23,32678.27,6.09
2020-03-22 05:00:00,10128.93,32684.37,6.24
2020-03-22 06:00:00,10222.42,33103.83,6.06
2020-03-22 07:00:00,10509.1,36122.23,5.68
2020-03-22 08:00:00,10445.11,43618.89,2.94
2020-03-22 09:00:00,10369.67,49521.82,-3.63
2020-03-22 10:00:00,10022.23,54337.79,-20.8
2020-03-22 11:00:00,9569.27,56817.89,-25.1
2020-03-22 12:00:00,9568.92,56902.64,-38.48
2020-03-22 13:00:00,9524.59,53649.72,-55.05
2020-03-22 14:00:00,9565.96,50978.85,-36.63
2020-03-22 15:00:00,9842.1,46916.34,-11.98
2020-03-22 16:00:00,10202.18,44059.09,0.02
2020-03-22 17:00:00,11097.02,36554.55,11.04
2020-03-22 18:00:00,13536.19,31929.81,19.78
2020-03-22 19:00:00,14468.42,33123.24,22.93
2020-03-22 20:00:00,13648.67,34676.98,19.45
2020-03-22 21:00:00,11982.51,35571.25,14.36
2020-03-22 22:00:00,11504.64,35192.73,14.79
2020-03-22 23:00:00,11404.89,35164.83,11.05
