Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2023-01-15 00:00:00,10410.84,46650.45,3.94
2023-01-15 01:00:00,10132.48,45788.98,1.71
2023-01-15 02:00:00,10203.64,44245,4.1
2023-01-15 03:00:00,10268.98,42941.68,2.65
2023-01-15 04:00:00,10459.82,42104.61,2.87
2023-01-15 05:00:00,10723.42,41643.61,4.01
2023-01-15 06:00:00,11086.02,41586.29,1.58
2023-01-15 07:00:00,11137.38,41498.7,1.74
2023-01-15 08:00:00,11401.19,42726.14,9.08
2023-01-15 09:00:00,11723.75,44032.94,10.31
2023-01-15 10:00:00,11692.94,47613.45,9.01
2023-01-15 11:00:00,11423.46,51458.53,8.03
2023-01-15 12:00:00,11684.06,53795,6.76
2023-01-15 13:00:00,11896.24,53851.85,0.42
2023-01-15 14:00:00,11852.52,52797.27,0.29
2023-01-15 15:00:00,11831.31,51594.69,0.32
2023-01-15 16:00:00,11924.14,51688.71,0.46
2023-01-15 17:00:00,11934.51,52357.7,1.25
2023-01-15 18:00:00,12259.51,52885.33,26.95
2023-01-15 19:00:00,12705.44,51019.37,25.27
2023-01-15 20:00:00,12453.75,49743.86,12.17
2023-01-15 21:00:00,11852.17,47437.57,19.69
2023-01-15 22:00:00,11840.74,44706.5,32.14
2023-01-15 23:00:00,11701.01,41778.21,37.47
