Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-02-04 04:00:00,25570.61,28470.87,124.27
2022-02-04 05:00:00,26712.66,29663.2,120.37
2022-02-04 06:00:00,28272.26,32401.94,151.45
2022-02-04 07:00:00,28873.76,34432.76,192.43
2022-02-04 08:00:00,28563.45,36548.14,219.12
2022-02-04 09:00:00,28114.67,39608.93,169.66
2022-02-04 10:00:00,27661.05,42523.25,133.05
2022-02-04 11:00:00,27028.45,46366.25,133
2022-02-04 12:00:00,25135.99,49304.4,131.04
2022-02-04 13:00:00,24064.7,50172.38,120.57
2022-02-04 14:00:00,23488.08,49294.37,117.45
2022-02-04 15:00:00,23954.89,47071.39,117.81
2022-02-04 16:00:00,24177.32,45116.12,119.04
2022-02-04 17:00:00,24892.95,45420.59,128.44
2022-02-04 18:00:00,23827.08,45948.89,151.28
2022-02-04 19:00:00,22934.16,45962.86,119.27
2022-02-04 20:00:00,20813.83,47190.84,106.86
2022-02-04 21:00:00,19109.12,47774.21,108.21
2022-02-04 22:00:00,18112.36,46908.92,105.57
2022-02-04 23:00:00,16133.33,46158.15,87.38
2022-02-05 00:00:00,15131.48,45273.61,98.96
2022-02-05 01:00:00,14010.51,44416.32,88.81
2022-02-05 02:00:00,13615.99,43764.86,65.56
2022-02-05 03:00:00,13555.75,43509.34,49.98
2022-02-05 04:00:00,13763.97,43356.32,57.59
2022-02-05 05:00:00,14110.18,43413.16,63.11
2022-02-05 06:00:00,14541.33,43582.58,84.95
2022-02-05 07:00:00,16038.19,43835.74,114.57
2022-02-05 08:00:00,17113.56,44591.63,115.88
2022-02-05 09:00:00,17546.42,48674.79,135.14
2022-02-05 10:00:00,16549.72,53115.87,102.51
2022-02-05 11:00:00,15318.02,58108.76,114.34
2022-02-05 12:00:00,14319.2,59348.21,88.77
2022-02-05 13:00:00,13281.45,58432.04,74.32
2022-02-05 14:00:00,13002.62,56006.6,69.03
2022-02-05 15:00:00,13926.12,51031.56,87.82
2022-02-05 16:00:00,15707.15,46965.49,120.12
2022-02-05 17:00:00,16478.89,45988.06,150.6
2022-02-05 18:00:00,15950.47,48504.52,146.6
2022-02-05 19:00:00,14534.85,49791.64,115.86
2022-02-05 20:00:00,13113.68,50191.84,106.12
2022-02-05 21:00:00,12603.11,49559.59,39.87
2022-02-05 22:00:00,12501.99,48972.97,31.98
2022-02-05 23:00:00,12247.9,48776.14,10.98
2022-02-06 00:00:00,12078.46,49268.81,10.36
2022-02-06 01:00:00,12151.19,48241.23,9.23
2022-02-06 02:00:00,12075.79,47317.41,5.8
2022-02-06 03:00:00,11938.44,46371.04,0.17
2022-02-06 04:00:00,11876.03,45923.46,1.38
2022-02-06 05:00:00,11941.25,46229.18,7.45
2022-02-06 06:00:00,11968.26,46314.88,0.12
2022-02-06 07:00:00,11831.6,47344.12,4.2
2022-02-06 08:00:00,11740.63,50466.54,10.84
2022-02-06 09:00:00,11516.92,52601.97,12.36
2022-02-06 10:00:00,11496.77,54422.38,13.75
2022-02-06 11:00:00,11462.22,54789.13,20.68
2022-02-06 12:00:00,11678.03,54303.94,85.2
2022-02-06 13:00:00,11831.33,51781.12,90.23
2022-02-06 14:00:00,11743.9,50217.84,70.05
2022-02-06 15:00:00,11706.64,49863.87,70.02
2022-02-06 16:00:00,12161.44,48148.99,94.93
2022-02-06 17:00:00,13703.59,48643.4,116.52
2022-02-06 18:00:00,14288.28,48516.38,125
2022-02-06 19:00:00,14429.65,47813.49,118.7
2022-02-06 20:00:00,13365.24,45832.71,102.05
2022-02-06 21:00:00,13236.69,43295.93,90.35
2022-02-06 22:00:00,13257.71,42887.31,112.47
2022-02-06 23:00:00,13227.31,43276.23,94.96
