Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2022-01-13 18:00:00,36764.15,30759.18,212.76
2022-01-13 19:00:00,36713.12,30971.54,210
2022-01-13 20:00:00,34780.11,31476.78,192.69
2022-01-13 21:00:00,33192.63,31434.88,164.46
2022-01-13 22:00:00,32344.84,31649.41,164.2
2022-01-13 23:00:00,30635.61,32544.83,122.09
2022-01-14 00:00:00,30404.27,32509.59,120.04
2022-01-14 01:00:00,29304.27,32245.3,110.03
2022-01-14 02:00:00,28161.45,32044.89,108.24
2022-01-14 03:00:00,28084.61,32054.72,107.46
2022-01-14 04:00:00,29007.42,32113.03,109.82
2022-01-14 05:00:00,31447.03,32395.05,140.52
2022-01-14 06:00:00,34851.03,32781.85,176.04
2022-01-14 07:00:00,36776.05,32177.77,190.97
2022-01-14 08:00:00,36817.34,32620.71,216.99
2022-01-14 09:00:00,36820.62,34550.33,196.91
2022-01-14 10:00:00,36522.65,37176.55,162.92
2022-01-14 11:00:00,36402.91,38587.09,160.04
2022-01-14 12:00:00,36838.03,38501.55,154.01
2022-01-14 13:00:00,37407.68,36811.77,152.29
2022-01-14 14:00:00,37737.29,33473.32,186.94
2022-01-14 15:00:00,38710.36,27836.59,217.18
2022-01-14 16:00:00,39419.01,23852.25,224.91
2022-01-14 17:00:00,40068.59,22289.56,262
2022-01-14 18:00:00,40746.39,19919.1,260.04
2022-01-14 19:00:00,40615.04,17794.36,234.32
2022-01-14 20:00:00,40243.38,16175.03,215.04
2022-01-14 21:00:00,39928.9,14484.46,204.39
2022-01-14 22:00:00,39578.81,13126.28,194.29
2022-01-14 23:00:00,38753.86,12451.62,184.9
2022-01-15 00:00:00,36622.47,12431.46,222.01
2022-01-15 01:00:00,35371.43,12315.95,205.08
2022-01-15 02:00:00,34813.16,12172.32,194.62
2022-01-15 03:00:00,34227.97,11818.82,182.64
2022-01-15 04:00:00,34604.48,11394.3,187.83
2022-01-15 05:00:00,35060.68,11237.55,190.58
2022-01-15 06:00:00,35864.04,11126.16,190.27
2022-01-15 07:00:00,37124.14,10778.55,204.46
2022-01-15 08:00:00,37592.61,10842.46,212.84
2022-01-15 09:00:00,37919.65,12510.48,230
2022-01-15 10:00:00,37992.3,15223.26,222.39
2022-01-15 11:00:00,37973.9,17153.21,214.92
2022-01-15 12:00:00,37917.53,17309.88,208.43
2022-01-15 13:00:00,37790.32,16434.55,200
2022-01-15 14:00:00,37974.5,14145.09,203.09
2022-01-15 15:00:00,38110.73,11614.8,213.98
2022-01-15 16:00:00,38159.57,10114.74,226.32
2022-01-15 17:00:00,38371.22,10202.13,260
2022-01-15 18:00:00,38338.88,10654.44,267.03
2022-01-15 19:00:00,38097.91,11533.04,261.41
2022-01-15 20:00:00,37392.61,12319.03,243.62
2022-01-15 21:00:00,36519.29,13224.35,220.1
2022-01-15 22:00:00,35685.58,13790.11,212.85
2022-01-15 23:00:00,33372.86,13929.64,209.41
2022-01-16 00:00:00,31390.1,14294.87,225.92
2022-01-16 01:00:00,30359.76,14933.18,216
2022-01-16 02:00:00,29894.14,15925.33,189.49
2022-01-16 03:00:00,29519.23,17204.06,181.98
2022-01-16 04:00:00,29035.96,18702.34,174.98
2022-01-16 05:00:00,28958.04,19774.65,165.91
2022-01-16 06:00:00,28091.53,20500.47,118.71
2022-01-16 07:00:00,28056.78,22155.93,119.45
2022-01-16 08:00:00,28086.08,25527.44,125.86
2022-01-16 09:00:00,28165.26,28879.71,129.46
2022-01-16 10:00:00,28062.68,32217.91,125.99
2022-01-16 11:00:00,27995.53,35057.91,131.83
2022-01-16 12:00:00,26898.91,38146.97,123.01
2022-01-16 13:00:00,26328.91,37895.93,122.49
2022-01-16 14:00:00,26441.38,37192.25,102.67
2022-01-16 15:00:00,26444.01,35960.02,121.95
2022-01-16 16:00:00,26503.92,35508.17,115
2022-01-16 17:00:00,26535.52,36414.85,125.42
2022-01-16 18:00:00,26566.39,37306.03,112.4
2022-01-16 19:00:00,26132.8,37180.23,97.49
2022-01-16 20:00:00,25525.11,36302,90.14
2022-01-16 21:00:00,24780.3,37427.87,97.09
2022-01-16 22:00:00,24449.15,37411.38,93.85
2022-01-16 23:00:00,23326.96,38179.31,87.2
