Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-01-07 18:00:00,35323.18,30725.07,48.11
2020-01-07 19:00:00,33951.95,32490.58,43.63
2020-01-07 20:00:00,31255.83,34102.19,33.6
2020-01-07 21:00:00,28429.01,35086.77,32.93
2020-01-07 22:00:00,26280.44,35108.5,31.29
2020-01-07 23:00:00,21912.06,35993.98,26.28
2020-01-08 00:00:00,19300.04,37151.25,18.95
2020-01-08 01:00:00,18527.82,38060.5,4.96
2020-01-08 02:00:00,17925.28,38634.47,0.1
2020-01-08 03:00:00,17777.15,38504.12,0.11
2020-01-08 04:00:00,18312.14,38106.87,1.75
2020-01-08 05:00:00,21248.31,38074.55,20.74
2020-01-08 06:00:00,25091.59,38086.34,25.57
2020-01-08 07:00:00,31139.05,38539.48,32.47
2020-01-08 08:00:00,33175.03,38568.89,33.07
2020-01-08 09:00:00,34014.54,39064.52,33.05
2020-01-08 10:00:00,34954.85,39576.61,34.18
2020-01-08 11:00:00,35693.08,39051.4,39.63
2020-01-08 12:00:00,35736.06,37299.34,41.35
2020-01-08 13:00:00,36152.59,34898.43,44.83
2020-01-08 14:00:00,36802.47,31991.93,46.04
2020-01-08 15:00:00,37016.75,28477.48,46.33
2020-01-08 16:00:00,37487.85,25300.65,47.9
2020-01-08 17:00:00,38044.6,23338.41,51.21
2020-01-08 18:00:00,37963.75,22015.14,55.92
2020-01-08 19:00:00,37792.71,21107.36,53.69
2020-01-08 20:00:00,37155.36,20117.56,48.1
2020-01-08 21:00:00,36618.03,18952.52,44.92
2020-01-08 22:00:00,34844.61,17540.75,41.67
2020-01-08 23:00:00,32215.64,16087.92,39.41
2020-01-09 00:00:00,29889.47,14797.1,34.08
2020-01-09 01:00:00,28538.01,14010.6,32.2
2020-01-09 02:00:00,27829.66,14130.25,32.56
2020-01-09 03:00:00,26973.38,15029.4,32.35
2020-01-09 04:00:00,26049.15,16586.59,29
2020-01-09 05:00:00,27725.72,18422.64,30.86
2020-01-09 06:00:00,31047.46,21248.75,38.95
2020-01-09 07:00:00,32096.28,24888.04,46.86
2020-01-09 08:00:00,31739.79,29281.33,47.92
2020-01-09 09:00:00,29712.65,34330.01,45.68
2020-01-09 10:00:00,29375.83,38599.28,43.61
2020-01-09 11:00:00,29301.8,41554.89,40
2020-01-09 12:00:00,27311.45,43914.43,37.06
2020-01-09 13:00:00,26311.19,44331.67,33.45
2020-01-09 14:00:00,26067.64,42377.38,32.2
2020-01-09 15:00:00,26697.33,40132.34,31.86
2020-01-09 16:00:00,28759.84,38095.14,32.59
2020-01-09 17:00:00,30191.04,37359.44,42.85
2020-01-09 18:00:00,30906.43,36828.4,41.73
2020-01-09 19:00:00,30810.66,35856.51,40.31
2020-01-09 20:00:00,27839.18,34703.04,32.96
2020-01-09 21:00:00,25234.2,32382.32,30.72
2020-01-09 22:00:00,23903.65,29965.48,31.02
2020-01-09 23:00:00,22783.29,29029.99,29.14
2020-01-10 00:00:00,22513.96,28558.41,26.94
2020-01-10 01:00:00,21816.7,29299.64,26.59
2020-01-10 02:00:00,21050.82,30339.59,25.81
2020-01-10 03:00:00,20569.04,30731.68,25.89
2020-01-10 04:00:00,20823.84,30850.49,26.2
2020-01-10 05:00:00,23787.49,31800.23,26.95
2020-01-10 06:00:00,26287.98,33788.83,28.95
2020-01-10 07:00:00,28593.9,34170.9,43.29
2020-01-10 08:00:00,29624.21,34757.21,47.4
2020-01-10 09:00:00,30256.87,36699.04,40.63
2020-01-10 10:00:00,30548.07,38722.26,36.26
2020-01-10 11:00:00,30167.2,40867.23,32.05
2020-01-10 12:00:00,29853.61,42539.89,28.64
2020-01-10 13:00:00,29443.24,41195.73,28.45
2020-01-10 14:00:00,29896.75,38907.47,28.23
2020-01-10 15:00:00,30298.68,37547.98,29.56
2020-01-10 16:00:00,30544.78,37898.17,36.43
2020-01-10 17:00:00,30087.54,37181.26,45
2020-01-10 18:00:00,30688.75,34826.23,46.73
2020-01-10 19:00:00,30481.72,31837.42,45.94
2020-01-10 20:00:00,29631.13,30540.81,45.02
2020-01-10 21:00:00,27994.02,29496.57,41.29
2020-01-10 22:00:00,27107.54,27236.71,39.9
2020-01-10 23:00:00,25349.09,26084.62,33.04
2020-01-11 00:00:00,25028.71,25359.73,35.01
2020-01-11 01:00:00,24257.03,23948.99,34
2020-01-11 02:00:00,23621.97,23431.19,31.43
2020-01-11 03:00:00,23148.89,23829.39,29.14
2020-01-11 04:00:00,22408.9,24062.44,28.86
2020-01-11 05:00:00,22515.93,24175.99,28.43
2020-01-11 06:00:00,22502.38,25051.32,29.22
2020-01-11 07:00:00,23154.88,23921.88,31.22
2020-01-11 08:00:00,25321.74,24310.34,35.68
2020-01-11 09:00:00,26158.92,26599.47,40
2020-01-11 10:00:00,26150.58,29653.29,38.01
2020-01-11 11:00:00,25781.1,32848.96,37.9
2020-01-11 12:00:00,25092.8,34620.09,36.08
2020-01-11 13:00:00,23522.21,35145.99,32.96
2020-01-11 14:00:00,23211.46,34243.26,31.1
2020-01-11 15:00:00,24058.7,32067.48,32.25
2020-01-11 16:00:00,25586.47,32069.11,32.55
2020-01-11 17:00:00,26785.78,33653.92,40.56
2020-01-11 18:00:00,26672.21,35202.48,34.46
2020-01-11 19:00:00,25655.15,36079.91,30.01
2020-01-11 20:00:00,23020.34,37080.34,25.74
2020-01-11 21:00:00,20952.63,37161.24,23.73
2020-01-11 22:00:00,19815.92,36310.34,25.24
2020-01-11 23:00:00,17596.62,36320.55,20.96
2020-01-12 00:00:00,16100.06,35969.44,22.82
2020-01-12 01:00:00,15290.59,35612.54,19.37
2020-01-12 02:00:00,15030.1,35550.35,18.36
2020-01-12 03:00:00,15203.22,35956.39,18.34
2020-01-12 04:00:00,14900.53,36227.39,18.16
2020-01-12 05:00:00,14968.81,36605.35,18.66
2020-01-12 06:00:00,14994.6,37494.47,17.39
2020-01-12 07:00:00,15606.54,38264.12,18.22
2020-01-12 08:00:00,16105.84,39044.8,22.1
2020-01-12 09:00:00,16382.8,41765.83,23.93
2020-01-12 10:00:00,16154.58,45269.08,24.23
2020-01-12 11:00:00,16304.92,46536.43,24.84
2020-01-12 12:00:00,16475.61,47423.38,24.45
2020-01-12 13:00:00,16511.19,46686.88,22.46
2020-01-12 14:00:00,17038.36,45060.43,20.05
2020-01-12 15:00:00,17228.44,42891.45,21.48
2020-01-12 16:00:00,18330.01,42196.73,24.71
2020-01-12 17:00:00,20196.36,42984.09,26.5
2020-01-12 18:00:00,20824.02,42940.92,26.68
2020-01-12 19:00:00,20663.74,42899.1,26.16
2020-01-12 20:00:00,19494.33,43226.36,25.62
2020-01-12 21:00:00,19119.6,42940.06,25.53
2020-01-12 22:00:00,19669.82,40570.87,27.1
2020-01-12 23:00:00,19647.12,37949.55,26.14
