Datum (MEZ),Leistung nicht erneuerbar (MW),Leistung erneuerbar (MW),Day Ahead Auktion Preis (EUR/MWh)
2020-02-25 13:00:00,16208.92,55107.63,25.09
2020-02-25 14:00:00,16010.85,53696.03,23.44
2020-02-25 15:00:00,16405.84,50100.8,23.56
2020-02-25 16:00:00,18387.33,45314.26,25.8
2020-02-25 17:00:00,21212.82,40864.33,28.46
2020-02-25 18:00:00,22727.62,37931.2,35.97
2020-02-25 19:00:00,23166.99,36192.78,39.49
2020-02-25 20:00:00,22969.09,34864.07,35.21
2020-02-25 21:00:00,21863.1,33634.51,30.1
2020-02-25 22:00:00,20836.28,31472.21,29.9
2020-02-25 23:00:00,19631.92,30043.34,26.46
2020-02-26 00:00:00,17960.44,28747,25.56
2020-02-26 01:00:00,17116.18,27238.35,25.2
2020-02-26 02:00:00,16288.93,26309.44,24.35
2020-02-26 03:00:00,16490.98,25550.28,23.53
2020-02-26 04:00:00,16862.91,25155.71,24.08
2020-02-26 05:00:00,18735.41,25644.65,25.01
2020-02-26 06:00:00,23037.15,25603.78,31.24
2020-02-26 07:00:00,24687.62,26223.4,36.34
2020-02-26 08:00:00,25379.59,28087.04,37.64
2020-02-26 09:00:00,25630.04,30957.27,37.01
2020-02-26 10:00:00,26037.76,33873.93,34.02
2020-02-26 11:00:00,25654.26,36004.14,33.13
2020-02-26 12:00:00,25573.5,36783.42,32.1
2020-02-26 13:00:00,25409.43,36207.55,30.45
2020-02-26 14:00:00,25393.14,34784.4,28.14
2020-02-26 15:00:00,25964.51,32548.53,30.17
2020-02-26 16:00:00,26611.25,29191.33,32.97
2020-02-26 17:00:00,27578.34,26423.05,37.72
2020-02-26 18:00:00,27910.54,26607.28,38.46
2020-02-26 19:00:00,27545.67,27609.34,42.17
2020-02-26 20:00:00,26710.67,27312.74,36.71
2020-02-26 21:00:00,25054.55,26434.62,33.83
2020-02-26 22:00:00,23994.66,25374.41,32.08
2020-02-26 23:00:00,23399.89,25279.43,28.2
2020-02-27 00:00:00,22755.52,25381.83,31.57
2020-02-27 01:00:00,22619.5,25434.67,28.54
2020-02-27 02:00:00,22212.67,25538.66,27.04
2020-02-27 03:00:00,21360.56,25409.03,25.17
2020-02-27 04:00:00,22372.1,25615.75,25.45
2020-02-27 05:00:00,24292.33,24971.41,28.81
2020-02-27 06:00:00,26578.59,23902.77,36.8
2020-02-27 07:00:00,29450.4,22857.45,42.28
2020-02-27 08:00:00,30605.6,24489.19,44.42
2020-02-27 09:00:00,31055.64,26851.26,42.41
2020-02-27 10:00:00,31055.51,28981.07,40.15
2020-02-27 11:00:00,31554.86,30270.87,40.05
2020-02-27 12:00:00,31389.73,28844.93,38.82
2020-02-27 13:00:00,31785.9,25535.37,39.81
2020-02-27 14:00:00,32550.15,21559.09,43.71
2020-02-27 15:00:00,32735.94,17807.48,45.19
2020-02-27 16:00:00,33101.45,15062.04,45.71
2020-02-27 17:00:00,32809.31,13690.97,51.52
2020-02-27 18:00:00,33056.21,14928.72,59.98
2020-02-27 19:00:00,32623.15,16794.72,48.06
2020-02-27 20:00:00,30284.79,18570.71,39.13
2020-02-27 21:00:00,28838.62,21325.9,35.68
2020-02-27 22:00:00,26614.97,23004.92,33.77
2020-02-27 23:00:00,24488.41,25177.7,28.54
2020-02-28 00:00:00,23947.68,27069.2,29.54
2020-02-28 01:00:00,22839.08,29312.44,26.7
2020-02-28 02:00:00,21909.73,31441.52,25.34
2020-02-28 03:00:00,21216.73,32538.14,24.87
2020-02-28 04:00:00,22141.94,33430.29,24.87
2020-02-28 05:00:00,23499.38,34415.3,27.3
2020-02-28 06:00:00,24940.54,34884.96,34.97
2020-02-28 07:00:00,25778.53,34481.74,40.74
2020-02-28 08:00:00,26317.08,36003.76,43.88
2020-02-28 09:00:00,26461.32,38737.8,40.12
2020-02-28 10:00:00,26279.07,42174.78,37.81
2020-02-28 11:00:00,26164.6,44896.28,32.5
2020-02-28 12:00:00,24841.33,47455.28,26.55
2020-02-28 13:00:00,23958.91,47593.48,26
2020-02-28 14:00:00,22429.88,45460.8,26.12
2020-02-28 15:00:00,23477.32,40020.66,27.1
2020-02-28 16:00:00,23863.71,33939.07,34.01
2020-02-28 17:00:00,24556.8,30044.92,37.49
2020-02-28 18:00:00,25017.54,32202.57,38.95
2020-02-28 19:00:00,23248.46,36393.67,35.34
2020-02-28 20:00:00,19827.45,39224.39,27.77
2020-02-28 21:00:00,17462.2,40825.68,27.06
2020-02-28 22:00:00,16750.63,40766.5,26.14
2020-02-28 23:00:00,14977.29,40855.67,23.79
2020-02-29 00:00:00,12688.61,40653.26,0.4
2020-02-29 01:00:00,11998.79,41019.35,3.11
2020-02-29 02:00:00,11849.04,41830.19,9.42
2020-02-29 02:00:00,11822.56,42453.78,9.49
2020-02-29 04:00:00,11807.52,42450.61,9.39
2020-02-29 05:00:00,11867.48,42060.93,8.67
2020-02-29 06:00:00,11874.09,41899.55,10.18
2020-02-29 07:00:00,11908.18,41646.27,11.56
2020-02-29 08:00:00,11831.73,43271.51,12.99
2020-02-29 09:00:00,11846.65,46270.53,14.01
2020-02-29 10:00:00,11818.19,49554.04,12.36
2020-02-29 11:00:00,11398.01,52415.17,9.97
2020-02-29 12:00:00,11076.01,53128.82,6.71
2020-02-29 13:00:00,10926.45,52424.49,4.22
2020-02-29 14:00:00,11558.41,49771.41,4.21
2020-02-29 15:00:00,11400.18,48579.96,7.63
2020-02-29 16:00:00,11173.31,48703.03,5.22
2020-02-29 17:00:00,11657.23,49207.36,12.25
2020-02-29 18:00:00,12294.22,49605.42,13.92
2020-02-29 19:00:00,12416.32,49107.09,12.78
2020-02-29 20:00:00,12228.96,48247.69,8.06
2020-02-29 21:00:00,11837.4,46339.93,7.38
2020-02-29 22:00:00,12192.18,44686.78,10.41
2020-02-29 23:00:00,11558.49,44642.23,9.51
2020-03-01 00:00:00,10502.8,43001.58,-4.92
2020-03-01 01:00:00,10521.57,42859.62,-3.88
2020-03-01 02:00:00,10492.64,42249.95,-6.98
2020-03-01 03:00:00,10548.4,42714.81,-3.88
2020-03-01 04:00:00,10593.94,43163.4,-1.02
2020-03-01 05:00:00,10655.86,43314.85,-1.03
2020-03-01 06:00:00,10627.56,43434.9,-5.3
2020-03-01 07:00:00,10578.32,44449.56,-3.89
2020-03-01 08:00:00,10589.52,47586.08,-0.05
2020-03-01 09:00:00,10747.79,51737.5,-0.23
2020-03-01 10:00:00,10615.81,55819.21,-4.03
2020-03-01 11:00:00,10572.12,58973.64,-2.16
2020-03-01 12:00:00,10512.5,58407.42,-6.97
2020-03-01 13:00:00,10645.89,55476.71,-7.85
2020-03-01 14:00:00,10691.44,51644.04,-5.06
2020-03-01 15:00:00,10832.13,46724.12,0.03
2020-03-01 16:00:00,12788.8,36641.55,15.11
2020-03-01 17:00:00,16160,28374.58,33.07
2020-03-01 18:00:00,17378.88,27704.63,34.7
2020-03-01 19:00:00,17112.89,28684.88,36.12
2020-03-01 20:00:00,16590.25,29745.88,31.49
2020-03-01 21:00:00,15777.57,29850.24,26.1
2020-03-01 22:00:00,15564.72,29872.89,27.76
2020-03-01 23:00:00,14918.92,30558.31,24.24
